Date,BIL,GVI,IYR,JKD,LQD,MDY,MUB,VFINX,VIGRX,VISVX,VUSTX,^RUT
2010-09-13,87.43965148925781,88.95508575439453,36.60660934448242,51.4395751953125,77.12895202636719,124.00627136230469,81.19397735595703,85.06132507324219,24.446550369262695,11.314576148986816,7.160916328430176,652.280029296875
2010-09-14,87.458740234375,89.2396011352539,36.497867584228516,51.36723709106445,77.49028778076172,123.9799575805664,81.19397735595703,85.00391387939453,24.47325325012207,11.273996353149414,7.219324588775635,649.22998046875
2010-09-15,87.458740234375,89.22330474853516,36.78327178955078,51.57624435424805,77.36520385742188,124.60247039794922,81.21685028076172,85.30728149414062,24.597896575927734,11.322693824768066,7.1375603675842285,652.510009765625
2010-09-16,87.458740234375,89.09326934814453,36.586212158203125,51.487815856933594,77.12201690673828,124.20791625976562,81.17869567871094,85.29088592529297,24.642412185668945,11.241528511047363,7.0908284187316895,647.8099975585938
2010-09-17,87.43965148925781,89.2152099609375,36.6949462890625,51.40741729736328,77.37216186523438,124.4828872680664,81.14815521240234,85.35648345947266,24.704721450805664,11.2902250289917,7.102511882781982,651.4400024414062
2010-09-20,87.43965148925781,89.33718872070312,37.51717758178711,52.195213317871094,77.46947479248047,126.53870391845703,81.14815521240234,86.66020965576172,25.060836791992188,11.549959182739258,7.131715774536133,669.97998046875
2010-09-21,87.43965148925781,89.6785888671875,36.92598342895508,52.17110061645508,78.06001281738281,125.84471893310547,81.19397735595703,86.43883514404297,25.02522087097168,11.452560424804688,7.219324588775635,664.6599731445312
2010-09-22,87.43965148925781,89.68669128417969,36.545440673828125,51.865631103515625,78.01142883300781,124.8167495727539,81.39240264892578,86.02886199951172,24.954004287719727,11.330811500549316,7.266056060791016,656.7100219726562
2010-09-23,87.43965148925781,89.73551177978516,35.725650787353516,51.36723709106445,78.06698608398438,123.94694519042969,81.47637939453125,85.31105041503906,24.83340072631836,11.184707641601562,7.283580303192139,648.8400268554688
2010-09-24,87.458740234375,89.46720123291016,36.6989860534668,52.38603591918945,77.8933334350586,126.8813705444336,81.43818664550781,87.11582946777344,25.3693790435791,11.525607109069824,7.2018046379089355,671.010009765625
2010-09-27,87.458740234375,89.85740661621094,36.33570861816406,52.321388244628906,78.29635620117188,126.8813705444336,81.52215576171875,86.62962341308594,25.26218605041504,11.476909637451172,7.306941032409668,668.2899780273438
2010-09-28,87.43965148925781,89.7842788696289,36.431663513183594,52.36178207397461,78.43525695800781,127.69841766357422,81.56029510498047,87.05816650390625,25.387237548828125,11.590540885925293,7.347824573516846,675.4299926757812
2010-09-29,87.43965148925781,89.91431427001953,36.16433334350586,52.22444152832031,78.35890197753906,127.77747344970703,81.47637939453125,86.8438720703125,25.360445022583008,11.60677433013916,7.324466228485107,677.6400146484375
2010-09-30,87.43965148925781,89.91431427001953,36.24658966064453,52.11133575439453,78.58123779296875,127.90926361083984,81.49164581298828,86.58018493652344,25.271116256713867,11.60677433013916,7.340281963348389,676.1400146484375
2010-10-01,87.43965148925781,89.7660140991211,36.424800872802734,52.22444152832031,78.20036315917969,128.24310302734375,81.42425537109375,86.9592514038086,25.333642959594727,11.647356033325195,7.3168487548828125,679.2899780273438
2010-10-04,87.458740234375,89.91268920898438,36.733253479003906,51.860897064208984,78.32591247558594,126.9165267944336,81.20990753173828,86.26702880859375,25.10138702392578,11.509378433227539,7.3344221115112305,669.4500122070312
2010-10-05,87.43965148925781,90.0185775756836,37.213069915771484,52.886959075927734,78.48632049560547,129.50828552246094,81.19461822509766,88.06354522705078,25.61949348449707,11.80157470703125,7.305134296417236,689.3499755859375
2010-10-06,87.43965148925781,90.31189727783203,37.103397369384766,52.83846664428711,78.99554443359375,128.56822204589844,81.3094711303711,88.05529022216797,25.556964874267578,11.777223587036133,7.381285667419434,685.3300170898438
2010-10-07,87.43965148925781,90.39337158203125,37.185646057128906,52.77384567260742,78.9746322631836,128.5154571533203,81.44725036621094,87.906982421875,25.5212345123291,11.744758605957031,7.346141338348389,684.22998046875
2010-10-08,87.43965148925781,90.51554107666016,37.23362731933594,53.1051025390625,78.89788055419922,129.42039489746094,81.48553466796875,88.44264221191406,25.726696014404297,11.89085865020752,7.322708606719971,693.8200073242188
2010-10-11,87.43965148925781,90.63777923583984,37.17880630493164,53.056617736816406,78.96762084960938,129.6400146484375,81.55438995361328,88.45911407470703,25.726696014404297,11.88274097442627,7.322708606719971,693.47998046875
2010-10-12,87.43965148925781,90.34442901611328,37.50096130371094,53.250518798828125,78.84909057617188,130.07931518554688,81.46253967285156,88.7969741821289,25.8249568939209,11.923320770263672,7.264126300811768,696.0399780273438
2010-10-13,87.43965148925781,90.4259262084961,37.87110137939453,53.51713180541992,78.80721282958984,131.30929565429688,81.43193817138672,89.43155670166016,26.075075149536133,12.085659980773926,7.252410411834717,706.469970703125
2010-10-14,87.458740234375,90.05936431884766,37.75458526611328,53.07277297973633,78.17247772216797,130.80850219726562,81.34007263183594,89.11016845703125,26.03040313720703,12.053190231323242,7.170392990112305,704.6900024414062
2010-10-15,87.43965148925781,90.00233459472656,37.734004974365234,53.210113525390625,77.6772232055664,130.80850219726562,81.24055480957031,89.29148864746094,26.26266860961914,12.012603759765625,7.094236373901367,703.1599731445312
2010-10-18,87.458740234375,90.11634826660156,37.54209518432617,53.60600280761719,78.21426391601562,131.0545196533203,81.2635498046875,89.93424987792969,26.360923767089844,12.142472267150879,7.141104698181152,710.1300048828125
2010-10-19,87.43965148925781,90.2467269897461,37.7271614074707,52.77384567260742,78.22126770019531,129.27981567382812,81.34007263183594,88.50858306884766,25.914281845092773,11.923320770263672,7.176252365112305,694.1500244140625
2010-10-20,87.43965148925781,90.3362808227539,38.481163024902344,53.37978744506836,78.36073303222656,130.8612518310547,81.29417419433594,89.45629119873047,26.182268142700195,12.077539443969727,7.182106971740723,702.1099853515625
2010-10-21,87.43965148925781,90.10820770263672,38.40575408935547,53.52522277832031,78.15155029296875,130.64157104492188,81.3247299194336,89.62110900878906,26.2716007232666,12.036956787109375,7.111812591552734,698.1199951171875
2010-10-22,87.458740234375,90.18150329589844,38.4126091003418,53.58177947998047,78.24922180175781,131.5465087890625,81.37071228027344,89.82710266113281,26.405588150024414,12.077539443969727,7.141104698181152,703.4299926757812
2010-10-25,87.43965148925781,90.15709686279297,38.488014221191406,53.7191047668457,78.52819061279297,132.37229919433594,81.35540771484375,90.02491760253906,26.494916915893555,12.118124008178711,7.158682346343994,707.8900146484375
2010-10-26,87.458740234375,89.96971130371094,38.261817932128906,53.75143814086914,78.10967254638672,132.1790771484375,81.3017807006836,90.02491760253906,26.54851722717285,12.085659980773926,7.064947128295898,706.9299926757812
2010-10-27,87.458740234375,89.928955078125,37.877952575683594,53.58984375,77.90742492675781,132.11758422851562,80.85015106201172,89.79415893554688,26.52171516418457,12.036956787109375,7.0122199058532715,704.22998046875
2010-10-28,87.43965148925781,90.15709686279297,37.64490509033203,53.638309478759766,78.22126770019531,131.94183349609375,80.78129577636719,89.90129852294922,26.539583206176758,11.99637508392334,7.029795169830322,701.030029296875
2010-10-29,87.458740234375,90.09193420410156,37.672325134277344,53.670631408691406,78.37472534179688,132.2493896484375,80.83483123779297,89.86009979248047,26.566387176513672,12.020724296569824,7.09914493560791,703.3499755859375
2010-11-01,87.458740234375,90.10745239257812,37.946502685546875,53.85646057128906,78.34814453125,132.21420288085938,80.8279037475586,89.9425048828125,26.637842178344727,11.980140686035156,7.081512451171875,698.5599975585938
2010-11-02,87.42060852050781,90.31973266601562,38.15898895263672,54.155391693115234,78.71224212646484,133.61993408203125,80.8509521484375,90.64298248291016,26.88797378540039,12.174939155578613,7.152036190032959,712.8900146484375
2010-11-03,87.43965148925781,90.43401336669922,38.11785888671875,54.2442626953125,78.45317077636719,134.04164123535156,80.88935852050781,90.99736022949219,26.968364715576172,12.191170692443848,7.05800724029541,715.1400146484375
2010-11-04,87.43965148925781,90.6300277709961,39.104915618896484,55.39152145385742,79.19541931152344,136.51910400390625,80.88935852050781,92.76092529296875,27.432870864868164,12.51583480834961,7.10501766204834,733.4600219726562
2010-11-05,87.43965148925781,90.5892105102539,39.495628356933594,55.56926727294922,78.94337463378906,137.4591827392578,80.85867309570312,93.13177490234375,27.486469268798828,12.597002983093262,7.010987281799316,736.5900268554688
2010-11-08,87.43965148925781,90.40138244628906,39.30368423461914,55.65812683105469,78.98534393310547,137.4240264892578,80.77423095703125,92.9422607421875,27.486469268798828,12.564536094665527,7.028621673583984,736.77001953125
2010-11-09,87.43965148925781,90.20542907714844,37.884822845458984,55.13296890258789,78.39718627929688,135.94810485839844,80.12934875488281,92.22527313232422,27.325681686401367,12.369736671447754,6.905209541320801,725.97998046875
2010-11-10,87.43965148925781,90.15643310546875,38.337215423583984,55.343055725097656,78.2291030883789,137.10775756835938,79.68408203125,92.64556121826172,27.450742721557617,12.499605178833008,6.911087512969971,734.8699951171875
2010-11-11,87.42060852050781,90.00127410888672,38.02876281738281,55.343055725097656,77.88599395751953,136.78271484375,78.74752807617188,92.25820922851562,27.316747665405273,12.450904846191406,6.916965484619141,731.5800170898438
2010-11-12,87.458740234375,89.79715728759766,37.672325134277344,54.842124938964844,77.33981323242188,134.64785766601562,78.9931869506836,91.17042541503906,26.92369270324707,12.256103515625,6.86407470703125,719.27001953125
2010-11-15,87.458740234375,89.16019439697266,37.261051177978516,54.88253402709961,76.49253845214844,134.97288513183594,77.53465270996094,91.06327056884766,26.8790340423584,12.272340774536133,6.734785556793213,719.9400024414062
2010-11-16,87.458740234375,89.51949310302734,36.08894729614258,54.04227066040039,76.89869689941406,132.6886444091797,77.0739974975586,89.61285400390625,26.450254440307617,12.020724296569824,6.858194828033447,705.3400268554688
2010-11-17,87.458740234375,89.49498748779297,36.40424346923828,54.090763092041016,76.89869689941406,133.4529571533203,77.18152618408203,89.64580535888672,26.503854751586914,12.069422721862793,6.828812122344971,707.77001953125
2010-11-18,87.43965148925781,89.42969512939453,36.657859802246094,54.81789779663086,76.95470428466797,135.33306884765625,77.51924133300781,91.02207946777344,26.941564559936523,12.256103515625,6.834691047668457,720.8400268554688
2010-11-19,87.43965148925781,89.4378433227539,36.82920837402344,54.987548828125,77.22077941894531,135.7547607421875,78.16413116455078,91.26107025146484,27.075559616088867,12.304802894592285,6.8699493408203125,724.3599853515625
2010-11-22,87.43965148925781,89.5684814453125,36.90462112426758,54.898681640625,77.6479263305664,136.85296630859375,78.50957489013672,91.12095642089844,27.14702033996582,12.329154968261719,6.899332523345947,727.3300170898438
2010-11-23,87.43965148925781,89.79715728759766,36.64414596557617,54.17962646484375,77.68990325927734,135.2716064453125,78.59400177001953,89.8188705444336,26.75397300720215,12.199288368225098,6.928713798522949,719.9299926757812
2010-11-24,87.458740234375,89.37252044677734,37.35015869140625,54.82596206665039,77.052734375,137.98635864257812,78.17951202392578,91.16220092773438,27.227415084838867,12.45902156829834,6.822937488555908,736.530029296875
2010-11-26,87.458740234375,89.28271484375,37.24049758911133,54.567447662353516,77.1507568359375,137.0199432373047,78.51726531982422,90.5029067993164,27.05769157409668,12.38597297668457,6.887579917907715,732.72998046875
2010-11-29,87.458740234375,89.4378433227539,37.21991729736328,54.48666000366211,77.2277603149414,136.9408416748047,78.16413116455078,90.40401458740234,26.995159149169922,12.37785530090332,6.934595584869385,731.9500122070312
2010-11-30,87.458740234375,89.45416259765625,37.07598114013672,54.08266830444336,77.10877990722656,136.16770935058594,78.57864379882812,89.86009979248047,26.816503524780273,12.296689987182617,6.985886096954346,727.010009765625
2010-12-01,87.43965148925781,89.04010009765625,37.357017517089844,55.27840805053711,76.93722534179688,139.0318603515625,78.166748046875,91.81322479248047,27.40607452392578,12.548301696777344,6.844398498535156,743.1400146484375
2010-12-02,87.43965148925781,88.92549133300781,37.8642463684082,56.02170181274414,76.76849365234375,140.81529235839844,78.15135955810547,92.99165344238281,27.718725204467773,12.718751907348633,6.8267083168029785,751.2000122070312
2010-12-03,87.458740234375,89.1219253540039,37.91908645629883,56.15096664428711,76.55059051513672,141.65869140625,78.23603820800781,93.2389144897461,27.808055877685547,12.783686637878418,6.785445213317871,756.4199829101562
2010-12-06,87.43965148925781,89.40837097167969,37.939640045166016,55.97323989868164,77.08484649658203,141.7201690673828,78.13597106933594,93.12355041503906,27.79018783569336,12.816153526306152,6.86797571182251,760.8599853515625
2010-12-07,87.43965148925781,88.83549499511719,38.06302261352539,55.95705032348633,76.36782836914062,141.87832641601562,76.99637603759766,93.17298126220703,27.781253814697266,12.856734275817871,6.726489067077637,764.4199829101562
2010-12-08,87.43965148925781,88.28714752197266,37.49410629272461,56.16713333129883,75.87580108642578,141.71139526367188,76.41891479492188,93.54381561279297,27.82591438293457,12.864852905273438,6.66164493560791,764.0399780273438
2010-12-09,87.458740234375,88.409912109375,37.08969497680664,56.32062911987305,76.05852508544922,142.15069580078125,76.59599304199219,93.90641021728516,27.879512786865234,12.913552284240723,6.679327964782715,767.6300048828125
2010-12-10,87.458740234375,88.00892639160156,37.47354507446289,56.61149978637695,75.70706939697266,143.6530303955078,76.3727035522461,94.47505187988281,28.004575729370117,13.051535606384277,6.6380615234375,776.8300170898438
2010-12-13,87.458740234375,88.26260375976562,37.56950759887695,56.56301498413086,75.98819732666016,143.21377563476562,76.24181365966797,94.4915542602539,27.986713409423828,13.002836227416992,6.655749797821045,772.0999755859375
2010-12-14,87.458740234375,87.91891479492188,37.185646057128906,56.5953369140625,75.52427673339844,143.1171112060547,74.91748046875,94.573974609375,28.013507843017578,12.994721412658691,6.567318439483643,771.6599731445312
2010-12-15,87.43965148925781,87.82070922851562,36.774383544921875,56.377201080322266,75.0533218383789,142.5548858642578,75.25628662109375,94.09599304199219,27.897388458251953,12.905436515808105,6.502471923828125,768.3599853515625
2010-12-16,87.43965148925781,87.81254577636719,36.87034606933594,56.69228744506836,75.41888427734375,143.96932983398438,75.94925689697266,94.68109893798828,28.067110061645508,13.019068717956543,6.537846088409424,776.5599975585938
2010-12-17,87.458740234375,88.18077850341797,37.158241271972656,56.73269271850586,76.10777282714844,144.3094024658203,76.96556854248047,94.75527954101562,28.129642486572266,13.035303115844727,6.6380615234375,779.510009765625
2010-12-20,87.458740234375,88.31171417236328,37.583213806152344,56.821556091308594,76.05852508544922,144.4238739013672,76.13404846191406,95.00251007080078,28.183229446411133,13.084000587463379,6.632165431976318,782.2999877929688
2010-12-21,87.458740234375,88.22991180419922,37.99448776245117,57.168968200683594,76.2202377319336,145.55157470703125,76.25723266601562,95.58757781982422,28.32616424560547,13.2138671875,6.66164493560791,790.52001953125
2010-12-22,87.43965148925781,88.22991180419922,38.259151458740234,57.411346435546875,76.15692901611328,145.93923950195312,76.4343032836914,95.92549133300781,28.352962493896484,13.278800964355469,6.6262736320495605,790.5900268554688
2010-12-23,87.43965148925781,88.15620422363281,38.1413688659668,57.253780364990234,76.19212341308594,145.6925506591797,76.31883239746094,95.77153778076172,28.309059143066406,13.24988842010498,6.602689743041992,788.9600219726562
2010-12-27,87.43965148925781,88.09074401855469,38.44621276855469,57.39999008178711,76.33969116210938,145.73663330078125,76.55751037597656,95.82947540283203,28.300106048583984,13.307711601257324,6.66164493560791,792.3499755859375
2010-12-28,87.458740234375,87.6847152709961,38.59865188598633,57.4080924987793,75.73136901855469,145.4282684326172,76.33042907714844,95.90394592285156,28.282188415527344,13.282931327819824,6.543740749359131,789.4600219726562
2010-12-29,87.43965148925781,88.1932601928711,38.77185821533203,57.513675689697266,76.30305480957031,145.99212646484375,76.35356140136719,96.01982879638672,28.371776580810547,13.307711601257324,6.6380615234375,790.260009765625
2010-12-30,87.458740234375,88.28351593017578,38.82035827636719,57.39186096191406,76.33832550048828,145.9480743408203,76.56211853027344,95.87086486816406,28.3359375,13.307711601257324,6.633821487426758,789.739990234375
2010-12-31,87.43965148925781,88.48857116699219,38.77185821533203,57.416202545166016,76.52887725830078,145.08465576171875,76.60079956054688,95.85431671142578,28.309059143066406,13.225105285644531,6.73604154586792,783.6500244140625
2011-01-03,87.458740234375,88.43934631347656,39.37464141845703,57.9603157043457,76.82525634765625,146.86434936523438,76.90200805664062,96.93849182128906,28.595739364624023,13.4646635055542,6.68127965927124,798.5599975585938
2011-01-04,87.458740234375,88.35731506347656,38.67487335205078,57.89535140991211,76.9240493774414,145.41064453125,77.12598419189453,96.81434631347656,28.461360931396484,13.266410827636719,6.687361240386963,785.8300170898438
2011-01-05,87.458740234375,87.9717788696289,38.83421325683594,58.27704620361328,76.3594741821289,146.33567810058594,76.77838897705078,97.3109130859375,28.631568908691406,13.382058143615723,6.565663814544678,795.0900268554688
2011-01-06,87.458740234375,88.1358871459961,38.626373291015625,58.06590270996094,76.47239685058594,145.95687866210938,76.56211853027344,97.14537811279297,28.595739364624023,13.324233055114746,6.583920478820801,791.4199829101562
2011-01-07,87.43965148925781,88.44754791259766,38.612510681152344,57.81415557861328,76.86054229736328,145.59568786621094,76.63166809082031,96.96332550048828,28.586776733398438,13.27466869354248,6.620431423187256,787.8300170898438
2011-01-10,87.458740234375,88.57879638671875,38.59865188598633,57.84663772583008,76.99464416503906,146.37095642089844,76.51580810546875,96.83091735839844,28.595739364624023,13.299452781677246,6.650856018066406,791.5800170898438
2011-01-11,87.458740234375,88.45578002929688,38.52935791015625,57.9603157043457,76.9593734741211,146.9788055419922,76.50038146972656,97.18677520751953,28.703237533569336,13.357272148132324,6.620431423187256,794.760009765625
2011-01-12,87.43965148925781,88.49679565429688,38.70258331298828,58.51255416870117,76.90995025634766,147.94793701171875,76.02923583984375,98.07231903076172,28.94511604309082,13.472925186157227,6.583920478820801,801.3599853515625
2011-01-13,87.43965148925781,88.72642517089844,38.81343460083008,58.48817825317383,77.24161529541016,147.82461547851562,75.15648651123047,97.90679168701172,28.918243408203125,13.448143005371094,6.626515865325928,800.6500244140625
2011-01-14,87.43965148925781,88.57058715820312,39.07670974731445,58.84553527832031,76.87464904785156,148.8994598388672,74.34552001953125,98.6351089477539,29.097415924072266,13.572052001953125,6.59609317779541,807.5700073242188
2011-01-18,87.43965148925781,88.5870132446289,39.443931579589844,59.00794219970703,76.83230590820312,150.04476928710938,75.20283508300781,98.77579498291016,29.21388053894043,13.605090141296387,6.565663814544678,807.5599975585938
2011-01-19,87.458740234375,88.66085052490234,38.972782135009766,58.48817825317383,76.7758560180664,147.8334197998047,75.32640075683594,97.78265380859375,28.891366958618164,13.315971374511719,6.602177143096924,786.8900146484375
2011-01-20,87.458740234375,88.40653228759766,38.88965606689453,58.593780517578125,76.44416046142578,146.72337341308594,75.29551696777344,97.65850830078125,28.774900436401367,13.216845512390137,6.529158592224121,778.0800170898438
2011-01-21,87.43965148925781,88.50497436523438,39.042076110839844,58.93486785888672,76.55707550048828,146.22998046875,75.95197296142578,97.89850616455078,28.69428253173828,13.167283058166504,6.559579849243164,773.1799926757812
2011-01-24,87.43965148925781,88.57058715820312,39.23606872558594,59.22721481323242,76.59239959716797,147.43698120117188,76.33042907714844,98.46956634521484,28.9361629486084,13.291190147399902,6.565663814544678,779.280029296875
2011-01-25,87.458740234375,88.62804412841797,39.65176773071289,58.99170684814453,76.97345733642578,147.6748046875,76.24547576904297,98.49442291259766,28.954078674316406,13.33249282836914,6.620431423187256,779.9600219726562
2011-01-26,87.43965148925781,88.46398162841797,39.76263427734375,59.21097946166992,76.54297637939453,148.9346923828125,76.8170166015625,98.91646575927734,29.15117073059082,13.489444732666016,6.541327953338623,793.719970703125
2011-01-27,87.458740234375,88.66898345947266,40.31692123413086,59.21910095214844,76.66999816894531,149.51617431640625,76.71662139892578,99.13996124267578,29.18700408935547,13.55552864074707,6.559579849243164,795.4299926757812
2011-01-28,87.43965148925781,88.75926208496094,39.686431884765625,58.293270111083984,76.76882934570312,146.732177734375,76.87105560302734,97.36885070800781,28.595739364624023,13.233368873596191,6.59609317779541,775.4000244140625
2011-01-31,87.43965148925781,88.75105285644531,40.157562255859375,58.63437271118164,76.55707550048828,147.8774871826172,76.46176147460938,98.11368560791016,28.837615966796875,13.307711601257324,6.575942039489746,781.25
2011-02-01,87.43965148925781,88.54305267333984,40.34463119506836,59.519569396972656,76.45578002929688,150.15045166015625,76.8390884399414,99.75239562988281,29.258670806884766,13.588569641113281,6.545411109924316,798.8900146484375
2011-02-02,87.43965148925781,88.32103729248047,40.35154724121094,59.438377380371094,76.30694580078125,149.87738037109375,76.59889221191406,99.49578857421875,29.195955276489258,13.522486686706543,6.539307594299316,796.1599731445312
2011-02-03,87.43965148925781,88.11553955078125,40.45549011230469,59.625144958496094,76.12275695800781,150.3619384765625,76.4981460571289,99.7441177368164,29.276586532592773,13.547266006469727,6.4904632568359375,798.6300048828125
2011-02-04,87.458740234375,87.87704467773438,40.0882682800293,59.665767669677734,75.88897705078125,151.19007873535156,76.31222534179688,100.03378295898438,29.410966873168945,13.55552864074707,6.429401397705078,800.1099853515625
2011-02-07,87.43965148925781,87.94282531738281,40.53862762451172,60.047462463378906,75.97396850585938,152.43228149414062,76.35870361328125,100.66275787353516,29.56326675415039,13.695958137512207,6.447720527648926,808.3200073242188
2011-02-08,87.43965148925781,87.60572814941406,40.642555236816406,60.445377349853516,75.69762420654297,153.18115234375,76.32769775390625,101.10967254638672,29.69763946533203,13.770299911499023,6.3988728523254395,813.6900024414062
2011-02-09,87.458740234375,87.83599090576172,40.73954772949219,60.3154296875,76.18656921386719,152.91683959960938,76.54462432861328,100.8448257446289,29.643896102905273,13.720738410949707,6.441615581512451,809.27001953125
2011-02-10,87.43965148925781,87.5645980834961,40.87118911743164,60.2991943359375,75.81103515625,153.6656951904297,76.85453796386719,100.9275894165039,29.66180992126465,13.75378131866455,6.386665344238281,812.7000122070312
2011-02-11,87.43965148925781,87.78661346435547,41.1275520324707,60.70525360107422,76.22905731201172,155.2691650390625,78.08638000488281,101.49864959716797,29.849937438964844,13.902470588684082,6.459933280944824,822.1099853515625
2011-02-14,87.43965148925781,87.84420013427734,41.12062072753906,60.78647232055664,76.27867126464844,155.83297729492188,77.2806396484375,101.75521087646484,29.92160415649414,13.943768501281738,6.466041088104248,825.9000244140625
2011-02-15,87.458740234375,87.96748352050781,40.982051849365234,60.67278289794922,76.44869995117188,155.2867889404297,77.17218780517578,101.44068908691406,29.823060989379883,13.869433403015137,6.4904632568359375,820.030029296875
2011-02-16,87.458740234375,87.87704467773438,41.09983825683594,60.965118408203125,76.35653686523438,156.40562438964844,77.01722717285156,102.09451293945312,30.02014923095703,14.00985336303711,6.47824764251709,828.3699951171875
2011-02-17,87.458740234375,88.06615447998047,41.15525817871094,61.0950813293457,76.49828338623047,157.06637573242188,77.47429656982422,102.41728973388672,30.082860946655273,14.100723266601562,6.4843549728393555,834.02001953125
2011-02-18,87.43965148925781,88.24702453613281,41.31461715698242,61.19254684448242,76.61163330078125,157.1985626220703,77.62153625488281,102.61592102050781,30.100770950317383,14.108985900878906,6.472139835357666,834.8200073242188
2011-02-22,87.43965148925781,88.59233856201172,40.94048309326172,59.722591400146484,76.82415008544922,153.48068237304688,77.25740051269531,100.5055160522461,29.357221603393555,13.778562545776367,6.551520824432373,812.9600219726562
2011-02-23,87.458740234375,88.46080780029297,40.614830017089844,59.48708724975586,76.73210906982422,151.3310546875,77.47429656982422,99.89307403564453,29.115324020385742,13.563788414001465,6.569839000701904,799.6500244140625
2011-02-24,87.458740234375,88.58415222167969,40.39312744140625,59.38151550292969,76.81713104248047,151.32223510742188,77.86941528320312,99.81859588623047,29.142208099365234,13.588569641113281,6.600365161895752,804.1799926757812
2011-02-25,87.458740234375,88.7321548461914,41.11368942260742,59.99870681762695,77.17845153808594,154.4586181640625,77.99340057373047,100.90275573730469,29.536392211914062,13.869433403015137,6.630891799926758,821.9500122070312
2011-02-28,87.43965148925781,88.81438446044922,41.97283935546875,60.27485656738281,77.38391876220703,154.5907440185547,78.21806335449219,101.46553802490234,29.625965118408203,13.927250862121582,6.657228946685791,823.4500122070312
2011-03-01,87.43965148925781,88.94459533691406,40.843482971191406,59.5601692199707,77.38533782958984,152.10630798339844,78.06734466552734,99.86824798583984,29.142208099365234,13.671174049377441,6.669478416442871,807.0800170898438
2011-03-02,87.458740234375,88.62313079833984,40.51784133911133,59.4952278137207,76.97276306152344,152.8199462890625,77.86532592773438,100.04203796386719,29.231800079345703,13.712477684020996,6.589863300323486,810.9000244140625
2011-03-03,87.43965148925781,88.35118103027344,41.09983825683594,60.67278289794922,76.64554595947266,156.06204223632812,77.95073699951172,101.77174377441406,29.751386642456055,13.985075950622559,6.528615951538086,828.8900146484375
2011-03-04,87.458740234375,88.7220230102539,40.74647521972656,60.07994079589844,76.93717193603516,155.110595703125,77.69432067871094,101.01863861083984,29.57221794128418,13.88595199584961,6.577609539031982,824.989990234375
2011-03-07,87.43965148925781,88.466552734375,40.48320007324219,59.682003021240234,76.74510192871094,152.93446350097656,77.19695281982422,100.18274688720703,29.258670806884766,13.712477684020996,6.553116321563721,812.25
2011-03-08,87.43965148925781,88.61490631103516,40.98897171020508,60.36418151855469,76.64554595947266,154.8462371826172,77.49225616455078,101.09310913085938,29.473682403564453,13.918991088867188,6.516366958618164,824.6599731445312
2011-03-09,87.43965148925781,88.68087005615234,41.00977325439453,60.307342529296875,77.04391479492188,154.3881378173828,77.66324615478516,100.9689712524414,29.38409423828125,13.894210815429688,6.565361022949219,821.1900024414062
2011-03-10,87.43965148925781,89.00228881835938,40.37234115600586,59.25969314575195,77.35690307617188,151.6393280029297,77.73316192626953,99.06543731689453,28.873455047607422,13.572052001953125,6.657228946685791,799.530029296875
2011-03-11,87.458740234375,89.01053619384766,40.82962417602539,59.665767669677734,77.2857666015625,152.63490295410156,77.63213348388672,99.79373931884766,29.088457107543945,13.63813304901123,6.626605987548828,802.8300170898438
2011-03-14,87.458740234375,89.24129486083984,40.5524787902832,59.129764556884766,77.37110900878906,151.95651245117188,77.5544662475586,99.1895980834961,28.927204132080078,13.547266006469727,6.632729530334473,798.1699829101562
2011-03-15,87.47779083251953,89.3072280883789,40.226844787597656,58.829280853271484,77.364013671875,150.9522247314453,77.73316192626953,98.08060455322266,28.613651275634766,13.439881324768066,6.700099945068359,791.3300170898438
2011-03-16,87.47779083251953,89.58741760253906,39.70027542114258,57.497413635253906,77.826416015625,149.37518310546875,78.0129623413086,96.17709350585938,28.076133728027344,13.27466869354248,6.773593425750732,781.9000244140625
2011-03-17,87.47779083251953,89.5050048828125,40.0328483581543,58.19585037231445,77.776611328125,150.23861694335938,77.91192626953125,97.45988464355469,28.389690399169922,13.349015235900879,6.730717182159424,785.52001953125
2011-03-18,87.47779083251953,89.48030090332031,40.38619613647461,58.48817825317383,77.826416015625,151.0371551513672,77.8963623046875,97.88195037841797,28.443445205688477,13.472925186157227,6.736843585968018,794.6599731445312
2011-03-21,87.47779083251953,89.20830535888672,40.82962417602539,59.332786560058594,77.5773696899414,154.0668487548828,77.8963623046875,99.34683990478516,28.918243408203125,13.75378131866455,6.706221103668213,813.02001953125
2011-03-22,87.43965148925781,89.16710662841797,40.46241760253906,59.024192810058594,77.71968078613281,153.05990600585938,77.60107421875,99.00751495361328,28.81969451904297,13.672815322875977,6.7123517990112305,808.6599731445312
2011-03-23,87.458740234375,89.0434799194336,40.157562255859375,59.2678337097168,77.66988372802734,152.77723693847656,77.70984649658203,99.29720306396484,28.94511604309082,13.672815322875977,6.706221103668213,811.239990234375
2011-03-24,87.43965148925781,88.94459533691406,40.34463119506836,59.60891342163086,77.41382598876953,154.34068298339844,77.60107421875,100.223876953125,29.29890251159668,13.75543212890625,6.66335391998291,817.0999755859375
2011-03-25,87.43965148925781,88.86215209960938,40.54939651489258,59.85763931274414,77.29994201660156,155.48013305664062,77.56995391845703,100.54802703857422,29.38869285583496,13.862833023071289,6.644980430603027,823.8499755859375
