Date,BIL,GSG,GVI,IYR,JEDAX,JKD,LQD,MDY,MUB,PIGLX,VFINX,VIGRX,VISVX,VUSTX,^RUT
2013-06-12,87.34811401367188,31.3700008392334,95.7718734741211,49.73472213745117,6.121889114379883,82.42973327636719,90.0204849243164,191.04771423339844,88.5982666015625,7.7987751960754395,129.64529418945312,37.33197021484375,17.29362678527832,9.092426300048828,972.3099975585938
2013-06-13,87.36717987060547,31.6299991607666,96.10994720458984,51.2509765625,6.158112049102783,83.4441146850586,90.98602294921875,194.5455780029297,89.18045806884766,7.847928047180176,131.58262634277344,37.91283416748047,17.632549285888672,9.2202787399292,989.6900024414062
2013-06-14,87.34811401367188,31.799999237060547,96.31798553466797,51.379207611083984,6.2160725593566895,82.90711212158203,90.92373657226562,193.7571258544922,89.2386703491211,7.880697250366211,130.80943298339844,37.74686050415039,17.519575119018555,9.20523738861084,981.3800048828125
2013-06-17,87.34811401367188,31.920000076293945,96.40469360351562,51.447086334228516,6.208826541900635,83.41002655029297,90.7913589477539,194.94419860839844,88.99748229980469,7.880697250366211,131.79983520507812,38.023468017578125,17.5977840423584,9.160118103027344,987.8400268554688
2013-06-18,87.34811401367188,31.989999771118164,96.2746353149414,51.53009033203125,6.16535758972168,84.18573760986328,90.61225891113281,196.6749725341797,88.58162689208984,7.839739799499512,132.824951171875,38.36460494995117,17.78028106689453,9.167635917663574,999.989990234375
2013-06-19,87.34811401367188,32.02000045776367,95.54656982421875,49.9836540222168,6.143624305725098,83.03497314453125,89.32749938964844,193.40374755859375,88.11592102050781,7.766012668609619,130.99188232421875,37.857513427734375,17.519575119018555,9.062349319458008,986.5
2013-06-20,87.34811401367188,31.06999969482422,95.14778900146484,48.02986145019531,5.962501525878906,80.89537048339844,88.09719848632812,188.220458984375,86.56069946289062,7.66770076751709,127.73399353027344,36.86174392700195,17.093746185302734,8.92697811126709,960.52001953125
2013-06-21,87.36717987060547,30.719999313354492,94.80108642578125,48.59563064575195,5.91178560256958,81.56877899169922,87.3730697631836,188.10772705078125,85.07196807861328,7.602168083190918,128.07183837890625,36.87746047973633,17.093746185302734,8.784082412719727,963.6799926757812
2013-06-24,87.36717987060547,30.68000030517578,94.385009765625,48.286346435546875,5.810359477996826,80.97209167480469,86.80467987060547,185.9888153076172,84.2901611328125,7.561208724975586,126.51805114746094,36.43360900878906,16.8678035736084,8.799126625061035,951.0499877929688
2013-06-25,87.36717987060547,30.709999084472656,94.63639831542969,49.17649459838867,5.832096576690674,81.45795440673828,87.09276580810547,188.32598876953125,85.5127182006836,7.569399356842041,127.73140716552734,36.7757453918457,17.102441787719727,8.738958358764648,961.260009765625
2013-06-26,87.36717987060547,30.719999313354492,94.86173248291016,49.91203689575195,5.882809638977051,82.40621948242188,87.75460052490234,189.49900817871094,87.3008804321289,7.585784912109375,128.97970581054688,37.13638687133789,17.198036193847656,8.791606903076172,963.8300170898438
2013-06-27,87.34811401367188,30.969999313354492,95.17381286621094,50.80291748046875,5.94801139831543,82.92877197265625,88.54882049560547,192.2272186279297,88.06597900390625,7.593979835510254,129.7914276123047,37.34906005859375,17.46743392944336,8.8743314743042,979.9199829101562
2013-06-28,87.34811401367188,30.799999237060547,95.19979858398438,50.58209228515625,5.992373943328857,82.54330444335938,88.49431610107422,191.063232421875,87.35907745361328,7.583306312561035,129.2415008544922,37.24733352661133,17.441356658935547,8.942192077636719,977.47998046875
2013-07-01,87.36717987060547,30.969999313354492,95.23107147216797,50.315608978271484,6.014190196990967,82.62895202636719,88.72321319580078,193.86416625976562,88.10025024414062,7.575099468231201,129.94857788085938,37.506263732910156,17.649930953979492,8.957271575927734,989.8400268554688
2013-07-02,87.34811401367188,31.260000228881836,95.23977661132812,50.90189743041992,6.043277740478516,82.49189758300781,89.00442504882812,193.61859130859375,88.11692810058594,7.54227352142334,129.90493774414062,37.53400802612305,17.632549285888672,8.957271575927734,989.469970703125
2013-07-03,87.36717987060547,31.700000762939453,95.22238159179688,50.68107604980469,6.0287322998046875,82.48332977294922,88.74665832519531,193.68223571777344,87.57501983642578,7.558687210083008,130.00967407226562,37.63572692871094,17.623855590820312,8.934649467468262,991.1300048828125
2013-07-05,87.36717987060547,31.8700008392334,94.53658294677734,50.14807891845703,5.985101222991943,83.26283264160156,87.62178039550781,196.2649383544922,86.22432708740234,7.468408584594727,131.3365020751953,37.97787094116211,17.849803924560547,8.648138999938965,1005.3900146484375
2013-07-08,87.32907104492188,32.04999923706055,94.9532470703125,50.346038818359375,5.963283538818359,83.82820892333984,88.34043884277344,196.583251953125,86.62455749511719,7.493029594421387,132.06973266601562,38.07958984375,17.910633087158203,8.723531723022461,1009.25
2013-07-09,87.32907104492188,32.22999954223633,94.9532470703125,50.98565673828125,5.97055721282959,84.51351928710938,88.41853332519531,198.68386840820312,86.88298034667969,7.493029594421387,133.0211639404297,38.329261779785156,18.101821899414062,8.731080055236816,1018.0499877929688
2013-07-10,87.32907104492188,32.560001373291016,94.80574035644531,50.98565673828125,5.934195041656494,84.54776000976562,88.1607666015625,198.78395080566406,86.75794982910156,7.517647743225098,133.05612182617188,38.40323257446289,18.101821899414062,8.670760154724121,1020.4199829101562
2013-07-11,87.32907104492188,32.4900016784668,95.23977661132812,52.39431381225586,5.963283538818359,85.81555938720703,89.19971466064453,201.34841918945312,87.55001831054688,7.624335765838623,134.87171936035156,38.98581314086914,18.30169677734375,8.768777847290039,1033.1800537109375
2013-07-12,87.32907104492188,32.83000183105469,95.17027282714844,52.05167770385742,5.9778265953063965,85.72990417480469,88.94970703125,201.6848907470703,87.95020294189453,7.6079325675964355,135.281982421875,39.124507904052734,18.362533569335938,8.761235237121582,1036.52001953125
2013-07-15,87.32907104492188,32.84000015258789,95.31785583496094,52.242008209228516,5.999647617340088,86.05543518066406,89.5199966430664,202.79434204101562,87.39155578613281,7.6079325675964355,135.47401428222656,39.11526107788086,18.44942855834961,8.798933982849121,1043.300048828125
2013-07-16,87.32907104492188,32.84000015258789,95.36131286621094,52.15827178955078,6.036007404327393,85.80699920654297,89.3871841430664,201.18472290039062,87.45825958251953,7.648963451385498,134.9677734375,38.97655487060547,18.345149993896484,8.82909870147705,1038.75
2013-07-17,87.32907104492188,32.93000030517578,95.57831573486328,52.4323844909668,6.079639911651611,86.00402069091797,89.72309875488281,202.1214141845703,87.64170837402344,7.6407575607299805,135.351806640625,39.09675979614258,18.423362731933594,8.844173431396484,1042.530029296875
2013-07-18,87.34811401367188,33.189998626708984,95.61302947998047,52.759803771972656,6.108729839324951,86.59510040283203,89.48873138427734,203.9310760498047,87.57501983642578,7.624335765838623,136.05015563964844,39.189231872558594,18.60585594177246,8.746156692504883,1050.27001953125
2013-07-19,87.34811401367188,33.209999084472656,95.62171173095703,52.70649337768555,6.123274326324463,86.35523223876953,89.98085021972656,204.21299743652344,87.09142303466797,7.6407575607299805,136.27703857421875,39.226219177246094,18.597164154052734,8.866791725158691,1050.47998046875
2013-07-22,87.34811401367188,32.939998626708984,95.7519302368164,52.85877227783203,6.137817859649658,86.47515869140625,90.18395233154297,204.9041290283203,86.51617431640625,7.665378570556641,136.54769897460938,39.26321792602539,18.658000946044922,8.87432861328125,1053.4100341796875
2013-07-23,87.34811401367188,33.0,95.7693099975586,52.835941314697266,6.137817859649658,86.48372650146484,90.04335021972656,204.92233276367188,86.58284759521484,7.665378570556641,136.29452514648438,39.09675979614258,18.666685104370117,8.844173431396484,1052.199951171875
2013-07-24,87.36717987060547,32.63999938964844,95.54358673095703,51.808006286621094,6.108729839324951,85.84124755859375,89.60591125488281,203.3673095703125,85.99093627929688,7.616135597229004,135.779541015625,39.04127883911133,18.54502296447754,8.746156692504883,1043.8299560546875
2013-07-25,87.32907104492188,32.66999816894531,95.60435485839844,51.74708557128906,6.079639911651611,86.149658203125,89.4965591430664,204.16751098632812,86.232666015625,7.657169342041016,136.12867736816406,39.27246856689453,18.640615463256836,8.738615989685059,1054.1800537109375
2013-07-26,87.32907104492188,32.45000076293945,95.65645599365234,51.884151458740234,6.0723676681518555,86.2438735961914,89.59027862548828,203.05807495117188,86.84131622314453,7.681788444519043,136.24217224121094,39.3094596862793,18.58847427368164,8.776312828063965,1048.510009765625
2013-07-29,87.34811401367188,32.40999984741211,95.50885772705078,51.47297668457031,6.057826995849609,85.95262145996094,89.44184112548828,202.49424743652344,86.67457580566406,7.673586368560791,135.73590087890625,39.143009185791016,18.492883682250977,8.723531723022461,1040.6600341796875
2013-07-30,87.32907104492188,32.20000076293945,95.42208099365234,51.412052154541016,6.0505499839782715,85.97830200195312,89.46530151367188,202.91262817382812,86.64956665039062,7.665378570556641,135.79698181152344,39.25396728515625,18.553712844848633,8.715998649597168,1043.510009765625
2013-07-31,87.34811401367188,32.540000915527344,95.60435485839844,50.70391845703125,6.022085666656494,86.03827667236328,89.47310638427734,203.8037567138672,86.66624450683594,7.689226150512695,135.79698181152344,39.226219177246094,18.60585594177246,8.769672393798828,1045.260009765625
2013-08-01,87.32907104492188,32.900001525878906,95.30008697509766,50.422183990478516,6.022085666656494,86.8520736694336,88.76006317138672,208.06881713867188,86.5333480834961,7.615211486816406,137.5078582763672,39.79954528808594,18.875253677368164,8.618474006652832,1059.8800048828125
2013-08-02,87.34811401367188,32.68000030517578,95.50004577636719,50.20137405395508,6.022085666656494,86.88632202148438,89.19888305664062,207.31402587890625,86.63363647460938,7.664554119110107,137.73483276367188,39.91051483154297,18.849185943603516,8.701629638671875,1059.8599853515625
2013-08-05,87.34811401367188,32.540000915527344,95.56090545654297,50.17091751098633,6.029382705688477,86.75785064697266,88.86194610595703,207.35952758789062,86.38288116455078,7.672776699066162,137.5427703857422,39.91976547241211,18.866567611694336,8.648709297180176,1063.010009765625
2013-08-06,87.34811401367188,32.33000183105469,95.54350280761719,49.995792388916016,6.022085666656494,86.32096099853516,88.91682434082031,205.14060974121094,86.25749206542969,7.689226150512695,136.7659149169922,39.679344177246094,18.666685104370117,8.663832664489746,1052.1400146484375
2013-08-07,87.32907104492188,32.040000915527344,95.64783477783203,49.79019546508789,6.007483959197998,86.21817779541016,89.11264038085938,203.64918518066406,86.39958190917969,7.730344772338867,136.2858428955078,39.50364303588867,18.54502296447754,8.724312782287598,1044.3399658203125
2013-08-08,87.32907104492188,32.09000015258789,95.69132232666016,49.83589172363281,6.022085666656494,86.66360473632812,89.30072021484375,204.48582458496094,86.46649169921875,7.746792793273926,136.84446716308594,39.63311004638672,18.640615463256836,8.746993064880371,1049.469970703125
2013-08-09,87.34811401367188,32.40999984741211,95.73477172851562,50.30796813964844,6.029382705688477,86.2610092163086,89.30072021484375,204.7313690185547,86.4330062866211,7.755016326904297,136.38185119628906,39.52212905883789,18.640615463256836,8.75455379486084,1048.4000244140625
2013-08-12,87.34811401367188,32.720001220703125,95.65653228759766,49.89680099487305,6.036682605743408,86.2096176147461,89.25370025634766,205.42251586914062,86.55008697509766,7.730344772338867,136.22471618652344,39.50364303588867,18.692758560180664,8.701629638671875,1053.6700439453125
2013-08-13,87.34811401367188,32.75,95.36963653564453,49.211517333984375,6.022085666656494,86.32950592041016,88.61898803710938,205.1951446533203,85.99839782714844,7.65633487701416,136.635009765625,39.63311004638672,18.658000946044922,8.588235855102539,1051.989990234375
2013-08-14,87.34811401367188,32.900001525878906,95.3782958984375,49.10490798950195,6.014785289764404,85.83270263671875,88.47017669677734,203.70372009277344,85.97335052490234,7.648108959197998,135.95413208007812,39.42041778564453,18.597164154052734,8.59579086303711,1047.800048828125
2013-08-15,87.34811401367188,33.06999969482422,95.169677734375,48.175960540771484,5.992886066436768,84.6163101196289,87.84333038330078,200.0116424560547,85.53038024902344,7.65633487701416,134.03375244140625,38.8656005859375,18.284311294555664,8.497509956359863,1027.6099853515625
2013-08-16,87.34811401367188,33.25,94.88280487060547,47.06425476074219,5.9709858894348145,84.37644958496094,87.40459442138672,199.62054443359375,85.17096710205078,7.639881134033203,133.5972900390625,38.763858795166016,18.21478843688965,8.459712982177734,1024.300048828125
