Date,BIL,HYG,IYR,JEDAX,VEMAX,VIGRX
2016-03-16,87.13835144042969,63.908851623535156,64.66947937011719,6.362644672393799,24.321935653686523,51.18115234375
2016-03-17,87.11927032470703,64.3156509399414,65.57376861572266,6.427818775177002,24.94988441467285,51.428619384765625
2016-03-18,87.11927032470703,64.46431732177734,65.32022094726562,6.460407257080078,25.250591278076172,51.65483474731445
2016-03-21,87.13835144042969,64.3938980102539,64.89765930175781,6.468552589416504,25.330190658569336,51.750282287597656
2016-03-22,87.13835144042969,64.22178649902344,64.91458129882812,6.460407257080078,25.285972595214844,51.77891159057617
2016-03-23,87.11927032470703,63.924503326416016,64.45703887939453,6.444110870361328,24.93219757080078,51.435302734375
2016-03-24,87.13835144042969,63.64286804199219,64.50835418701172,6.427818775177002,24.817218780517578,51.45439529418945
2016-03-28,87.13835144042969,63.3533935546875,65.0043716430664,6.427818775177002,24.834911346435547,51.483028411865234
2016-03-29,87.13835144042969,63.59592819213867,66.29571533203125,6.42781925201416,24.976421356201172,52.12251663208008
2016-03-30,87.13835144042969,63.82282638549805,66.193115234375,6.4523515701293945,25.36557388305664,52.36112594604492
2016-03-31,87.13835144042969,63.908851623535156,66.58648681640625,6.46870756149292,25.418636322021484,52.303863525390625
2016-04-01,87.13835144042969,63.95522689819336,66.6292724609375,6.46870756149292,25.37441635131836,52.742897033691406
2016-04-04,87.13835144042969,63.79804611206055,66.5351791381836,6.46870756149292,25.21521759033203,52.61882781982422
2016-04-05,87.15740966796875,63.562255859375,66.15890502929688,6.4523515701293945,24.79953384399414,52.10342788696289
2016-04-06,87.15740966796875,64.09671020507812,66.3213882446289,6.46870756149292,24.852598190307617,52.800174713134766
2016-04-07,87.13835144042969,63.78232955932617,65.96220397949219,6.4523515701293945,24.578426361083984,52.16067886352539
2016-04-08,87.15740966796875,64.07313537597656,66.3384780883789,6.46870756149292,24.91451072692871,52.2370491027832
2016-04-11,87.13835144042969,64.15959167480469,66.25296783447266,6.48506498336792,25.17983627319336,51.99842834472656
2016-04-12,87.13835144042969,64.53682708740234,66.70623779296875,6.5014214515686035,25.515926361083984,52.43748092651367
2016-04-13,87.15740966796875,64.96127319335938,66.55229187011719,6.525952339172363,25.98467445373535,52.9528923034668
2016-04-14,87.15740966796875,64.93769073486328,66.12469482421875,6.5423078536987305,25.887386322021484,52.93378829956055
2016-04-15,87.13835144042969,64.83553314208984,66.56084442138672,6.5423078536987305,25.86085319519043,52.8956184387207
2016-04-18,87.15740966796875,65.20498657226562,66.84306335449219,6.5423078536987305,25.878541946411133,53.20104217529297
2016-04-19,87.15740966796875,65.48002624511719,66.9114761352539,6.566840648651123,26.117341995239258,53.1055908203125
2016-04-20,87.15740966796875,65.60579681396484,65.97074890136719,6.575020790100098,26.002361297607422,53.1055908203125
2016-04-21,87.13835144042969,65.40143585205078,64.85042572021484,6.575020790100098,25.86085319519043,52.94334411621094
2016-04-22,87.15740966796875,65.55076599121094,65.54312896728516,6.566840648651123,25.76356315612793,52.81925964355469
2016-04-25,87.13835144042969,65.29927825927734,65.95364379882812,6.5423078536987305,25.577835083007812,52.77153778076172
2016-04-26,87.15740966796875,65.51933288574219,66.193115234375,6.534130573272705,25.73703384399414,52.76198959350586
2016-04-27,87.15740966796875,65.90447235107422,66.17598724365234,6.543996810913086,25.843164443969727,52.599735260009766
2016-04-28,87.15740966796875,65.79442596435547,66.02206420898438,6.576879978179932,25.719343185424805,52.132049560546875
2016-04-29,87.17648315429688,65.90447235107422,65.47472381591797,6.585102081298828,25.622055053710938,51.90298843383789
2016-05-02,87.15740966796875,65.92974090576172,66.34703826904297,6.585102081298828,25.61321258544922,52.380210876464844
2016-05-03,87.17648315429688,65.50335693359375,66.20164489746094,6.5604376792907715,25.038331985473633,51.95071029663086
2016-05-04,87.15740966796875,65.25858306884766,67.09107971191406,6.535776615142822,24.737621307373047,51.71210861206055
2016-05-05,87.15740966796875,65.20336151123047,67.3476333618164,6.535776615142822,24.69339942932129,51.71210861206055
2016-05-06,87.17648315429688,65.16383361816406,68.00615692138672,6.543996810913086,24.65802574157715,51.912532806396484
2016-05-09,87.17648315429688,65.04537963867188,68.5534896850586,6.552216529846191,24.445762634277344,52.12251663208008
2016-05-10,87.17648315429688,65.59809112548828,68.6817626953125,6.5604376792907715,24.728775024414062,52.77153778076172
2016-05-11,87.13835144042969,65.55072784423828,67.45881652832031,6.576879978179932,24.6668701171875,52.15113830566406
2016-05-12,87.13835144042969,65.65338134765625,67.79232788085938,6.585102081298828,24.640336990356445,52.08433532714844
2016-05-13,87.13835144042969,65.3612289428711,67.2449951171875,6.593322277069092,24.28656005859375,51.750282287597656
2016-05-16,87.13835144042969,65.72444152832031,67.77523040771484,6.593322277069092,24.50766944885254,52.29432678222656
2016-05-17,87.13835144042969,65.5902099609375,66.74898529052734,6.593322277069092,24.43691635131836,51.750282287597656
2016-05-18,87.15740966796875,65.59809112548828,65.81681060791016,6.568658828735352,24.26003074645996,51.750282287597656
2016-05-19,87.13835144042969,65.41653442382812,65.10699462890625,6.519334316253662,23.99469757080078,51.49258041381836
2016-05-20,87.15740966796875,65.6454849243164,65.62866973876953,6.535776615142822,24.136207580566406,51.90298843383789
2016-05-23,87.17648315429688,65.66126251220703,65.68853759765625,6.527554035186768,24.136207580566406,51.836177825927734
2016-05-24,87.13835144042969,66.0560531616211,66.4753189086914,6.527554035186768,24.268869400024414,52.65699768066406
2016-05-25,87.15740966796875,66.1587142944336,66.57793426513672,6.543996810913086,24.543045043945312,52.90516662597656
2016-05-26,87.15740966796875,65.96920776367188,66.62071990966797,6.543172359466553,24.640336990356445,52.97196960449219
2016-05-27,87.17648315429688,66.07975006103516,66.9114761352539,6.551422119140625,24.773000717163086,53.21058654785156
2016-05-31,87.17648315429688,66.01659393310547,66.9200439453125,6.543172359466553,24.755311965942383,53.17241287231445
2016-06-01,87.17648315429688,66.12129211425781,66.96280670166016,6.551422119140625,24.87028694152832,53.22968292236328
2016-06-02,87.15740966796875,66.13717651367188,67.32197570800781,6.567924976348877,24.94988441467285,53.41102600097656
2016-06-03,87.17648315429688,66.25614929199219,67.52723693847656,6.600928783416748,25.21521759033203,53.26785659790039
2016-06-06,87.195556640625,66.54973602294922,67.10816955566406,6.625680923461914,25.462862014770508,53.430110931396484
2016-06-07,87.195556640625,66.84329986572266,67.5186767578125,6.650434970855713,25.77241325378418,53.458736419677734
2016-06-08,87.195556640625,67.09718322753906,67.87786102294922,6.666939735412598,25.98467445373535,53.64009475708008
2016-06-09,87.15740966796875,66.83537292480469,67.9804916381836,6.658688545227051,25.73703384399414,53.573280334472656
2016-06-10,87.15740966796875,66.51007843017578,67.64695739746094,6.650434970855713,25.24175453186035,52.98152160644531
2016-06-13,87.15740966796875,66.06575775146484,67.59564208984375,6.633934020996094,24.864288330078125,52.644657135009766
2016-06-14,87.15740966796875,65.84364318847656,67.2279052734375,6.600928783416748,24.739660263061523,52.625518798828125
2016-06-15,87.15740966796875,65.87535858154297,67.84365844726562,6.6091814041137695,24.944412231445312,52.54895782470703
2016-06-16,87.17648315429688,65.91500854492188,68.18572998046875,6.6091814041137695,24.819780349731445,52.63508605957031
2016-06-17,87.15740966796875,65.95471954345703,68.0831069946289,6.617431163787842,24.962217330932617,52.30970764160156
2016-06-20,87.17648315429688,66.34346771240234,68.2114028930664,6.642185688018799,25.300504684448242,52.65422439575195
2016-06-21,87.17648315429688,66.59735107421875,68.49185943603516,6.642185688018799,25.478553771972656,52.721214294433594
2016-06-22,87.17648315429688,66.66083526611328,68.45735168457031,6.658688545227051,25.612085342407227,52.60637283325195
2016-06-23,87.17648315429688,67.1527328491211,68.9146957397461,6.683440685272217,25.968185424804688,53.2667121887207
2016-06-24,87.15740966796875,66.04989624023438,68.07764434814453,6.658688545227051,24.92660903930664,51.35270309448242
2016-06-27,87.15740966796875,65.09784698486328,67.94821166992188,6.658688545227051,24.61502456665039,50.42441177368164
2016-06-28,87.15740966796875,65.91500854492188,69.42382049560547,6.693436145782471,25.19367790222168,51.419700622558594
2016-06-29,87.15740966796875,66.74810028076172,70.31266784667969,6.751351356506348,25.683307647705078,52.271419525146484
2016-06-30,87.15740966796875,67.20032501220703,71.09794616699219,6.759626388549805,26.012691497802734,52.81690216064453
2016-07-01,87.195556640625,67.33342742919922,71.0461654663086,6.80099630355835,26.119522094726562,53.03702163696289
2016-07-05,87.195556640625,66.95081329345703,71.5898208618164,6.825815200805664,25.825746536254883,52.78820037841797
2016-07-06,87.17648315429688,67.24576568603516,71.3309555053711,6.825815200805664,25.71001625061035,53.06573486328125
2016-07-07,87.195556640625,67.33342742919922,70.70099639892578,6.8340911865234375,25.70111083984375,53.15186309814453
2016-07-08,87.17648315429688,68.22622680664062,71.74515533447266,6.867183685302734,26.057201385498047,53.98445129394531
2016-07-11,87.195556640625,68.26607513427734,72.2629165649414,6.900279521942139,26.35098648071289,54.185420989990234
2016-07-12,87.15740966796875,68.45736694335938,72.34920501708984,6.900279521942139,26.680370330810547,54.49166488647461
2016-07-13,87.17648315429688,68.25810241699219,72.65125274658203,6.908554553985596,26.724882125854492,54.38639831542969
2016-07-14,87.195556640625,68.39363861083984,72.11620330810547,6.900279521942139,26.974145889282227,54.66392135620117
2016-07-15,87.17648315429688,68.25810241699219,72.17662811279297,6.900279521942139,27.027565002441406,54.57779312133789
2016-07-18,87.17648315429688,68.48927307128906,72.35784912109375,6.8920063972473145,27.143295288085938,54.778770446777344
2016-07-19,87.195556640625,68.30596923828125,72.68576049804688,6.8920063972473145,27.045366287231445,54.69263458251953
2016-07-20,87.195556640625,68.48131561279297,72.66850280761719,6.883731365203857,27.125490188598633,54.98930358886719
2016-07-21,87.195556640625,68.38565063476562,72.77205657958984,6.883731365203857,27.06317138671875,54.78833770751953
2016-07-22,87.195556640625,68.68856811523438,73.37612915039062,6.883731365203857,27.170005798339844,55.01801681518555
2016-07-25,87.17648315429688,68.3617172241211,73.30708312988281,6.875458240509033,27.06317138671875,54.922325134277344
2016-07-26,87.17648315429688,68.09868621826172,72.97054290771484,6.850636959075928,27.170005798339844,54.90317153930664
2016-07-27,87.195556640625,68.30596923828125,72.4527587890625,6.850638389587402,27.178903579711914,54.98930358886719
2016-07-28,87.17648315429688,68.01897430419922,72.98779296875,6.858931064605713,27.21451187133789,55.228553771972656
2016-07-29,87.195556640625,68.08275604248047,73.6954116821289,6.858931064605713,27.223417282104492,55.34340286254883
2016-08-01,87.17648315429688,67.7008056640625,73.95427703857422,6.867224216461182,27.312440872192383,55.467803955078125
2016-08-02,87.195556640625,67.60470581054688,72.83248138427734,6.858931064605713,27.125490188598633,55.046730041503906
2016-08-03,87.17648315429688,67.90899658203125,72.52182006835938,6.850638389587402,27.16110610961914,55.190277099609375
2016-08-04,87.17648315429688,68.34139251708984,72.34920501708984,6.883812427520752,27.348047256469727,55.257266998291016
2016-08-05,87.17648315429688,68.4935073852539,72.44412994384766,6.908693790435791,27.659631729125977,55.60178756713867
2016-08-08,87.17648315429688,68.7737808227539,72.51318359375,6.9252824783325195,27.855484008789062,55.477378845214844
2016-08-09,87.17648315429688,69.01397705078125,72.78068542480469,6.950164318084717,27.997920989990234,55.573081970214844
2016-08-10,87.17648315429688,68.88585662841797,72.68576049804688,6.975045680999756,27.97121238708496,55.467803955078125
2016-08-11,87.17648315429688,69.05404663085938,71.99541473388672,6.975045680999756,28.175966262817383,55.716617584228516
2016-08-12,87.17648315429688,69.11007690429688,72.19387817382812,6.991632461547852,28.149263381958008,55.716617584228516
2016-08-15,87.17648315429688,69.31824493408203,72.14210510253906,7.008216857910156,28.416330337524414,55.88888931274414
2016-08-16,87.17648315429688,69.17412567138672,71.29642486572266,7.024806976318359,28.345117568969727,55.54437255859375
2016-08-17,87.17648315429688,69.27024841308594,71.50353240966797,7.016513347625732,28.318405151367188,55.60178756713867
2016-08-18,87.195556640625,69.54242706298828,71.29642486572266,7.024806976318359,28.469743728637695,55.659210205078125
2016-08-19,87.17648315429688,69.33426666259766,70.77865600585938,7.024806976318359,28.27389144897461,55.64964294433594
2016-08-22,87.17648315429688,69.22217559814453,71.14109802246094,7.008216857910156,28.069137573242188,55.66877365112305
2016-08-23,87.17648315429688,69.45435333251953,71.29642486572266,7.016513347625732,27.935604095458984,55.81233215332031
2016-08-24,87.195556640625,69.26219177246094,70.95125579833984,6.999924182891846,27.802066802978516,55.39125061035156
2016-08-25,87.17648315429688,69.39031219482422,71.21012115478516,6.991632461547852,27.855484008789062,55.29554748535156
2016-08-26,87.17648315429688,69.31024169921875,70.545654296875,6.999924182891846,27.78426170349121,55.26683807373047
2016-08-29,87.195556640625,69.65454864501953,71.21012115478516,7.0090718269348145,27.882190704345703,55.45823669433594
2016-08-30,87.195556640625,69.69458770751953,71.08931732177734,7.0090718269348145,27.855484008789062,55.276405334472656
2016-08-31,87.195556640625,69.42236328125,71.22740173339844,6.992442607879639,27.686338424682617,55.15199661254883
2016-09-01,87.195556640625,69.55985260009766,71.10657501220703,6.96750020980835,27.659631729125977,55.257266998291016
2016-09-02,87.21461486816406,69.88153839111328,71.67610931396484,6.984127998352051,27.980117797851562,55.467803955078125
2016-09-06,87.21461486816406,69.96195220947266,72.18524932861328,7.017384052276611,28.647796630859375,55.69749450683594
2016-09-07,87.195556640625,69.7689208984375,72.59947204589844,7.050642967224121,28.6210880279541,55.7261962890625
2016-09-08,87.195556640625,69.64025115966797,71.77104187011719,7.050642967224121,28.585477828979492,55.42952346801758
2016-09-09,87.21461486816406,68.97280883789062,68.9146957397461,6.992442607879639,27.908897399902344,53.9940299987793
2016-09-12,87.17648315429688,69.21405792236328,69.75175476074219,6.950870513916016,27.94854164123535,54.866703033447266
2016-09-13,87.195556640625,68.68331909179688,68.05174255371094,6.934242248535156,27.38992691040039,54.1850700378418
2016-09-14,87.195556640625,68.66725158691406,68.25885772705078,6.900982856750488,27.416959762573242,54.33867645263672
2016-09-15,87.195556640625,69.06935119628906,68.56952667236328,6.892668724060059,27.714284896850586,54.9531135559082
2016-09-16,87.195556640625,69.08543395996094,68.50047302246094,6.884353160858154,27.552106857299805,54.76110076904297
2016-09-19,87.195556640625,69.1256103515625,69.14767456054688,6.900982856750488,27.79537010192871,54.72270202636719
2016-09-20,87.195556640625,69.04519653320312,69.03550720214844,6.9176106452941895,27.82240104675293,54.80910873413086
2016-09-21,87.195556640625,69.61614227294922,69.82940673828125,6.950870513916016,28.245864868164062,55.3851318359375
2016-09-22,87.21461486816406,69.84934997558594,71.18424224853516,7.017384052276611,28.480119705200195,55.82676315307617
2016-09-23,87.21461486816406,69.7689208984375,71.36546325683594,7.000756740570068,28.263885498046875,55.500343322753906
2016-09-26,87.21461486816406,69.46336364746094,71.4489974975586,6.975815773010254,27.903488159179688,55.068321228027344
2016-09-27,87.195556640625,69.66439819335938,70.89202880859375,6.975815773010254,28.15576171875,55.43313217163086
2016-09-28,87.195556640625,70.13082122802734,71.28364562988281,6.9941558837890625,28.30893325805664,55.60593795776367
2016-09-29,87.195556640625,69.86540985107422,70.51780700683594,6.9941558837890625,28.020618438720703,55.11631774902344
2016-09-30,87.21461486816406,70.17103576660156,70.17842102050781,6.9941558837890625,28.038639068603516,55.5195426940918
2016-10-03,87.195556640625,70.12738800048828,68.90782928466797,7.0024919509887695,28.245864868164062,55.3563346862793
2016-10-04,87.21461486816406,70.00624084472656,67.91571807861328,7.0024919509887695,28.19180679321289,55.12592315673828
2016-10-05,87.21461486816406,70.1920166015625,66.60160827636719,6.985816955566406,28.42606544494629,55.241127014160156
2016-10-06,87.21461486816406,70.23240661621094,66.71475219726562,6.985816955566406,28.40804100036621,55.241127014160156
2016-10-07,87.21461486816406,70.39397430419922,66.61900329589844,6.977479934692383,28.31794548034668,55.068321228027344
2016-10-10,87.21461486816406,70.59585571289062,67.01062774658203,6.977479934692383,28.462100982666016,55.28913116455078
2016-10-11,87.195556640625,70.20011901855469,66.34053039550781,6.9524712562561035,28.038639068603516,54.55949783325195
2016-10-12,87.21461486816406,70.17584991455078,67.23690032958984,6.944136142730713,28.056655883789062,54.665103912353516
2016-10-13,87.195556640625,69.99817657470703,67.61112976074219,6.9524712562561035,27.83141326904297,54.521095275878906
2016-10-14,87.195556640625,70.15972900390625,67.38484954833984,6.944136142730713,27.89447784423828,54.47309875488281
2016-10-17,87.195556640625,70.06278991699219,67.47187042236328,6.927463054656982,27.83141326904297,54.28107833862305
2016-10-18,87.195556640625,70.34550476074219,67.93310546875,6.935799598693848,28.299924850463867,54.665103912353516
2016-10-19,87.21461486816406,70.54741668701172,68.22032165527344,6.9524712562561035,28.44408416748047,54.81870651245117
2016-10-20,87.195556640625,70.55549621582031,67.95922088623047,6.977479934692383,28.42606544494629,54.780303955078125
2016-10-21,87.195556640625,70.57166290283203,67.8721923828125,6.9941558837890625,28.40804100036621,54.866703033447266
2016-10-24,87.195556640625,70.612060546875,68.0549545288086,7.0024919509887695,28.588239669799805,55.23152542114258
2016-10-25,87.195556640625,70.57166290283203,67.9244155883789,7.0024919509887695,28.59724998474121,54.80910873413086
2016-10-26,87.21461486816406,70.28895568847656,67.13247680664062,6.969143867492676,28.399030685424805,54.482688903808594
2016-10-27,87.195556640625,70.03046417236328,65.59209442138672,6.930687427520752,28.218835830688477,54.233070373535156
2016-10-28,87.21461486816406,69.69122314453125,65.7226333618164,6.913965225219727,28.12873649597168,54.089073181152344
2016-10-31,87.23370361328125,69.481201171875,66.69733428955078,6.913965225219727,28.22784423828125,54.04106903076172
2016-11-01,87.21461486816406,69.2102279663086,65.22659301757812,6.897246360778809,28.074678421020508,53.62824630737305
2016-11-02,87.23370361328125,68.90187072753906,64.39112854003906,6.880524158477783,27.79537010192871,53.21543502807617
2016-11-03,87.21461486816406,68.91810607910156,64.01690673828125,6.888885021209717,27.642208099365234,52.90821075439453
2016-11-04,87.23370361328125,68.9505615234375,64.35630798339844,6.888885021209717,27.489044189453125,52.87941360473633
2016-11-07,87.21461486816406,69.9161148071289,65.40933990478516,6.913965225219727,28.083688735961914,54.050662994384766
2016-11-08,87.23370361328125,69.76195526123047,65.80966186523438,6.939046859741211,28.290916442871094,54.34828186035156
2016-11-09,87.195556640625,69.275146484375,64.59130096435547,6.863804817199707,27.9215145111084,54.597896575927734
2016-11-10,87.195556640625,68.36637878417969,63.41642761230469,6.738399505615234,27.308835983276367,54.21387481689453
2016-11-11,87.15740966796875,67.72541046142578,63.75584030151367,6.746761798858643,26.696170806884766,54.127471923828125
2016-11-14,87.195556640625,68.22845458984375,64.8349609375,6.546112060546875,26.38983917236328,53.772247314453125
2016-11-15,87.21461486816406,69.12907409667969,64.59999084472656,6.629715442657471,26.58805274963379,54.19468307495117
2016-11-16,87.21461486816406,68.85324096679688,64.46073913574219,6.638075828552246,26.552013397216797,54.367488861083984
2016-11-17,87.23370361328125,68.66659545898438,63.92988204956055,6.646435737609863,26.552013397216797,54.73230743408203
2016-11-18,87.21461486816406,68.66659545898438,64.121337890625,6.629715442657471,26.488948822021484,54.56909942626953
2016-11-21,87.195556640625,69.21833801269531,64.13004302978516,6.638075828552246,26.678150177001953,55.039520263671875
2016-11-22,87.195556640625,69.72950744628906,65.22659301757812,6.638075828552246,26.9304256439209,55.09711837768555
2016-11-23,87.195556640625,69.4698486328125,64.86978149414062,6.6213555335998535,26.840328216552734,55.09711837768555
2016-11-25,87.21461486816406,69.55913543701172,65.20046997070312,6.6213555335998535,26.867359161376953,55.26033020019531
2016-11-28,87.195556640625,69.55097961425781,65.42675018310547,6.628917217254639,27.047555923461914,54.97230911254883
2016-11-29,87.195556640625,69.46173858642578,65.96630859375,6.628917217254639,26.939437866210938,55.12592315673828
2016-11-30,87.195556640625,69.49418640136719,65.13957214355469,6.620514869689941,27.002506256103516,54.684303283691406
2016-12-01,87.23562622070312,69.16902160644531,64.1126480102539,6.586909770965576,26.840328216552734,54.050662994384766
2016-12-02,87.21653747558594,69.58465576171875,64.79144287109375,6.586909770965576,26.79527473449707,54.127471923828125
2016-12-05,87.21653747558594,69.76396942138672,65.30492401123047,6.612114906311035,26.876367568969727,54.53068923950195
2016-12-06,87.23562622070312,70.11441802978516,65.7226333618164,6.628917217254639,27.065576553344727,54.69390106201172
2016-12-07,87.23562622070312,70.46484375,67.00193786621094,6.670924186706543,27.37190818786621,55.3563346862793
2016-12-08,87.23562622070312,70.45671844482422,67.3413314819336,6.670924186706543,27.507057189941406,55.5195426940918
2016-12-09,87.23562622070312,70.48931121826172,67.28912353515625,6.670924186706543,27.471019744873047,55.83635711669922
2016-12-12,87.21653747558594,70.39151763916016,67.70684814453125,6.6625237464904785,27.209732055664062,55.65394592285156
2016-12-13,87.23562622070312,70.56265258789062,67.70684814453125,6.679327011108398,27.443988800048828,56.12437438964844
2016-12-14,87.23562622070312,70.03290557861328,66.45366668701172,6.687728404998779,26.94844627380371,55.77875518798828
2016-12-15,87.23562622070312,70.06552124023438,65.95760345458984,6.645720481872559,26.876367568969727,55.903564453125
2016-12-16,87.21653747558594,70.13072967529297,66.83658599853516,6.6625237464904785,26.72319793701172,55.759552001953125
2016-12-19,87.23562622070312,70.30999755859375,67.5763168334961,6.679327011108398,26.570207595825195,55.86516189575195
2016-12-20,87.21653747558594,70.40779113769531,67.69815063476562,6.679327011108398,26.579261779785156,56.066768646240234
2016-12-21,87.23562622070312,70.5300521850586,66.8650894165039,6.696130752563477,26.5611572265625,55.935630798339844
2016-12-22,87.21653747558594,70.68215942382812,66.74154663085938,6.70453405380249,26.361997604370117,55.75242233276367
2016-12-23,87.21653747558594,70.81298065185547,66.91802215576172,6.70453405380249,26.34388542175293,55.85849380493164
2016-12-27,87.23562622070312,70.74760437011719,66.99744415283203,6.7129340171813965,26.43441390991211,56.04169464111328
2016-12-28,87.23371124267578,70.64947509765625,66.60035705566406,6.716329574584961,26.588315963745117,55.6077880859375
2016-12-29,87.25277709960938,70.74760437011719,67.26219940185547,6.724822998046875,26.92327117919922,55.617431640625
2016-12-30,87.21461486816406,70.77212524414062,67.89757537841797,6.724822998046875,26.959482192993164,55.27030563354492
2017-01-03,87.25277709960938,71.06649017333984,68.17115020751953,6.7418036460876465,27.194856643676758,55.74278259277344
2017-01-04,87.25277709960938,71.45081329345703,69.10657501220703,6.767275333404541,27.35780906677246,56.18632888793945
2017-01-05,87.23371124267578,71.3445053100586,69.34484100341797,6.809731483459473,27.638450622558594,56.32133102416992
2017-01-06,87.25277709960938,71.32814025878906,69.19482421875,6.8267130851745605,27.593181610107422,56.72631072998047
2017-01-09,87.25277709960938,71.31175231933594,68.73593139648438,6.8267130851745605,27.493602752685547,56.7166633605957
2017-01-10,87.23371124267578,71.31995391845703,68.09172058105469,6.818220138549805,27.656551361083984,56.72631072998047
2017-01-11,87.25277709960938,71.36083221435547,67.80052185058594,6.801240921020508,27.80139923095703,56.79380416870117
2017-01-12,87.25277709960938,71.377197265625,68.10936737060547,6.835204124450684,27.93719482421875,56.7552375793457
2017-01-13,87.25277709960938,71.4017562866211,68.03878021240234,6.835204124450684,27.93719482421875,56.89986801147461
2017-01-17,87.25277709960938,71.32814025878906,68.49767303466797,6.869168758392334,27.873823165893555,56.851661682128906
2017-01-18,87.23371124267578,71.39356994628906,68.61238861083984,6.852186679840088,27.900983810424805,57.02522277832031
2017-01-19,87.23371124267578,71.16458129882812,67.89757537841797,6.818220138549805,27.837614059448242,56.84201431274414
2017-01-20,87.25277709960938,71.30361938476562,68.32999420166016,6.809731483459473,27.864770889282227,56.948081970214844
2017-01-23,87.23371124267578,71.30361938476562,68.85066986083984,6.8267130851745605,28.118247985839844,56.90951156616211
2017-01-24,87.23371124267578,71.35269165039062,69.00950622558594,6.8267130851745605,28.353626251220703,57.22771072387695
2017-01-25,87.25277709960938,71.60617065429688,68.63884735107422,6.809731483459473,28.516576766967773,57.72911071777344
2017-01-26,87.2718734741211,71.57344055175781,68.5682601928711,6.809731483459473,28.5256290435791,57.66161346435547
2017-01-27,87.23371124267578,71.63887023925781,67.9240493774414,6.824196815490723,28.49846839904785,57.623050689697266
2017-01-30,87.2718734741211,71.49168395996094,67.45636749267578,6.815688610076904,28.353626251220703,57.28557205200195
2017-01-31,87.25277709960938,71.41809844970703,67.98583221435547,6.824196815490723,28.290252685546875,57.28557205200195
2017-02-01,87.2585220336914,71.68253326416016,67.18278503417969,6.824196815490723,28.462261199951172,57.507347106933594
2017-02-02,87.2585220336914,71.72364044189453,67.9328842163086,6.849723815917969,28.552791595458984,57.58448028564453
2017-02-03,87.23944854736328,71.84681701660156,68.39176940917969,6.86674165725708,28.697635650634766,57.893043518066406
2017-02-06,87.27761840820312,71.79754638671875,68.16232299804688,6.88375997543335,28.724794387817383,57.81589889526367
2017-02-07,87.27761840820312,71.69075012207031,68.06526184082031,6.875248432159424,28.6433162689209,57.941253662109375
2017-02-08,87.27761840820312,71.74007415771484,68.5594482421875,6.89226770401001,28.77005958557129,58.11481857299805
2017-02-09,87.27761840820312,71.83857727050781,68.77124786376953,6.900775909423828,28.96016502380371,58.41373062133789
2017-02-10,87.2585220336914,71.88785552978516,69.30072021484375,6.9092864990234375,29.12311363220215,58.61622619628906
2017-02-13,87.2585220336914,71.99466705322266,69.53016662597656,6.917795181274414,29.331340789794922,58.85728454589844
2017-02-14,87.27761840820312,72.04393005371094,69.14187622070312,6.917795181274414,29.35849380493164,59.05012893676758
2017-02-15,87.2585220336914,72.06855773925781,69.0801010131836,6.900775909423828,29.548606872558594,59.37797546386719
2017-02-16,87.2585220336914,72.01107788085938,69.40660858154297,6.900775909423828,29.53049659729004,59.281551361083984
2017-02-17,87.27761840820312,72.08499145507812,69.52134704589844,6.9092864990234375,29.42186164855957,59.50333023071289
2017-02-21,87.2585220336914,72.32317352294922,70.39498901367188,6.917795181274414,29.657238006591797,59.8311653137207
2017-02-22,87.2585220336914,72.35601043701172,70.21849060058594,6.934811592102051,29.729663848876953,59.79259490966797
2017-02-23,87.2585220336914,72.42170715332031,70.5185317993164,6.951830863952637,29.720611572265625,59.6961669921875
2017-02-24,87.2585220336914,72.4792251586914,70.87152862548828,6.954395294189453,29.51239585876465,59.86973571777344
2017-02-27,87.2585220336914,72.56952667236328,71.2421646118164,6.962936878204346,29.39470672607422,59.975807189941406
2017-02-28,87.29666900634766,72.51203918457031,70.95976257324219,6.962936878204346,29.22269630432129,59.7733154296875
2017-03-01,87.26232147216797,72.77931213378906,70.7391586303711,6.954395294189453,29.50334358215332,60.535064697265625
2017-03-02,87.26232147216797,72.54833221435547,70.44794464111328,6.937307834625244,29.132173538208008,60.25543212890625
2017-03-03,87.28142547607422,72.58134460449219,70.28026580810547,6.945850372314453,29.249860763549805,60.303646087646484
2017-03-06,87.300537109375,72.35038757324219,69.95374298095703,6.954395294189453,29.295129776000977,60.13008117675781
2017-03-07,87.26232147216797,71.88021850585938,69.6537094116211,6.962936878204346,29.30417823791504,59.995086669921875
2017-03-08,87.26232147216797,71.40178680419922,68.58592224121094,6.911677360534668,29.150278091430664,59.927589416503906
2017-03-09,87.26232147216797,71.21204376220703,67.71226501464844,6.868958950042725,28.84248161315918,59.96615982055664
2017-03-10,87.28142547607422,71.18729400634766,67.54459381103516,6.886045455932617,28.978275299072266,60.17829895019531
2017-03-13,87.26232147216797,71.24504852294922,67.6504898071289,6.894588470458984,29.295129776000977,60.32292556762695
2017-03-14,87.26232147216797,71.03056335449219,67.58870697021484,6.868958950042725,29.2589111328125,60.13972473144531
2017-03-15,87.28142547607422,72.0121841430664,68.83301544189453,6.894588470458984,29.693450927734375,60.660423278808594
2017-03-16,87.300537109375,71.80596923828125,68.71829223632812,6.920219898223877,30.010303497314453,60.583274841308594
2017-03-17,87.300537109375,71.83069610595703,69.00950622558594,6.945850372314453,30.082725524902344,60.55434036254883
