Date,BIL,CBFSX,GVI,HYG,ILTB,IYR,LDVIX,MUB,VIGRX
2017-03-23,87.28142547607422,8.445405006408691,101.849853515625,71.37701416015625,53.22277069091797,69.30953216552734,10.305946350097656,99.56240844726562,59.943721771240234
2017-03-24,87.300537109375,8.462396621704102,101.90536499023438,71.6244888305664,53.22277069091797,69.26052856445312,10.297520637512207,99.62651824951172,59.96305847167969
2017-03-27,87.300537109375,8.470890998840332,101.997802734375,71.55023193359375,53.6043586730957,68.78836059570312,10.314373016357422,99.78221130371094,60.001739501953125
2017-03-28,87.300537109375,8.462396621704102,101.8868408203125,71.94619750976562,53.27479553222656,69.09126281738281,10.390214920043945,99.71812438964844,60.369197845458984
2017-03-29,87.300537109375,8.48454475402832,101.97933197021484,72.09466552734375,53.595680236816406,69.3941650390625,10.432348251342773,99.9195785522461,60.562599182128906
2017-03-30,87.300537109375,8.467507362365723,101.849853515625,72.43286895751953,53.42222213745117,69.59909057617188,10.440774917602539,99.7455825805664,60.591609954833984
2017-03-31,87.28142547607422,8.476027488708496,101.923828125,72.40814208984375,53.41356658935547,69.92872619628906,10.415493965148926,99.78221130371094,60.55292510986328
2017-04-03,87.2890625,8.501583099365234,102.13782501220703,72.3691635131836,53.554508209228516,69.9910888671875,10.398641586303711,99.84461212158203,60.4755744934082
2017-04-04,87.2890625,8.493063926696777,102.15631103515625,72.39403533935547,53.51970672607422,69.92872619628906,10.398641586303711,99.89964294433594,60.46590042114258
2017-04-05,87.2890625,8.501583099365234,102.17485046386719,72.3360595703125,53.65020751953125,69.9465560913086,10.364934921264648,99.9914321899414,60.31118392944336
2017-04-06,87.2890625,8.501583099365234,102.21192932128906,72.42716217041016,53.66762924194336,70.42765045166016,10.356507301330566,100.0648422241211,60.4368896484375
2017-04-07,87.2890625,8.48454475402832,102.02666473388672,72.39403533935547,53.32829666137695,70.50784301757812,10.356507301330566,100.12906646728516,60.42722702026367
2017-04-10,87.2890625,8.501583099365234,102.15631103515625,72.49346923828125,53.702423095703125,70.99784088134766,10.364934921264648,100.22081756591797,60.504573822021484
2017-04-11,87.30816650390625,8.53565788269043,102.36011505126953,72.35260009765625,54.09396743774414,71.38985443115234,10.322799682617188,100.36763000488281,60.38854217529297
2017-04-12,87.2890625,8.552694320678711,102.56391906738281,72.40231323242188,54.27669143676758,71.22948455810547,10.289093017578125,100.53279876708984,60.166133880615234
2017-04-13,87.30816650390625,8.561213493347168,102.64727783203125,72.25321960449219,54.4768180847168,71.0869369506836,10.255386352539062,100.60620880126953,59.88570785522461
2017-04-17,87.30816650390625,8.552694320678711,102.6102523803711,72.46859741210938,54.337615966796875,71.97786712646484,10.381787300109863,100.58790588378906,60.42722702026367
2017-04-18,87.32728576660156,8.58676815032959,102.8603744506836,72.45201110839844,54.668243408203125,72.14715576171875,10.364934921264648,100.89065551757812,60.369197845458984
2017-04-19,87.32728576660156,8.56972885131836,102.81405639648438,72.38575744628906,54.6247444152832,72.03130340576172,10.356507301330566,100.81724548339844,60.38854217529297
2017-04-20,87.32728576660156,8.561213493347168,102.712158203125,72.62596893310547,54.40721130371094,72.07586669921875,10.449201583862305,100.69794464111328,60.823692321777344
2017-04-21,87.32728576660156,8.561213493347168,102.72140502929688,72.5680160522461,54.49421310424805,71.79077911376953,10.449201583862305,100.71631622314453,60.69797134399414
2017-04-24,87.30816650390625,8.552694320678711,102.6102523803711,72.90763092041016,54.3811149597168,71.16712188720703,10.600884437561035,100.47775268554688,61.27816390991211
2017-04-25,87.30816650390625,8.53565788269043,102.37866973876953,73.04017639160156,53.85906219482422,71.37202453613281,10.710432052612305,100.2300033569336,61.71331024169922
2017-04-26,87.32728576660156,8.557866096496582,102.49906921386719,72.97391510009766,54.09396743774414,70.89984130859375,10.71885871887207,100.30339050292969,61.69397735595703
2017-04-27,87.30816650390625,8.557866096496582,102.60099792480469,73.02364349365234,54.041770935058594,70.98002624511719,10.828407287597656,100.35845947265625,61.916385650634766
2017-04-28,87.34635925292969,8.566405296325684,102.6287612915039,72.99876403808594,54.285400390625,70.32074737548828,10.912674903869629,100.32176971435547,61.94538879394531
2017-05-01,87.34064483642578,8.549323081970215,102.5545425415039,73.03621673583984,53.85853958129883,70.74839782714844,11.013794898986816,100.14064025878906,62.206485748291016
2017-05-02,87.321533203125,8.566405296325684,102.6751480102539,73.0611572265625,54.17279815673828,70.57018280029297,11.081209182739258,100.28772735595703,62.3611946105957
2017-05-03,87.321533203125,8.566405296325684,102.51744842529297,73.12772369384766,54.329933166503906,69.72380828857422,11.013794898986816,100.37047576904297,62.119449615478516
2017-05-04,87.34064483642578,8.549323081970215,102.45252227783203,72.73670959472656,53.875999450683594,69.42090606689453,11.055930137634277,100.34290313720703,62.206485748291016
2017-05-05,87.321533203125,8.557866096496582,102.47106170654297,72.86152648925781,53.98947525024414,70.089111328125,11.08963680267334,100.40727233886719,62.47724151611328
2017-05-08,87.34064483642578,8.54078483581543,102.43392944335938,72.94468688964844,53.80617141723633,69.68818664550781,11.08963680267334,100.37968444824219,62.52558898925781
2017-05-09,87.34064483642578,8.54078483581543,102.34115600585938,72.8947982788086,53.82361602783203,69.3139877319336,11.123343467712402,100.33370971679688,62.61262130737305
2017-05-10,87.35975646972656,8.549323081970215,102.30404663085938,73.21092987060547,53.675235748291016,69.68818664550781,11.173904418945312,100.43482208251953,62.64162826538086
2017-05-11,87.35975646972656,8.557866096496582,102.43392944335938,73.21923828125,53.72760772705078,69.3139877319336,11.157051086425781,100.5267562866211,62.564273834228516
2017-05-12,87.34064483642578,8.59202766418457,102.62876892089844,73.19427490234375,54.08549118041992,69.12689971923828,11.19918441772461,100.69227600097656,62.63195037841797
2017-05-15,87.35975646972656,8.583487510681152,102.71227264404297,73.36067199707031,54.11167526245117,69.3763656616211,11.283452987670898,100.70144653320312,62.912384033203125
2017-05-16,87.35975646972656,8.600568771362305,102.6751480102539,73.46882629394531,54.27754592895508,68.98435974121094,11.359293937683105,100.83018493652344,62.912384033203125
2017-05-17,87.37884521484375,8.643266677856445,103.0184326171875,73.14434814453125,54.58305740356445,69.34964752197266,10.954808235168457,101.1519775390625,61.77134323120117
2017-05-18,87.37884521484375,8.634730339050293,102.92565155029297,73.2275390625,54.775089263916016,69.53673553466797,11.047502517700195,101.26227569580078,62.1484489440918
2017-05-19,87.35975646972656,8.643266677856445,103.00914764404297,73.36067199707031,54.87111282348633,69.9465560913086,11.131771087646484,101.28070831298828,62.506248474121094
2017-05-22,87.37884521484375,8.643266677856445,102.92565155029297,73.58527374267578,54.80129623413086,70.1514663696289,11.283452987670898,101.30827331542969,62.893043518066406
2017-05-23,87.37884521484375,8.62618637084961,102.83287811279297,73.57697296142578,54.635440826416016,70.31183624267578,11.317159652709961,101.40938568115234,62.893043518066406
2017-05-24,87.35975646972656,8.634730339050293,102.95350646972656,73.70176696777344,54.661617279052734,70.78402709960938,11.426708221435547,101.44618225097656,63.18313217163086
2017-05-25,87.37884521484375,8.643266677856445,102.94420623779297,73.64351654052734,54.775089263916016,70.93549346923828,11.595243453979492,101.46458435058594,63.6182861328125
2017-05-26,87.3979721069336,8.646696090698242,102.95350646972656,73.68511962890625,54.888580322265625,70.4989242553711,11.586816787719727,101.55651092529297,63.65697479248047
2017-05-30,87.35975646972656,8.663818359375,103.11119842529297,73.760009765625,54.897315979003906,70.22274017333984,11.612096786499023,101.6668472290039,63.64729309082031
2017-05-31,87.35975646972656,8.663818359375,103.16688537597656,73.75167083740234,54.993324279785156,70.24055480957031,11.603671073913574,101.85989379882812,63.68595886230469
2017-06-01,87.39225006103516,8.663818359375,103.14925384521484,73.9664077758789,55.178951263427734,70.5256576538086,11.696365356445312,101.77332305908203,64.13078308105469
2017-06-02,87.37313842773438,8.698063850402832,103.26069641113281,74.00816345214844,55.63425827026367,71.2205810546875,11.839619636535645,102.0312271118164,64.57560729980469
2017-06-05,87.39225006103516,8.680941581726074,103.22354888916016,73.94132232666016,55.362823486328125,70.99784088134766,11.873327255249023,101.94833374023438,64.46923828125
2017-06-06,87.37313842773438,8.706624031066895,103.38150787353516,73.8243637084961,55.63425827026367,70.64146423339844,11.814339637756348,102.14175415039062,64.22749328613281
2017-06-07,87.41139221191406,8.689504623413086,103.26069641113281,73.67398071289062,55.476654052734375,70.93549346923828,11.864899635314941,102.13256072998047,64.40153503417969
2017-06-08,87.39225006103516,8.680941581726074,103.20497131347656,73.73246765136719,55.39783477783203,70.81965637207031,11.915461540222168,102.0128173828125,64.36286163330078
2017-06-09,87.41139221191406,8.672379493713379,103.12134552001953,73.79095458984375,55.336544036865234,71.27404022216797,11.468841552734375,101.9206771850586,63.67629623413086
2017-06-12,87.39225006103516,8.672379493713379,103.13992309570312,73.91625213623047,55.310279846191406,71.74622344970703,11.317159652709961,101.90229797363281,63.463565826416016
2017-06-13,87.41139221191406,8.680941581726074,103.11207580566406,74.04994201660156,55.4066162109375,71.8976821899414,11.443560600280762,101.87464141845703,63.87937545776367
2017-06-14,87.39225006103516,8.732305526733398,103.40010833740234,74.05830383300781,56.06327438354492,72.12931823730469,11.401427268981934,102.02201843261719,63.82135009765625
2017-06-15,87.39225006103516,8.715181350708008,103.15850830078125,73.77424621582031,55.90567398071289,72.37879180908203,11.325586318969727,101.90229797363281,63.65697479248047
2017-06-16,87.43048095703125,8.723745346069336,103.28861236572266,73.64891815185547,55.975730895996094,72.33424377441406,11.325586318969727,101.96675872802734,63.57959747314453
2017-06-19,87.41139221191406,8.715181350708008,103.17709350585938,73.8744888305664,55.9144401550293,72.4589614868164,11.586816787719727,101.90229797363281,64.26618957519531
2017-06-20,87.41139221191406,8.740866661071777,103.11207580566406,73.61548614501953,56.11582565307617,72.2184066772461,11.485695838928223,101.98515319824219,63.840694427490234
2017-06-21,87.43048095703125,8.740866661071777,103.21426391601562,73.18936920166016,56.168365478515625,71.9333267211914,11.679511070251465,101.97596740722656,64.09211730957031
2017-06-22,87.44961547851562,8.740866661071777,103.28861236572266,73.38990783691406,56.22964859008789,72.07586669921875,11.72164535522461,102.0128173828125,64.11732482910156
2017-06-23,87.43048095703125,8.749428749084473,103.26998901367188,73.690673828125,56.25591278076172,72.36094665527344,11.831192970275879,102.06806945800781,64.27239227294922
2017-06-26,87.41139221191406,8.757987976074219,103.37223052978516,73.79095458984375,56.422271728515625,72.8242416381836,11.72164535522461,102.10491943359375,64.165771484375
2017-06-27,87.41139221191406,8.732305526733398,103.16779327392578,73.55702209472656,56.02825927734375,72.39369201660156,11.435133934020996,101.97596740722656,63.42913055419922
2017-06-28,87.44961547851562,8.728014945983887,103.16779327392578,73.8577880859375,55.8531494140625,72.4925537109375,11.645803451538086,101.84700012207031,64.10762023925781
2017-06-29,87.43048095703125,8.710853576660156,103.06558990478516,73.67398071289062,55.695533752441406,71.70156860351562,11.334012985229492,101.50617980957031,63.30312728881836
2017-06-30,87.44961547851562,8.710853576660156,102.84258270263672,73.84942626953125,55.61674499511719,71.70156860351562,11.325586318969727,101.4324951171875,63.38066101074219
2017-07-03,87.45918273925781,8.693685531616211,102.83606719970703,73.81333923339844,55.44020080566406,72.46560668945312,11.148624420166016,101.3882064819336,63.206199645996094
2017-07-05,87.44003295898438,8.702271461486816,102.84538269042969,73.75462341308594,55.431400299072266,71.64765167236328,11.367720603942871,101.50818634033203,63.41943359375
2017-07-06,87.45918273925781,8.685102462768555,102.75233459472656,73.57000732421875,55.11521911621094,70.39824676513672,11.216038703918457,101.44361114501953,62.82818603515625
2017-07-07,87.45918273925781,8.676522254943848,102.69647216796875,73.50286865234375,54.93954849243164,70.73979187011719,11.426708221435547,101.37896728515625,63.37096405029297
2017-07-10,87.45918273925781,8.685102462768555,102.78953552246094,73.58678436279297,54.904422760009766,70.21846008300781,11.578390121459961,101.41590118408203,63.564823150634766
2017-07-11,87.45918273925781,8.693685531616211,102.86398315429688,73.53646087646484,55.211830139160156,70.13756561279297,11.645803451538086,101.45282745361328,63.61329650878906
2017-07-12,87.44003295898438,8.719433784484863,102.97567749023438,74.01471710205078,55.57193374633789,71.0184555053711,11.923887252807617,101.6004638671875,64.2142562866211
2017-07-13,87.44003295898438,8.710853576660156,103.05941009521484,74.07347106933594,55.343589782714844,71.04541778564453,11.932313919067383,101.59124755859375,64.33055877685547
2017-07-14,87.4782943725586,8.719433784484863,103.10596466064453,74.28323364257812,55.42262649536133,71.76448822021484,12.075569152832031,101.84964752197266,64.70854187011719
2017-07-17,87.45918273925781,8.736597061157227,103.09664154052734,74.30838775634766,55.633426666259766,72.05213165283203,12.067142486572266,101.85887145996094,64.6891860961914
2017-07-18,87.45918273925781,8.762341499328613,103.32003021240234,74.3419418334961,55.94084548950195,71.87236785888672,12.269386291503906,102.04344940185547,64.89273834228516
2017-07-19,87.45918273925781,8.770928382873535,103.27349090576172,74.46781921386719,55.97597885131836,72.44761657714844,12.345226287841797,102.18190002441406,65.30950927734375
2017-07-20,87.45918273925781,8.779509544372559,103.29208374023438,74.509765625,56.12529373168945,72.15998840332031,12.37893295288086,102.30187225341797,65.27075958251953
2017-07-21,87.45918273925781,8.796674728393555,103.44098663330078,74.45104217529297,56.26581954956055,72.31278991699219,12.37893295288086,102.37570190429688,65.33861541748047
2017-07-24,87.45918273925781,8.788089752197266,103.35723876953125,74.509765625,56.15165710449219,72.12403106689453,12.437920570373535,102.3849105834961,65.3967514038086
2017-07-25,87.45918273925781,8.7451810836792,103.16178894042969,74.54332733154297,55.536808013916016,72.21392059326172,12.345226287841797,102.23726654052734,65.38707733154297
2017-07-26,87.4782943725586,8.770928382873535,103.34791564941406,74.65245819091797,55.73883819580078,72.60043334960938,12.437920570373535,102.34799194335938,65.54214477539062
2017-07-27,87.49744415283203,8.758020401000977,103.26416778564453,74.59368896484375,55.563167572021484,72.66334533691406,12.286238670349121,102.25572967529297,65.29981994628906
2017-07-28,87.4782943725586,8.775227546691895,103.3758544921875,74.60208129882812,55.75639724731445,72.51053619384766,12.294665336608887,102.274169921875,65.1932144165039
2017-07-31,87.4782943725586,8.775227546691895,103.3851318359375,74.60208129882812,55.84421920776367,72.5015640258789,12.185117721557617,102.32030487060547,64.9799575805664
2017-08-01,87.50128936767578,8.80103874206543,103.56970977783203,74.67621612548828,56.08212661743164,72.82514190673828,12.244105339050293,102.37116241455078,65.1253662109375
2017-08-02,87.5204086303711,8.792436599731445,103.47650146484375,74.69307708740234,56.11737060546875,72.36672973632812,12.21882438659668,102.41741180419922,65.17381286621094
2017-08-03,87.5204086303711,8.809638023376465,103.61634063720703,74.5498275756836,56.425758361816406,72.11505889892578,12.193544387817383,102.63005065917969,64.95088195800781
2017-08-04,87.5204086303711,8.783828735351562,103.4951400756836,74.5666732788086,56.020442962646484,72.35774230957031,12.201970100402832,102.51910400390625,65.0284194946289
2017-08-07,87.5204086303711,8.783828735351562,103.48583984375,74.5329818725586,56.0909423828125,72.41167449951172,12.277812004089355,102.59309387207031,65.26106262207031
2017-08-08,87.5204086303711,8.766624450683594,103.42989349365234,74.21282958984375,55.87066650390625,72.01617431640625,12.201970100402832,102.52836608886719,65.06719970703125
2017-08-09,87.5204086303711,8.758020401000977,103.4951400756836,73.92633056640625,56.020442962646484,71.89033508300781,12.185117721557617,102.63005065917969,65.03811645507812
2017-08-10,87.5204086303711,8.766624450683594,103.56970977783203,73.45451354980469,56.16142654418945,71.342041015625,11.814339637756348,102.79647827148438,63.952571868896484
2017-08-11,87.53954315185547,8.758020401000977,103.644287109375,73.58089447021484,56.134986877441406,71.00048065185547,11.974448204040527,102.87045288085938,64.22393035888672
2017-08-14,87.5204086303711,8.758020401000977,103.56970977783203,73.9684829711914,56.08212661743164,72.08808898925781,12.201970100402832,102.80574035644531,64.95088195800781
2017-08-15,87.53954315185547,8.749418258666992,103.4392318725586,73.99373626708984,55.95876693725586,71.88134002685547,12.227252006530762,102.6762924194336,64.94120025634766
2017-08-16,87.5204086303711,8.766624450683594,103.59766387939453,74.00216674804688,56.187862396240234,72.19595336914062,12.328372955322266,102.69479370117188,65.14474487304688
2017-08-17,87.53954315185547,8.783828735351562,103.70020294189453,73.58930969238281,56.31119918823242,71.70156860351562,11.982874870300293,102.73177337646484,64.0882339477539
2017-08-18,87.5204086303711,8.783828735351562,103.69087982177734,73.6988525390625,56.29359436035156,71.17124938964844,11.982874870300293,102.75025939941406,63.991302490234375
2017-08-21,87.53954315185547,8.783828735351562,103.69087982177734,73.77467346191406,56.434574127197266,71.8094482421875,11.991300582885742,102.79647827148438,64.07855224609375
2017-08-22,87.55870056152344,8.775227546691895,103.67225646972656,74.07799530029297,56.337646484375,71.74652862548828,12.269386291503906,102.76876831054688,64.81519317626953
2017-08-23,87.55870056152344,8.80103874206543,103.8307113647461,74.08641815185547,56.610782623291016,72.33975982666016,12.193544387817383,102.91667175292969,64.55347442626953
2017-08-24,87.55870056152344,8.783828735351562,103.73748016357422,74.19591522216797,56.469810485839844,72.26785278320312,12.176691055297852,102.88894653320312,64.40809631347656
2017-08-25,87.53954315185547,8.80103874206543,103.79340362548828,74.33078002929688,56.70771026611328,72.60942077636719,12.126131057739258,102.91667175292969,64.43718719482422
2017-08-28,87.55870056152344,8.809638023376465,103.8213882446289,74.33920288085938,56.68128204345703,72.24089050292969,12.176691055297852,102.93518829345703,64.57288360595703
2017-08-29,87.55870056152344,8.813091278076172,103.9239273071289,74.24652099609375,56.7781982421875,72.13302612304688,12.260958671569824,103.07386016845703,64.71825408935547
2017-08-30,87.55870056152344,8.813091278076172,103.96122741699219,74.44873046875,56.79582595825195,72.51953887939453,12.463201522827148,103.06463623046875,65.23197937011719
2017-08-31,87.57782745361328,8.830336570739746,104.0078353881836,74.65091705322266,57.03371810913086,72.98693084716797,12.631736755371094,103.13858032226562,65.75537872314453
2017-09-01,87.5835952758789,8.813091278076172,103.8435287475586,74.72708129882812,56.67266082763672,72.99591064453125,12.614883422851562,103.0404052734375,65.84262084960938
2017-09-05,87.54527282714844,8.856207847595215,104.18894958496094,74.557861328125,57.21248245239258,72.84312438964844,12.48005485534668,103.27198028564453,65.4839859008789
2017-09-06,87.5835952758789,8.830336570739746,104.06757354736328,74.50712585449219,57.017791748046875,72.98693084716797,12.522188186645508,103.24420166015625,65.68753814697266
2017-09-07,87.5835952758789,8.856207847595215,104.28229522705078,74.51559448242188,57.40717315673828,73.46333312988281,12.716004371643066,103.40165710449219,65.92015838623047
2017-09-08,87.564453125,8.84758472442627,104.235595703125,74.27865600585938,57.18593215942383,73.41839599609375,12.539041519165039,103.4294662475586,65.72631072998047
2017-09-11,87.564453125,8.813091278076172,104.03022003173828,74.51559448242188,56.90274429321289,74.0385971069336,12.79184627532959,103.24420166015625,66.33695983886719
2017-09-12,87.60274505615234,8.80446720123291,103.89022064208984,74.60865020751953,56.70805358886719,73.29255676269531,12.808698654174805,103.17933654785156,66.47264099121094
2017-09-13,87.60274505615234,8.795843124389648,103.81550598144531,74.63401794433594,56.61955261230469,73.02289581298828,12.76656436920166,103.05891418457031,66.43386840820312
2017-09-14,87.5835952758789,8.813091278076172,103.76884460449219,74.73554992675781,56.65495300292969,73.47230529785156,12.64016342163086,103.05891418457031,66.2787857055664
2017-09-15,87.5835952758789,8.821711540222168,103.71281433105469,74.80323028564453,56.725746154785156,73.77792358398438,12.598029136657715,103.03113555908203,66.307861328125
2017-09-18,87.5835952758789,8.813091278076172,103.68478393554688,74.7693862915039,56.56645965576172,73.3824234008789,12.564322471618652,103.00333404541016,66.2787857055664
2017-09-19,87.62191009521484,8.821711540222168,103.60076904296875,74.84552764892578,56.539913177490234,72.816162109375,12.606456756591797,103.00333404541016,66.26910400390625
2017-09-20,87.62191009521484,8.813091278076172,103.4700927734375,74.83708190917969,56.477962493896484,72.6363754272461,12.539041519165039,102.79954528808594,66.22064208984375
2017-09-21,87.62191009521484,8.813091278076172,103.4327392578125,74.74400329589844,56.56645965576172,72.40267944335938,12.412639617919922,102.87367248535156,65.93972778320312
2017-09-22,87.62191009521484,8.821711540222168,103.59144592285156,74.8201675415039,56.628414154052734,71.97123718261719,12.412639617919922,102.99408721923828,65.95917510986328
2017-09-25,87.62191009521484,8.84758472442627,103.73149108886719,74.8624496459961,56.893890380859375,72.35774230957031,12.025009155273438,103.04969024658203,65.5509262084961
2017-09-26,87.62191009521484,8.84758472442627,103.7408218383789,74.9555435180664,56.83194351196289,72.37767791748047,12.067142486572266,103.02185821533203,65.6092529296875
2017-09-27,87.62191009521484,8.81818962097168,103.50741577148438,74.9894027709961,56.41603088378906,71.79749298095703,12.294665336608887,102.74401092529297,65.97859954833984
2017-09-28,87.60274505615234,8.81818962097168,103.60076904296875,74.9894027709961,56.24788284301758,72.33235931396484,12.286238670349121,102.70693969726562,66.08551788330078
2017-09-29,87.64107513427734,8.835480690002441,103.53540802001953,75.09939575195312,56.504520416259766,72.4139404296875,12.463201522827148,102.69766235351562,66.43544006347656
2017-10-02,87.64490509033203,8.835480690002441,103.40730285644531,75.0611572265625,56.443214416503906,72.26890563964844,12.42949390411377,102.6967544555664,66.56181335449219
2017-10-03,87.64490509033203,8.852770805358887,103.55693817138672,75.19709014892578,56.54982376098633,72.32328796386719,12.48005485534668,102.72457885742188,66.69786834716797
2017-10-04,87.62574005126953,8.852770805358887,103.52889251708984,75.12063598632812,56.61202621459961,72.7856216430664,12.488481521606445,102.78028869628906,66.8242416381836
2017-10-05,87.64490509033203,8.844123840332031,103.54755401611328,75.2140884399414,56.434329986572266,73.01225280761719,12.741284370422363,102.78028869628906,67.27135467529297
2017-10-06,87.62574005126953,8.835480690002441,103.44471740722656,75.10363006591797,56.33660125732422,72.74935913085938,12.817126274108887,102.73385620117188,67.29080200195312
2017-10-09,87.62574005126953,8.844123840332031,103.46341705322266,75.11212158203125,56.46097946166992,72.8944091796875,12.79184627532959,102.8174057006836,67.20331573486328
2017-10-10,87.62574005126953,8.852770805358887,103.5008544921875,75.17160034179688,56.443214416503906,72.9941177368164,12.774991989135742,102.8081283569336,67.30049896240234
2017-10-11,87.62574005126953,8.852770805358887,103.5008544921875,75.09513092041016,56.52316665649414,73.30233764648438,12.859259605407715,102.88236999511719,67.55323791503906
2017-10-12,87.6640625,8.852770805358887,103.57565307617188,75.01016235351562,56.6830940246582,73.7828140258789,12.892967224121094,102.95659637451172,67.51435852050781
2017-10-13,87.6640625,8.852770805358887,103.74396514892578,75.04414367675781,56.98515701293945,73.94597625732422,12.97723388671875,103.0494155883789,67.63098907470703
2017-10-16,87.64490509033203,8.878707885742188,103.57565307617188,75.08661651611328,56.9229736328125,73.5743179321289,12.97723388671875,103.14221954345703,67.7087631225586
2017-10-17,87.6640625,8.878707885742188,103.5943374633789,75.19709014892578,56.91407775878906,73.63777160644531,12.985660552978516,103.27212524414062,67.7087631225586
2017-10-18,87.6640625,8.861416816711426,103.5382308959961,75.2735366821289,56.83412551879883,73.55616760253906,13.061502456665039,103.21644592285156,67.65042114257812
2017-10-19,87.6640625,8.870062828063965,103.60368347167969,75.28204345703125,56.86077880859375,73.50178527832031,13.044648170471191,103.24430847167969,67.54351043701172
2017-10-20,87.68324279785156,8.852770805358887,103.34187316894531,75.35000610351562,56.48762512207031,73.26607513427734,13.171050071716309,103.09581756591797,67.73790740966797
2017-10-23,87.6640625,8.861416816711426,103.48212432861328,75.2650375366211,56.5587158203125,72.92160034179688,12.994088172912598,103.1329345703125,67.33939361572266
2017-10-24,87.7024154663086,8.852770805358887,103.36991119384766,75.2650375366211,56.3099479675293,72.5589828491211,13.036222457885742,103.03083801269531,67.4463119506836
2017-10-25,87.7024154663086,8.835480690002441,103.28572845458984,75.05264282226562,56.123348236083984,72.27794647216797,13.019368171691895,102.78028869628906,67.22274780273438
2017-10-26,87.7024154663086,8.826834678649902,103.17354583740234,74.95919799804688,56.06116485595703,71.8337631225586,13.07835578918457,102.6781997680664,67.19359588623047
2017-10-27,87.7024154663086,8.851156234741211,103.3138198852539,75.1631088256836,56.28328323364258,72.16011810302734,13.668230056762695,102.6967544555664,68.14614868164062
2017-10-30,87.68324279785156,8.877215385437012,103.44471740722656,75.1461181640625,56.66531753540039,72.314208984375,13.718791007995605,102.8174057006836,68.13642883300781
2017-10-31,87.7024154663086,8.877215385437012,103.45406341552734,75.1631088256836,56.65644073486328,72.4501953125,13.786206245422363,102.78955841064453,68.3308334350586
2017-11-01,87.71198272705078,8.88589859008789,103.3370132446289,75.09143829345703,56.85170364379883,72.50459289550781,13.752497673034668,102.75514221191406,68.34054565429688
2017-11-02,87.69281005859375,8.88589859008789,103.44935607910156,75.04878997802734,57.01219940185547,72.95785522460938,13.701937675476074,102.81092071533203,68.18502807617188
2017-11-03,87.69281005859375,8.894586563110352,103.48686218261719,75.05730438232422,57.11029052734375,72.91253662109375,13.870471954345703,102.95967102050781,68.6126937866211
2017-11-06,87.71198272705078,8.894586563110352,103.49623107910156,75.06584167480469,57.24403381347656,73.755615234375,13.878899574279785,103.0619888305664,68.8265380859375
2017-11-07,87.71198272705078,8.88589859008789,103.51496124267578,74.85255432128906,57.11029052734375,74.28140258789062,13.912607192993164,103.32229614257812,68.88485717773438
2017-11-08,87.71198272705078,8.868529319763184,103.4587631225586,74.51985931396484,57.119197845458984,74.77999877929688,14.039008140563965,103.3501968383789,69.1181411743164
2017-11-09,87.69281005859375,8.851156234741211,103.4306640625,74.15299224853516,56.8249626159668,74.7528076171875,13.845192909240723,103.25720977783203,68.86540985107422
2017-11-10,87.71198272705078,8.80772590637207,103.17778015136719,74.31510925292969,56.33454513549805,74.79812622070312,13.828338623046875,102.95967102050781,68.87515258789062
2017-11-13,87.71198272705078,8.816411018371582,103.14968872070312,74.2638931274414,56.29888153076172,75.0700912475586,13.845192909240723,102.95967102050781,68.96260070800781
2017-11-14,87.71198272705078,8.816411018371582,103.17778015136719,73.94824981689453,56.51289367675781,74.95222473144531,13.81991195678711,102.90390014648438,68.81682586669922
2017-11-15,87.71198272705078,8.825098037719727,103.34638214111328,73.94824981689453,56.860618591308594,74.30859375,13.676656723022461,103.04338073730469,68.39887237548828
2017-11-16,87.73118591308594,8.825098037719727,103.29017639160156,74.67340850830078,56.75363540649414,74.80719757080078,14.013727188110352,102.94112396240234,69.06953430175781
2017-11-17,87.71198272705078,8.851156234741211,103.29017639160156,74.62222290039062,56.967628479003906,74.46272277832031,13.878899574279785,102.88532257080078,68.88485717773438
2017-11-20,87.73118591308594,8.851156234741211,103.15908813476562,74.6392593383789,57.092445373535156,74.30859375,13.862046241760254,102.7830581665039,68.93346405029297
2017-11-21,87.75040435791016,8.868529319763184,103.21527099609375,74.79283905029297,57.226200103759766,74.84345245361328,14.14855670928955,102.75514221191406,69.57498931884766
2017-11-22,87.75040435791016,8.88589859008789,103.41191101074219,74.91227722167969,57.44910430908203,74.63494873046875,14.13170337677002,102.58781433105469,69.54582977294922
2017-11-24,87.73118591308594,8.877215385437012,103.3370132446289,74.96345520019531,57.458030700683594,74.78907012939453,14.25810432434082,102.4111557006836,69.79852294921875
2017-11-27,87.73118591308594,8.88589859008789,103.35574340820312,74.73310089111328,57.359947204589844,74.48082733154297,14.266530990600586,102.37393951416016,69.74021911621094
2017-11-28,87.76956939697266,8.887642860412598,103.37445831298828,74.96345520019531,57.47587203979492,74.31767272949219,14.241250991821289,102.22518920898438,70.06096649169922
2017-11-29,87.75040435791016,8.870199203491211,103.29952239990234,74.86962127685547,56.9854621887207,74.22700500488281,13.52497386932373,102.03924560546875,69.41946411132812
2017-11-30,87.75040435791016,8.86147689819336,103.1309585571289,74.88668060302734,56.89630126953125,74.30859375,13.727218627929688,102.30886840820312,70.04153442382812
2017-12-01,87.7561264038086,8.896366119384766,103.23977661132812,74.86268615722656,57.5028076171875,74.444580078125,13.583963394165039,102.6023178100586,69.80824279785156
