Date,BIL,CBFSX,GVI,HYG,ILTB,IYR,JKD,MDY,MUB,VIGRX,VISVX
2016-12-09,87.23562622070312,8.295753479003906,101.00802612304688,70.48931121826172,51.242431640625,67.28912353515625,122.93460083007812,292.2032775878906,98.30914306640625,55.83635711669922,27.551759719848633
2016-12-12,87.21653747558594,8.295753479003906,100.96199035644531,70.39151763916016,51.087921142578125,67.70684814453125,123.2016372680664,290.5450744628906,98.11784362792969,55.65394592285156,27.310888290405273
2016-12-13,87.23562622070312,8.312559127807617,100.97120666503906,70.56265258789062,51.259613037109375,67.70684814453125,124.05811309814453,291.0947265625,98.19074249267578,56.12437438964844,27.338682174682617
2016-12-14,87.23562622070312,8.272928237915039,100.62129974365234,70.03290557861328,51.259613037109375,66.45366668701172,123.14639282226562,287.4183044433594,98.02674102783203,55.77875518798828,26.958850860595703
2016-12-15,87.23562622070312,8.264493942260742,100.42791748046875,70.06552124023438,51.079345703125,65.95760345458984,123.73579406738281,288.68792724609375,97.69876098632812,55.903564453125,27.134868621826172
2016-12-16,87.21653747558594,8.264493942260742,100.43711853027344,70.13072967529297,50.98488998413086,66.83658599853516,123.68055725097656,288.13153076171875,97.7625732421875,55.759552001953125,27.116344451904297
2016-12-19,87.23562622070312,8.298227310180664,100.6949462890625,70.30999755859375,51.36262130737305,67.5763168334961,124.09494018554688,289.7770690917969,97.981201171875,55.86516189575195,27.283096313476562
2016-12-20,87.21653747558594,8.289794921875,100.60286712646484,70.40779113769531,51.259613037109375,67.69815063476562,124.21470642089844,291.47967529296875,98.01763916015625,56.066768646240234,27.50543975830078
2016-12-21,87.23562622070312,8.306660652160645,100.76862335205078,70.5300521850586,51.542903900146484,66.8650894165039,124.01264190673828,290.157470703125,98.12696075439453,55.935630798339844,27.37680435180664
2016-12-22,87.21653747558594,8.306660652160645,100.7962646484375,70.68215942382812,51.42831802368164,66.74154663085938,123.9662857055664,288.4263916015625,98.26654052734375,55.75242233276367,27.199697494506836
2016-12-23,87.21653747558594,8.315096855163574,100.87003326416016,70.81298065185547,51.59202194213867,66.91802215576172,124.01264190673828,289.0732116699219,98.36685943603516,55.85849380493164,27.292911529541016
2016-12-27,87.23562622070312,8.306660652160645,100.73174285888672,70.74760437011719,51.5230827331543,66.99744415283203,124.28142547607422,290.21453857421875,98.33953094482422,56.04169464111328,27.395442962646484
2016-12-28,87.23371124267578,8.327797889709473,100.93463134765625,70.64947509765625,51.85910415649414,66.60035705566406,123.49365234375,287.2659912109375,98.5858154296875,55.6077880859375,27.087839126586914
2016-12-29,87.25277709960938,8.35316276550293,101.15591430664062,70.74760437011719,52.0228157043457,67.26219940185547,123.5863265991211,288.1125183105469,98.75000762939453,55.617431640625,27.134445190429688
2016-12-30,87.21461486816406,8.361615180969238,101.29424285888672,70.77212524414062,52.25545120239258,67.89757537841797,122.95610046386719,286.9902038574219,98.6861801147461,55.27030563354492,27.03191566467285
2017-01-03,87.25277709960938,8.370070457458496,101.29424285888672,71.06649017333984,52.298526763916016,68.17115020751953,123.53996276855469,288.54052734375,98.5949478149414,55.74278259277344,27.23697853088379
2017-01-04,87.25277709960938,8.395435333251953,101.27580261230469,71.45081329345703,52.462223052978516,69.10657501220703,124.02192687988281,293.1061096191406,98.795654296875,56.18632888793945,27.65644645690918
2017-01-05,87.23371124267578,8.43770694732666,101.55242156982422,71.3445053100586,53.108402252197266,69.34484100341797,124.14237213134766,290.80426025390625,98.98719024658203,56.32133102416992,27.40476417541504
2017-01-06,87.25277709960938,8.403889656066895,101.4049072265625,71.32814025878906,52.824092864990234,69.19482421875,124.89308166503906,290.5284118652344,98.84123992919922,56.72631072998047,27.339515686035156
2017-01-09,87.25277709960938,8.420797348022461,101.49710083007812,71.31175231933594,53.0911865234375,68.73593139648438,124.79114532470703,288.7022399902344,99.08753967285156,56.7166633605957,27.069198608398438
2017-01-10,87.23371124267578,8.420797348022461,101.4878921508789,71.31995391845703,52.96195602416992,68.09172058105469,124.66136169433594,290.5760192871094,99.0601577758789,56.72631072998047,27.283592224121094
2017-01-11,87.25277709960938,8.429251670837402,101.4786605834961,71.36083221435547,52.99641036987305,67.80052185058594,124.9116439819336,291.74591064453125,99.36123657226562,56.79380416870117,27.40476417541504
2017-01-12,87.25277709960938,8.420797348022461,101.51554870605469,71.377197265625,53.13426208496094,68.10936737060547,124.58723449707031,290.0623779296875,99.67137145996094,56.7552375793457,27.181053161621094
2017-01-13,87.25277709960938,8.41234302520752,101.49710083007812,71.4017562866211,52.918853759765625,68.03878021240234,124.80043029785156,291.6697998046875,99.58013153076172,56.89986801147461,27.320873260498047
2017-01-17,87.25277709960938,8.446162223815918,101.6815185546875,71.32814025878906,53.25489807128906,68.49767303466797,124.84673309326172,289.08270263671875,99.64402770996094,56.851661682128906,27.078519821166992
2017-01-18,87.23371124267578,8.395435333251953,101.39563751220703,71.39356994628906,52.90163803100586,68.61238861083984,125.08768463134766,290.2715759277344,99.4250717163086,57.02522277832031,27.199697494506836
2017-01-19,87.23371124267578,8.378521919250488,101.22970581054688,71.16458129882812,52.669010162353516,67.89757537841797,124.84673309326172,288.2266540527344,99.01459503173828,56.84201431274414,26.994625091552734
2017-01-20,87.25277709960938,8.378521919250488,101.31267547607422,71.30361938476562,52.539756774902344,68.32999420166016,125.11552429199219,289.7008972167969,98.8230209350586,56.948081970214844,27.106483459472656
2017-01-23,87.23371124267578,8.41234302520752,101.56165313720703,71.30361938476562,52.849937438964844,68.85066986083984,124.37408447265625,288.9685363769531,98.93246459960938,56.90951156616211,27.003948211669922
2017-01-24,87.23371124267578,8.395435333251953,101.43254852294922,71.35269165039062,52.539756774902344,69.00950622558594,124.92089080810547,293.2962341308594,98.80474853515625,57.22771072387695,27.40476417541504
2017-01-25,87.25277709960938,8.370070457458496,101.17436218261719,71.60617065429688,52.272666931152344,68.63884735107422,125.88473510742188,295.77880859375,98.6496810913086,57.72911071777344,27.62847900390625
2017-01-26,87.2718734741211,8.378521919250488,101.29424285888672,71.57344055175781,52.38467025756836,68.5682601928711,125.85693359375,294.7895812988281,98.65879821777344,57.66161346435547,27.581872940063477
2017-01-27,87.23371124267578,8.390388488769531,101.3772201538086,71.63887023925781,52.40190124511719,67.9240493774414,125.97740936279297,293.2582702636719,98.80474853515625,57.623050689697266,27.42340660095215
2017-01-30,87.2718734741211,8.381915092468262,101.39563751220703,71.49168395996094,52.436363220214844,67.45636749267578,125.27308654785156,290.73773193359375,98.80474853515625,57.28557205200195,27.106483459472656
2017-01-31,87.25277709960938,8.390388488769531,101.49710083007812,71.41809844970703,52.63454055786133,67.98583221435547,125.22669982910156,291.7173767089844,98.94161224365234,57.28557205200195,27.20901870727539
2017-02-01,87.2585220336914,8.381915092468262,101.43061065673828,71.68253326416016,52.49881362915039,67.18278503417969,125.8291244506836,290.87091064453125,98.79170227050781,57.507347106933594,27.171730041503906
2017-02-02,87.2585220336914,8.381915092468262,101.4213638305664,71.72364044189453,52.472877502441406,67.9328842163086,125.65304565429688,291.2037353515625,98.93793487548828,57.58448028564453,27.16240882873535
2017-02-03,87.23944854736328,8.3988618850708,101.43061065673828,71.84681701660156,52.429664611816406,68.39176940917969,126.4315414428711,295.0368347167969,98.90135955810547,57.893043518066406,27.51662254333496
2017-02-06,87.27761840820312,8.424291610717773,101.70765686035156,71.79754638671875,52.76679611206055,68.16232299804688,126.17204284667969,293.7718505859375,99.06585693359375,57.81589889526367,27.339515686035156
2017-02-07,87.27761840820312,8.432764053344727,101.8185043334961,71.69075012207031,53.00020980834961,68.06526184082031,126.42229461669922,292.9538879394531,99.13899993896484,57.941253662109375,27.23697853088379
2017-02-08,87.27761840820312,8.45819091796875,101.95701599121094,71.74007415771484,53.40652084350586,68.5594482421875,126.61690521240234,293.2012023925781,99.340087890625,58.11481857299805,27.21834373474121
2017-02-09,87.27761840820312,8.424291610717773,101.71691131591797,71.83857727050781,53.10394287109375,68.77124786376953,127.06173706054688,295.95001220703125,99.10243225097656,58.41373062133789,27.507295608520508
2017-02-10,87.2585220336914,8.424291610717773,101.70765686035156,71.88785552978516,53.00883865356445,69.30072021484375,127.534423828125,297.5193786621094,99.1207275390625,58.61622619628906,27.68440818786621
2017-02-13,87.2585220336914,8.424291610717773,101.60607147216797,71.99466705322266,52.853248596191406,69.53016662597656,128.39630126953125,298.3849182128906,99.047607421875,58.85728454589844,27.796260833740234
2017-02-14,87.27761840820312,8.407340049743652,101.48601531982422,72.04393005371094,52.67170715332031,69.14187622070312,128.8874969482422,299.2314453125,98.78257751464844,59.05012893676758,27.889482498168945
2017-02-15,87.2585220336914,8.3988618850708,101.35673522949219,72.06855773925781,52.654415130615234,69.0801010131836,129.53623962402344,300.1635437011719,98.60890197753906,59.37797546386719,27.992013931274414
2017-02-16,87.2585220336914,8.424291610717773,101.51373291015625,72.01107788085938,52.67170715332031,69.40660858154297,129.71238708496094,299.83074951171875,98.85565185546875,59.281551361083984,27.92676544189453
2017-02-17,87.27761840820312,8.441242218017578,101.6891860961914,72.08499145507812,52.87052917480469,69.52134704589844,129.92550659179688,300.1826477050781,98.98365020751953,59.50333023071289,27.89879608154297
2017-02-21,87.2585220336914,8.441242218017578,101.71691131591797,72.32317352294922,52.9310417175293,70.39498901367188,130.77816772460938,302.5985412597656,98.98365020751953,59.8311653137207,28.15979766845703
2017-02-22,87.2585220336914,8.449716567993164,101.75384521484375,72.35601043701172,53.0780143737793,70.21849060058594,130.57427978515625,301.5332946777344,99.1207275390625,59.79259490966797,28.047941207885742
2017-02-23,87.2585220336914,8.475141525268555,101.89237976074219,72.42170715332031,53.207672119140625,70.5185317993164,130.87083435058594,300.1635437011719,99.2030029296875,59.6961669921875,27.889482498168945
2017-02-24,87.2585220336914,8.504880905151367,102.0863037109375,72.4792251586914,53.57075119018555,70.87152862548828,131.4546661376953,300.62017822265625,99.4954605102539,59.86973571777344,27.880157470703125
2017-02-27,87.2585220336914,8.48788833618164,102.003173828125,72.56952667236328,53.43244934082031,71.2421646118164,131.51031494140625,302.5129089355469,99.36750030517578,59.975807189941406,28.085222244262695
2017-02-28,87.29666900634766,8.504880905151367,101.88314056396484,72.51203918457031,53.639896392822266,70.95976257324219,131.20448303222656,299.2885437011719,99.45890045166016,59.7733154296875,27.768301010131836
2017-03-01,87.26232147216797,8.462396621704102,101.63712310791016,72.77931213378906,52.99728775024414,70.7391586303711,132.77073669433594,304.2916259765625,99.13196563720703,60.535064697265625,28.253009796142578
2017-03-02,87.26232147216797,8.453901290893555,101.43363189697266,72.54833221435547,52.89320755004883,70.44794464111328,132.23318481445312,300.77227783203125,99.0861587524414,60.25543212890625,27.89879608154297
2017-03-03,87.28142547607422,8.462396621704102,101.55386352539062,72.58134460449219,52.92790603637695,70.28026580810547,132.38148498535156,301.0671691894531,98.96708679199219,60.303646087646484,27.889482498168945
2017-03-06,87.300537109375,8.445405006408691,101.49836730957031,72.35038757324219,52.797813415527344,69.95374298095703,132.1961212158203,299.0982666015625,98.93959045410156,60.13008117675781,27.693727493286133
2017-03-07,87.26232147216797,8.419914245605469,101.45210266113281,71.88021850585938,52.667724609375,69.6537094116211,131.81614685058594,297.5669860839844,98.92129516601562,59.995086669921875,27.507295608520508
2017-03-08,87.26232147216797,8.394427299499512,101.25789642333984,71.40178680419922,52.407554626464844,68.58592224121094,131.76979064941406,295.9975891113281,98.75642395019531,59.927589416503906,27.302234649658203
2017-03-09,87.26232147216797,8.351943969726562,101.10063934326172,71.21204376220703,51.88721466064453,67.71226501464844,131.81614685058594,294.8751525878906,98.5732650756836,59.96615982055664,27.181053161621094
2017-03-10,87.28142547607422,8.368937492370605,101.17465209960938,71.18729400634766,52.112693786621094,67.54459381103516,132.38148498535156,296.3304138183594,98.67401123046875,60.17829895019531,27.302234649658203
2017-03-13,87.26232147216797,8.343445777893066,101.02667999267578,71.24504852294922,51.93056869506836,67.6504898071289,132.13124084472656,296.8250732421875,98.67401123046875,60.32292556762695,27.36748504638672
2017-03-14,87.26232147216797,8.343445777893066,101.10063934326172,71.03056335449219,52.02596664428711,67.58870697021484,131.6307830810547,295.693115234375,98.71064758300781,60.13972473144531,27.255624771118164
2017-03-15,87.28142547607422,8.394427299499512,101.4798812866211,72.0121841430664,52.55498504638672,68.83301544189453,132.98387145996094,299.6499938964844,99.02204895019531,60.660423278808594,27.647123336791992
2017-03-16,87.300537109375,8.385930061340332,101.37813568115234,71.80596923828125,52.31217956542969,68.71829223632812,132.54830932617188,299.4502258300781,98.95793151855469,60.583274841308594,27.65644645690918
2017-03-17,87.300537109375,8.411419868469238,101.48912811279297,71.83069610595703,52.71107864379883,69.00950622558594,132.4185333251953,299.6532897949219,99.01287078857422,60.55434036254883,27.71236801147461
2017-03-20,87.28142547607422,8.419914245605469,101.58161926269531,71.69049072265625,52.728424072265625,68.9830093383789,132.4000244140625,298.61383056640625,99.1410903930664,60.52540969848633,27.52593994140625
2017-03-21,87.300537109375,8.445405006408691,101.72034454345703,71.17906951904297,53.11870574951172,68.76241302490234,131.30641174316406,292.4533996582031,99.37005615234375,59.8311653137207,26.920059204101562
2017-03-22,87.300537109375,8.453901290893555,101.86833953857422,71.3522720336914,53.387542724609375,68.7977066040039,131.78834533691406,293.11138916015625,99.48912048339844,60.03365707397461,26.90141487121582
2017-03-23,87.28142547607422,8.445405006408691,101.849853515625,71.37701416015625,53.22277069091797,69.30953216552734,131.56590270996094,293.7979736328125,99.56240844726562,59.943721771240234,27.027708053588867
2017-03-24,87.300537109375,8.462396621704102,101.90536499023438,71.6244888305664,53.22277069091797,69.26052856445312,131.3583526611328,293.5118103027344,99.62651824951172,59.96305847167969,26.98093605041504
2017-03-27,87.300537109375,8.470890998840332,101.997802734375,71.55023193359375,53.6043586730957,68.78836059570312,131.30247497558594,293.0732116699219,99.78221130371094,60.001739501953125,26.96222686767578
2017-03-28,87.300537109375,8.462396621704102,101.8868408203125,71.94619750976562,53.27479553222656,69.09126281738281,132.1402587890625,295.276123046875,99.71812438964844,60.369197845458984,27.205463409423828
2017-03-29,87.300537109375,8.48454475402832,101.97933197021484,72.09466552734375,53.595680236816406,69.3941650390625,132.09371948242188,296.27740478515625,99.9195785522461,60.562599182128906,27.308374404907227
2017-03-30,87.300537109375,8.467507362365723,101.849853515625,72.43286895751953,53.42222213745117,69.59909057617188,132.21473693847656,297.8414001464844,99.7455825805664,60.591609954833984,27.523544311523438
2017-03-31,87.28142547607422,8.476027488708496,101.923828125,72.40814208984375,53.41356658935547,69.92872619628906,132.04718017578125,297.93682861328125,99.78221130371094,60.55292510986328,27.55161476135254
2017-04-03,87.2890625,8.501583099365234,102.13782501220703,72.3691635131836,53.554508209228516,69.9910888671875,131.85169982910156,296.32513427734375,99.84461212158203,60.4755744934082,27.29901695251465
2017-04-04,87.2890625,8.493063926696777,102.15631103515625,72.39403533935547,53.51970672607422,69.92872619628906,132.26129150390625,295.886474609375,99.89964294433594,60.46590042114258,27.317729949951172
2017-04-05,87.2890625,8.501583099365234,102.17485046386719,72.3360595703125,53.65020751953125,69.9465560913086,131.9354705810547,293.6168212890625,99.9914321899414,60.31118392944336,27.065134048461914
2017-04-06,87.2890625,8.501583099365234,102.21192932128906,72.42716217041016,53.66762924194336,70.42765045166016,131.9541015625,296.1344299316406,100.0648422241211,60.4368896484375,27.308374404907227
2017-04-07,87.2890625,8.48454475402832,102.02666473388672,72.39403533935547,53.32829666137695,70.50784301757812,132.03787231445312,295.7052001953125,100.12906646728516,60.42722702026367,27.28030776977539
2017-04-10,87.2890625,8.501583099365234,102.15631103515625,72.49346923828125,53.702423095703125,70.99784088134766,132.05650329589844,296.4872741699219,100.22081756591797,60.504573822021484,27.364505767822266
2017-04-11,87.30816650390625,8.53565788269043,102.36011505126953,72.35260009765625,54.09396743774414,71.38985443115234,131.8237762451172,298.241943359375,100.36763000488281,60.38854217529297,27.53290367126465
2017-04-12,87.2890625,8.552694320678711,102.56391906738281,72.40231323242188,54.27669143676758,71.22948455810547,131.5072784423828,294.5799560546875,100.53279876708984,60.166133880615234,27.16804313659668
2017-04-13,87.30816650390625,8.561213493347168,102.64727783203125,72.25321960449219,54.4768180847168,71.0869369506836,130.6508331298828,291.2898864746094,100.60620880126953,59.88570785522461,26.84996223449707
2017-04-17,87.30816650390625,8.552694320678711,102.6102523803711,72.46859741210938,54.337615966796875,71.97786712646484,131.4327850341797,294.8851623535156,100.58790588378906,60.42722702026367,27.16804313659668
2017-04-18,87.32728576660156,8.58676815032959,102.8603744506836,72.45201110839844,54.668243408203125,72.14715576171875,131.1069793701172,294.83746337890625,100.89065551757812,60.369197845458984,27.16804313659668
2017-04-19,87.32728576660156,8.56972885131836,102.81405639648438,72.38575744628906,54.6247444152832,72.03130340576172,130.7811737060547,295.4096374511719,100.81724548339844,60.38854217529297,27.196109771728516
2017-04-20,87.32728576660156,8.561213493347168,102.712158203125,72.62596893310547,54.40721130371094,72.07586669921875,131.73068237304688,298.33734130859375,100.69794464111328,60.823692321777344,27.495479583740234
2017-04-21,87.32728576660156,8.561213493347168,102.72140502929688,72.5680160522461,54.49421310424805,71.79077911376953,131.64688110351562,297.5839538574219,100.71631622314453,60.69797134399414,27.420637130737305
2017-04-24,87.30816650390625,8.552694320678711,102.6102523803711,72.90763092041016,54.3811149597168,71.16712188720703,132.84776306152344,301.18865966796875,100.47775268554688,61.27816390991211,27.73872184753418
2017-04-25,87.30816650390625,8.53565788269043,102.37866973876953,73.04017639160156,53.85906219482422,71.37202453613281,133.3783721923828,303.01971435546875,100.2300033569336,61.71331024169922,27.953895568847656
2017-04-26,87.32728576660156,8.557866096496582,102.49906921386719,72.97391510009766,54.09396743774414,70.89984130859375,133.10836791992188,303.03875732421875,100.30339050292969,61.69397735595703,28.05680274963379
2017-04-27,87.30816650390625,8.557866096496582,102.60099792480469,73.02364349365234,54.041770935058594,70.98002624511719,133.29458618164062,303.32489013671875,100.35845947265625,61.916385650634766,27.98196029663086
2017-04-28,87.34635925292969,8.566405296325684,102.6287612915039,72.99876403808594,54.285400390625,70.32074737548828,132.94082641601562,300.2541809082031,100.32176971435547,61.94538879394531,27.673233032226562
2017-05-01,87.34064483642578,8.549323081970215,102.5545425415039,73.03621673583984,53.85853958129883,70.74839782714844,133.3597412109375,301.18865966796875,100.14064025878906,62.206485748291016,27.73872184753418
2017-05-02,87.321533203125,8.566405296325684,102.6751480102539,73.0611572265625,54.17279815673828,70.57018280029297,133.42491149902344,300.721435546875,100.28772735595703,62.3611946105957,27.645166397094727
2017-05-03,87.321533203125,8.566405296325684,102.51744842529297,73.12772369384766,54.329933166503906,69.72380828857422,133.248046875,299.462646484375,100.37047576904297,62.119449615478516,27.514190673828125
2017-05-04,87.34064483642578,8.549323081970215,102.45252227783203,72.73670959472656,53.875999450683594,69.42090606689453,133.52731323242188,299.05255126953125,100.34290313720703,62.206485748291016,27.411287307739258
2017-05-05,87.321533203125,8.557866096496582,102.47106170654297,72.86152648925781,53.98947525024414,70.089111328125,134.29994201660156,301.6081848144531,100.40727233886719,62.47724151611328,27.626455307006836
2017-05-08,87.34064483642578,8.54078483581543,102.43392944335938,72.94468688964844,53.80617141723633,69.68818664550781,134.4582061767578,300.3209228515625,100.37968444824219,62.52558898925781,27.523544311523438
2017-05-09,87.34064483642578,8.54078483581543,102.34115600585938,72.8947982788086,53.82361602783203,69.3139877319336,134.40234375,299.6343078613281,100.33370971679688,62.61262130737305,27.42999267578125
2017-05-10,87.35975646972656,8.549323081970215,102.30404663085938,73.21092987060547,53.675235748291016,69.68818664550781,134.28131103515625,301.54156494140625,100.43482208251953,62.64162826538086,27.579679489135742
2017-05-11,87.35975646972656,8.557866096496582,102.43392944335938,73.21923828125,53.72760772705078,69.3139877319336,134.3185577392578,299.6819152832031,100.5267562866211,62.564273834228516,27.392574310302734
2017-05-12,87.34064483642578,8.59202766418457,102.62876892089844,73.19427490234375,54.08549118041992,69.12689971923828,134.13238525390625,298.4708251953125,100.69227600097656,62.63195037841797,27.205463409423828
2017-05-15,87.35975646972656,8.583487510681152,102.71227264404297,73.36067199707031,54.11167526245117,69.3763656616211,134.67233276367188,300.3399353027344,100.70144653320312,62.912384033203125,27.38321876525879
2017-05-16,87.35975646972656,8.600568771362305,102.6751480102539,73.46882629394531,54.27754592895508,68.98435974121094,134.78399658203125,299.93939208984375,100.83018493652344,62.912384033203125,27.317729949951172
2017-05-17,87.37884521484375,8.643266677856445,103.0184326171875,73.14434814453125,54.58305740356445,69.34964752197266,132.32643127441406,293.874267578125,101.1519775390625,61.77134323120117,26.718984603881836
2017-05-18,87.37884521484375,8.634730339050293,102.92565155029297,73.2275390625,54.775089263916016,69.53673553466797,132.94082641601562,294.12225341796875,101.26227569580078,62.1484489440918,26.72834014892578
2017-05-19,87.35975646972656,8.643266677856445,103.00914764404297,73.36067199707031,54.87111282348633,69.9465560913086,133.70419311523438,297.15484619140625,101.28070831298828,62.506248474121094,26.971576690673828
2017-05-22,87.37884521484375,8.643266677856445,102.92565155029297,73.58527374267578,54.80129623413086,70.1514663696289,134.4954376220703,298.6519775390625,101.30827331542969,62.893043518066406,27.12126922607422
2017-05-23,87.37884521484375,8.62618637084961,102.83287811279297,73.57697296142578,54.635440826416016,70.31183624267578,134.70022583007812,299.19561767578125,101.40938568115234,62.893043518066406,27.196109771728516
2017-05-24,87.35975646972656,8.634730339050293,102.95350646972656,73.70176696777344,54.661617279052734,70.78402709960938,135.0167236328125,300.0347900390625,101.44618225097656,63.18313217163086,27.242889404296875
2017-05-25,87.37884521484375,8.643266677856445,102.94420623779297,73.64351654052734,54.775089263916016,70.93549346923828,135.74282836914062,300.50213623046875,101.46458435058594,63.6182861328125,27.233530044555664
2017-05-26,87.3979721069336,8.646696090698242,102.95350646972656,73.68511962890625,54.888580322265625,70.4989242553711,135.78005981445312,299.7391662597656,101.55651092529297,63.65697479248047,27.196109771728516
2017-05-30,87.35975646972656,8.663818359375,103.11119842529297,73.760009765625,54.897315979003906,70.22274017333984,135.8266143798828,298.7855224609375,101.6668472290039,63.64729309082031,27.027708053588867
2017-05-31,87.35975646972656,8.663818359375,103.16688537597656,73.75167083740234,54.993324279785156,70.24055480957031,135.91970825195312,298.84271240234375,101.85989379882812,63.68595886230469,27.01835823059082
2017-06-01,87.39225006103516,8.663818359375,103.14925384521484,73.9664077758789,55.178951263427734,70.5256576538086,136.8599090576172,303.5537414550781,101.77332305908203,64.13078308105469,27.47677230834961
2017-06-02,87.37313842773438,8.698063850402832,103.26069641113281,74.00816345214844,55.63425827026367,71.2205810546875,137.91180419921875,303.9637756347656,102.0312271118164,64.57560729980469,27.514190673828125
2017-06-05,87.39225006103516,8.680941581726074,103.22354888916016,73.94132232666016,55.362823486328125,70.99784088134766,137.80010986328125,302.72406005859375,101.94833374023438,64.46923828125,27.355152130126953
2017-06-06,87.37313842773438,8.706624031066895,103.38150787353516,73.8243637084961,55.63425827026367,70.64146423339844,137.62319946289062,301.6081848144531,102.14175415039062,64.22749328613281,27.270952224731445
2017-06-07,87.41139221191406,8.689504623413086,103.26069641113281,73.67398071289062,55.476654052734375,70.93549346923828,137.7628631591797,301.4556579589844,102.13256072998047,64.40153503417969,27.242889404296875
2017-06-08,87.39225006103516,8.680941581726074,103.20497131347656,73.73246765136719,55.39783477783203,70.81965637207031,137.37191772460938,304.10693359375,102.0128173828125,64.36286163330078,27.514190673828125
2017-06-09,87.41139221191406,8.672379493713379,103.12134552001953,73.79095458984375,55.336544036865234,71.27404022216797,136.64578247070312,305.20355224609375,101.9206771850586,63.67629623413086,27.757434844970703
2017-06-12,87.39225006103516,8.672379493713379,103.13992309570312,73.91625213623047,55.310279846191406,71.74622344970703,136.6550750732422,305.5278015136719,101.90229797363281,63.463565826416016,27.79485321044922
2017-06-13,87.41139221191406,8.680941581726074,103.11207580566406,74.04994201660156,55.4066162109375,71.8976821899414,137.20433044433594,307.5018310546875,101.87464141845703,63.87937545776367,27.963247299194336
2017-06-14,87.39225006103516,8.732305526733398,103.40010833740234,74.05830383300781,56.06327438354492,72.12931823730469,137.1671142578125,306.14764404296875,102.02201843261719,63.82135009765625,27.813560485839844
2017-06-15,87.39225006103516,8.715181350708008,103.15850830078125,73.77424621582031,55.90567398071289,72.37879180908203,136.99021911621094,304.69805908203125,101.90229797363281,63.65697479248047,27.682588577270508
2017-06-16,87.43048095703125,8.723745346069336,103.28861236572266,73.64891815185547,55.975730895996094,72.33424377441406,136.96231079101562,304.70196533203125,101.96675872802734,63.57959747314453,27.607742309570312
2017-06-19,87.41139221191406,8.715181350708008,103.17709350585938,73.8744888305664,55.9144401550293,72.4589614868164,138.24693298339844,306.5359191894531,101.90229797363281,64.26618957519531,27.776142120361328
2017-06-20,87.41139221191406,8.740866661071777,103.11207580566406,73.61548614501953,56.11582565307617,72.2184066772461,137.50216674804688,303.14495849609375,101.98515319824219,63.840694427490234,27.45806312561035
2017-06-21,87.43048095703125,8.740866661071777,103.21426391601562,73.18936920166016,56.168365478515625,71.9333267211914,137.49288940429688,301.3873291015625,101.97596740722656,64.09211730957031,27.233530044555664
2017-06-22,87.44961547851562,8.740866661071777,103.28861236572266,73.38990783691406,56.22964859008789,72.07586669921875,137.5580596923828,301.79815673828125,102.0128173828125,64.11732482910156,27.28030776977539
2017-06-23,87.43048095703125,8.749428749084473,103.26998901367188,73.690673828125,56.25591278076172,72.36094665527344,137.88388061523438,303.0589904785156,102.06806945800781,64.27239227294922,27.448705673217773
2017-06-26,87.41139221191406,8.757987976074219,103.37223052978516,73.79095458984375,56.422271728515625,72.8242416381836,137.8187255859375,304.2434387207031,102.10491943359375,64.165771484375,27.589035034179688
2017-06-27,87.41139221191406,8.732305526733398,103.16779327392578,73.55702209472656,56.02825927734375,72.39369201660156,136.84864807128906,301.7408447265625,101.97596740722656,63.42913055419922,27.431371688842773
2017-06-28,87.44961547851562,8.728014945983887,103.16779327392578,73.8577880859375,55.8531494140625,72.4925537109375,137.68121337890625,305.1795654296875,101.84700012207031,64.10762023925781,27.778600692749023
2017-06-29,87.43048095703125,8.710853576660156,103.06558990478516,73.67398071289062,55.695533752441406,71.70156860351562,136.6615447998047,303.19268798828125,101.50617980957031,63.30312728881836,27.637836456298828
2017-06-30,87.44961547851562,8.710853576660156,102.84258270263672,73.84942626953125,55.61674499511719,71.70156860351562,136.92347717285156,303.3932800292969,101.4324951171875,63.38066101074219,27.665987014770508
2017-07-03,87.45918273925781,8.693685531616211,102.83606719970703,73.81333923339844,55.44020080566406,72.46560668945312,137.38185119628906,305.7049255371094,101.3882064819336,63.206199645996094,27.928756713867188
2017-07-05,87.44003295898438,8.702271461486816,102.84538269042969,73.75462341308594,55.431400299072266,71.64765167236328,137.4940948486328,304.52996826171875,101.50818634033203,63.41943359375,27.750452041625977
2017-07-06,87.45918273925781,8.685102462768555,102.75233459472656,73.57000732421875,55.11521911621094,70.39824676513672,136.23123168945312,300.8046569824219,101.44361114501953,62.82818603515625,27.412601470947266
2017-07-07,87.45918273925781,8.676522254943848,102.69647216796875,73.50286865234375,54.93954849243164,70.73979187011719,136.9515380859375,303.7849426269531,101.37896728515625,63.37096405029297,27.62845230102539
2017-07-10,87.45918273925781,8.685102462768555,102.78953552246094,73.58678436279297,54.904422760009766,70.21846008300781,136.9889373779297,303.1067199707031,101.41590118408203,63.564823150634766,27.534605026245117
2017-07-11,87.45918273925781,8.693685531616211,102.86398315429688,73.53646087646484,55.211830139160156,70.13756561279297,136.94219970703125,303.62255859375,101.45282745361328,63.61329650878906,27.562759399414062
2017-07-12,87.44003295898438,8.719433784484863,102.97567749023438,74.01471710205078,55.57193374633789,71.0184555053711,137.7186279296875,305.5329284667969,101.6004638671875,64.2142562866211,27.76922035217285
