Date,BIL,VGTSX
2008-06-13,86.75093841552734,12.97375774383545
2008-06-16,86.75093841552734,13.023274421691895
2008-06-17,86.73202514648438,13.086942672729492
2008-06-18,86.76984405517578,12.966682434082031
2008-06-19,86.75093841552734,12.938387870788574
2008-06-20,86.78874969482422,12.641278266906738
2008-06-23,86.78874969482422,12.641278266906738
2008-06-24,86.78874969482422,12.570540428161621
2008-06-25,86.80766296386719,12.740314483642578
2008-06-26,86.80766296386719,12.457353591918945
2008-06-27,86.84547424316406,12.492720603942871
2008-06-30,86.78874969482422,12.535167694091797
2008-07-01,86.81902313232422,12.41490650177002
2008-07-02,86.81902313232422,12.153168678283691
2008-07-03,86.81902313232422,12.181467056274414
2008-07-07,86.80013275146484,12.146098136901855
2008-07-08,86.76226806640625,12.153168678283691
2008-07-09,86.78118896484375,12.039984703063965
2008-07-10,86.85690307617188,12.131942749023438
2008-07-11,86.9136962890625,11.976320266723633
2008-07-14,86.9136962890625,11.955097198486328
2008-07-15,86.93262481689453,11.74995231628418
2008-07-16,86.95157623291016,11.962172508239746
2008-07-17,86.81902313232422,12.117798805236816
2008-07-18,86.93262481689453,12.139022827148438
2008-07-21,86.85690307617188,12.24513053894043
2008-07-22,86.89476776123047,12.280503273010254
2008-07-23,86.93262481689453,12.344170570373535
2008-07-24,86.9136962890625,12.124876022338867
2008-07-25,86.93262481689453,12.11073112487793
2008-07-28,86.93262481689453,11.955097198486328
2008-07-29,86.93262481689453,12.054132461547852
2008-07-30,86.95157623291016,12.223910331726074
2008-07-31,86.95157623291016,12.075356483459473
2008-08-01,86.92504119873047,11.933876037597656
2008-08-04,86.94395446777344,11.771174430847168
2008-08-05,86.96292114257812,12.018763542175293
2008-08-06,86.92504119873047,12.054132461547852
2008-08-07,86.98189544677734,11.82068920135498
2008-08-08,86.96292114257812,11.86313533782959
2008-08-11,86.98189544677734,11.856063842773438
2008-08-12,86.92504119873047,11.721653938293457
2008-08-13,87.0008544921875,11.587248802185059
2008-08-14,86.98189544677734,11.558951377868652
2008-08-15,87.0008544921875,11.481138229370117
2008-08-18,86.94395446777344,11.403324127197266
2008-08-19,87.01981353759766,11.240620613098145
2008-08-20,87.01981353759766,11.346729278564453
2008-08-21,87.03876495361328,11.382102966308594
2008-08-22,87.05773162841797,11.431623458862305
2008-08-25,87.03876495361328,11.268917083740234
2008-08-26,87.05773162841797,11.283065795898438
2008-08-27,87.05773162841797,11.389175415039062
2008-08-28,87.05773162841797,11.516509056091309
2008-08-29,87.01981353759766,11.459916114807129
2008-09-02,87.08246612548828,11.283065795898438
2008-09-03,87.08246612548828,11.205252647399902
2008-09-04,87.08246612548828,10.75251293182373
2008-09-05,87.10144805908203,10.695923805236816
2008-09-08,87.10144805908203,10.929366111755371
2008-09-09,87.08246612548828,10.540292739868164
2008-09-10,87.12039184570312,10.632255554199219
2008-09-11,87.10144805908203,10.575663566589355
2008-09-12,87.13941192626953,10.759587287902832
2008-09-15,87.23436737060547,10.271477699279785
2008-09-16,87.27230834960938,10.250256538391113
2008-09-17,87.6519775390625,9.762152671813965
2008-09-18,87.40520477294922,10.165369033813477
2008-09-19,87.10144805908203,10.830327987670898
2008-09-22,87.13941192626953,10.674700736999512
2008-09-23,87.4242172241211,10.455404281616211
2008-09-24,87.15838623046875,10.504924774169922
2008-09-25,87.25333404541016,10.72421646118164
2008-09-26,87.40520477294922,10.603961944580078
2008-09-29,87.78490447998047,9.620670318603516
2008-09-30,87.462158203125,9.960224151611328
2008-10-01,87.44883728027344,9.946078300476074
2008-10-02,87.4107894897461,9.472114562988281
2008-10-03,87.4107894897461,9.457968711853027
2008-10-06,87.3918228149414,8.835453987121582
2008-10-07,87.37283325195312,8.488828659057617
2008-10-08,87.29674530029297,8.255382537841797
2008-10-09,87.42982482910156,7.774351119995117
2008-10-10,87.5058822631836,7.63286828994751
2008-10-13,87.1636962890625,8.559565544128418
2008-10-14,87.31575012207031,8.488828659057617
2008-10-15,87.33476257324219,7.625796794891357
2008-10-16,87.29674530029297,8.021943092346191
2008-10-17,87.10662841796875,7.760199546813965
2008-10-20,87.31575012207031,8.248308181762695
2008-10-21,87.31575012207031,7.82387113571167
2008-10-22,87.20171356201172,7.236724376678467
2008-10-23,87.31575012207031,7.34990930557251
2008-10-24,87.22071838378906,6.854727268218994
2008-10-27,87.35383605957031,6.522248268127441
2008-10-28,87.33476257324219,7.300388336181641
2008-10-29,87.23970794677734,7.34990930557251
2008-10-30,87.35383605957031,7.738980770111084
2008-10-31,87.2587661743164,7.760199546813965
2008-11-03,87.23401641845703,7.802646160125732
2008-11-04,87.27205657958984,8.297828674316406
2008-11-05,87.31011199951172,7.922904968261719
2008-11-06,87.443359375,7.406501293182373
2008-11-07,87.443359375,7.760199546813965
2008-11-10,87.42430114746094,7.703610897064209
2008-11-11,87.42430114746094,7.3923516273498535
2008-11-12,87.443359375,7.024505138397217
2008-11-13,87.443359375,7.53383207321167
2008-11-14,87.443359375,7.144763469696045
2008-11-17,87.48139953613281,7.017429351806641
2008-11-18,87.38623809814453,7.017429351806641
2008-11-19,87.36720275878906,6.571768283843994
2008-11-20,87.42430114746094,6.210992336273193
2008-11-21,87.40526580810547,6.642507076263428
2008-11-24,87.42430114746094,7.081097602844238
2008-11-25,87.443359375,7.137687683105469
2008-11-26,87.48139953613281,7.229649543762207
2008-11-28,87.2149887084961,7.272094249725342
2008-12-01,87.45489501953125,6.692024230957031
2008-12-02,87.53103637695312,6.996207237243652
2008-12-03,87.39774322509766,7.038652420043945
2008-12-04,87.35968780517578,6.840577125549316
2008-12-05,87.35968780517578,6.960837364196777
2008-12-08,87.37869262695312,7.307463645935059
2008-12-09,87.34060668945312,7.250871658325195
2008-12-10,87.39774322509766,7.456018447875977
2008-12-11,87.30257415771484,7.448943614959717
2008-12-12,87.34060668945312,7.484314918518066
2008-12-15,87.32161712646484,7.491389751434326
2008-12-16,87.37869262695312,7.887533187866211
2008-12-17,87.32161712646484,7.87338399887085
2008-12-18,87.26448059082031,7.696538925170898
2008-12-19,87.32161712646484,7.611647605895996
2008-12-22,87.43585968017578,7.526760578155518
2008-12-23,87.34060668945312,7.456018447875977
2008-12-24,87.43585968017578,7.477239608764648
2008-12-26,87.43585968017578,7.555057048797607
2008-12-29,87.127197265625,7.63286828994751
2008-12-30,87.4320068359375,7.789685249328613
2008-12-31,87.24152374267578,7.869914531707764
2009-01-02,87.26058959960938,8.030377388000488
2009-01-05,87.26058959960938,7.950146198272705
2009-01-06,87.27963256835938,8.044964790344238
2009-01-07,87.4129867553711,7.899088382720947
2009-01-08,87.31771850585938,7.942854404449463
2009-01-09,87.3749008178711,7.738627910614014
2009-01-12,87.33677673339844,7.541699409484863
2009-01-13,87.4510726928711,7.410412311553955
2009-01-14,87.47013854980469,7.162424564361572
2009-01-15,87.48918914794922,7.16972017288208
2009-01-16,87.4320068359375,7.206188201904297
2009-01-20,87.27963256835938,6.746683597564697
2009-01-21,87.4320068359375,7.001962184906006
2009-01-22,87.4510726928711,6.856088161468506
2009-01-23,87.4320068359375,6.790446758270264
2009-01-26,87.4129867553711,6.943614959716797
2009-01-27,87.3749008178711,7.053019046783447
2009-01-28,87.33677673339844,7.2718305587768555
2009-01-29,87.33677673339844,7.016550540924072
2009-01-30,87.4129867553711,6.929028034210205
2009-02-02,87.4663314819336,6.856088161468506
2009-02-03,87.3901138305664,7.0311384201049805
2009-02-04,87.447265625,7.023843765258789
2009-02-05,87.4091567993164,7.111371994018555
2009-02-06,87.2757797241211,7.2864179611206055
2009-02-09,87.3901138305664,7.30100679397583
2009-02-10,87.37105560302734,6.987375259399414
2009-02-11,87.35201263427734,7.045724868774414
2009-02-12,87.35201263427734,7.0092573165893555
2009-02-13,87.42823028564453,6.972789287567139
2009-02-17,87.42823028564453,6.5789289474487305
2009-02-18,87.447265625,6.571636199951172
2009-02-19,87.447265625,6.5789289474487305
2009-02-20,87.447265625,6.469522953033447
2009-02-23,87.42823028564453,6.287178993225098
2009-02-24,87.37105560302734,6.4549360275268555
2009-02-25,87.33293151855469,6.323647975921631
2009-02-26,87.35201263427734,6.309060096740723
2009-02-27,87.4091567993164,6.265298843383789
2009-03-02,87.46062469482422,5.929788589477539
2009-03-03,87.44158172607422,5.907907009124756
2009-03-04,87.44158172607422,6.148600101470947
2009-03-05,87.46062469482422,5.9224934577941895
2009-03-06,87.44158172607422,5.937082290649414
2009-03-09,87.44158172607422,5.813089370727539
2009-03-10,87.44158172607422,6.163187026977539
2009-03-11,87.44158172607422,6.206948757171631
2009-03-12,87.4034423828125,6.330944061279297
2009-03-13,87.38439178466797,6.3819990158081055
2009-03-16,87.36534118652344,6.440347671508789
2009-03-17,87.4225082397461,6.608104228973389
2009-03-18,87.44158172607422,6.724801540374756
2009-03-19,87.38439178466797,6.790446758270264
2009-03-20,87.4225082397461,6.702921390533447
2009-03-23,87.44158172607422,7.155134201049805
2009-03-24,87.4225082397461,6.96549654006958
2009-03-25,87.46062469482422,7.089488983154297
2009-03-26,87.44158172607422,7.198893070220947
2009-03-27,87.46062469482422,6.987375259399414
2009-03-30,87.44158172607422,6.688334941864014
2009-03-31,87.4034423828125,6.848796367645264
2009-04-01,87.41869354248047,7.023843765258789
2009-04-02,87.36153411865234,7.37394380569458
2009-04-03,87.41869354248047,7.3885297775268555
2009-04-06,87.3996353149414,7.308300495147705
2009-04-07,87.3996353149414,7.162424564361572
2009-04-08,87.43775939941406,7.206188201904297
2009-04-09,87.3805923461914,7.4249982833862305
2009-04-13,87.43775939941406,7.4979352951049805
2009-04-14,87.3996353149414,7.454174041748047
2009-04-15,87.3996353149414,7.512526035308838
2009-04-16,87.45684814453125,7.5927557945251465
2009-04-17,87.36153411865234,7.578167915344238
2009-04-20,87.3996353149414,7.264537334442139
2009-04-21,87.3805923461914,7.3885297775268555
2009-04-22,87.43775939941406,7.34476900100708
2009-04-23,87.47588348388672,7.519819736480713
2009-04-24,87.47588348388672,7.6583967208862305
2009-04-27,87.45684814453125,7.519819736480713
2009-04-28,87.47588348388672,7.454174041748047
2009-04-29,87.45684814453125,7.66569185256958
2009-04-30,87.45684814453125,7.72404146194458
2009-05-01,87.48541259765625,7.804274559020996
2009-05-04,87.37104797363281,8.13978099822998
2009-05-05,87.39012145996094,8.103315353393555
2009-05-06,87.37104797363281,8.263776779174805
2009-05-07,87.37104797363281,8.168961524963379
2009-05-08,87.39012145996094,8.468000411987305
2009-05-11,87.37104797363281,8.307538032531738
2009-05-12,87.44727325439453,8.344006538391113
2009-05-13,87.39012145996094,8.110608100891113
2009-05-14,87.4091567993164,8.161665916442871
2009-05-15,87.4091567993164,8.132489204406738
2009-05-18,87.46637725830078,8.43153190612793
2009-05-19,87.44727325439453,8.489882469177246
2009-05-20,87.37104797363281,8.577406883239746
2009-05-21,87.42823028564453,8.497172355651855
2009-05-22,87.44727325439453,8.540940284729004
2009-05-26,87.46637725830078,8.679518699645996
2009-05-27,87.46637725830078,8.584699630737305
2009-05-28,87.44727325439453,8.664931297302246
2009-05-29,87.46637725830078,8.832683563232422
2009-06-01,87.39774322509766,9.080672264099121
2009-06-02,87.39774322509766,9.095258712768555
2009-06-03,87.43585968017578,8.861858367919922
2009-06-04,87.43585968017578,8.898332595825195
2009-06-05,87.41678619384766,8.832683563232422
2009-06-08,87.43585968017578,8.774336814880371
2009-06-09,87.41678619384766,8.839977264404297
2009-06-10,87.43585968017578,8.920211791992188
2009-06-11,87.378662109375,9.029616355895996
2009-06-12,87.45491027832031,9.015029907226562
2009-06-15,87.45491027832031,8.694104194641113
2009-06-16,87.4739990234375,8.606579780578613
2009-06-17,87.4739990234375,8.599285125732422
2009-06-18,87.45491027832031,8.591991424560547
2009-06-19,87.4739990234375,8.686811447143555
2009-06-22,87.4739990234375,8.409650802612305
2009-06-23,87.4739990234375,8.489882469177246
2009-06-24,87.4739990234375,8.570110321044922
2009-06-25,87.4739990234375,8.686811447143555
2009-06-26,87.4739990234375,8.72327995300293
2009-06-29,87.4739990234375,8.79621410369873
2009-06-30,87.45491027832031,8.715983390808105
2009-07-01,87.45681762695312,8.832683563232422
2009-07-02,87.47592163085938,8.591991424560547
2009-07-06,87.45681762695312,8.577406883239746
2009-07-07,87.45681762695312,8.402358055114746
2009-07-08,87.47592163085938,8.358593940734863
2009-07-09,87.45681762695312,8.453411102294922
2009-07-10,87.45681762695312,8.365887641906738
2009-07-13,87.47592163085938,8.475292205810547
2009-07-14,87.47592163085938,8.526350021362305
2009-07-15,87.43775939941406,8.839977264404297
2009-07-16,87.47592163085938,8.891034126281738
2009-07-17,87.47592163085938,8.898332595825195
2009-07-20,87.43775939941406,9.102550506591797
2009-07-21,87.43775939941406,9.146316528320312
2009-07-22,87.45681762695312,9.160902976989746
2009-07-23,87.43775939941406,9.32866096496582
2009-07-24,87.4186782836914,9.350540161132812
2009-07-27,87.4186782836914,9.394299507141113
2009-07-28,87.43775939941406,9.357832908630371
2009-07-29,87.43775939941406,9.29948616027832
2009-07-30,87.45681762695312,9.452651023864746
2009-07-31,87.39964294433594,9.58393669128418
2009-08-03,87.42253875732422,9.83192253112793
2009-08-04,87.44159698486328,9.788161277770996
2009-08-05,87.42253875732422,9.737104415893555
2009-08-06,87.42253875732422,9.700636863708496
2009-08-07,87.42253875732422,9.715225219726562
2009-08-10,87.42253875732422,9.656875610351562
2009-08-11,87.42253875732422,9.562053680419922
2009-08-12,87.46062469482422,9.664170265197754
2009-08-13,87.42253875732422,9.802749633789062
2009-08-14,87.46062469482422,9.729813575744629
2009-08-17,87.42253875732422,9.401595115661621
2009-08-18,87.46062469482422,9.562053680419922
2009-08-19,87.42253875732422,9.605818748474121
2009-08-20,87.44159698486328,9.722518920898438
2009-08-21,87.42253875732422,9.897568702697754
2009-08-24,87.42253875732422,9.926741600036621
2009-08-25,87.42253875732422,9.970504760742188
2009-08-26,87.44159698486328,9.926741600036621
2009-08-27,87.44159698486328,9.970504760742188
2009-08-28,87.46062469482422,9.985093116760254
2009-08-31,87.46062469482422,9.912153244018555
2009-09-01,87.40725708007812,9.700636863708496
2009-09-02,87.4835433959961,9.715225219726562
2009-09-03,87.4835433959961,9.788161277770996
2009-09-04,87.4835433959961,9.934038162231445
2009-09-08,87.4835433959961,10.14555549621582
2009-09-09,87.42631530761719,10.233078002929688
2009-09-10,87.44538116455078,10.335189819335938
2009-09-11,87.42631530761719,10.335189819335938
2009-09-14,87.42631530761719,10.327895164489746
2009-09-15,87.42631530761719,10.357069969177246
2009-09-16,87.42631530761719,10.561296463012695
2009-09-17,87.44538116455078,10.524828910827637
2009-09-18,87.42631530761719,10.524828910827637
2009-09-21,87.4835433959961,10.437302589416504
2009-09-22,87.42631530761719,10.568589210510254
2009-09-23,87.46446228027344,10.488357543945312
2009-09-24,87.42631530761719,10.357069969177246
2009-09-25,87.46446228027344,10.313308715820312
2009-09-28,87.4835433959961,10.430007934570312
2009-09-29,87.4835433959961,10.393540382385254
2009-09-30,87.4835433959961,10.430007934570312
2009-10-01,87.43013000488281,10.152849197387695
2009-10-02,87.43013000488281,10.065323829650879
2009-10-05,87.46826171875,10.20390510559082
2009-10-06,87.43013000488281,10.393540382385254
2009-10-07,87.46826171875,10.415422439575195
2009-10-08,87.43013000488281,10.568589210510254
2009-10-09,87.44920349121094,10.575883865356445
2009-10-12,87.44920349121094,10.62693977355957
2009-10-13,87.44920349121094,10.597764015197754
2009-10-14,87.43013000488281,10.867629051208496
2009-10-15,87.43013000488281,10.882216453552246
2009-10-16,87.46826171875,10.743639945983887
2009-10-19,87.44920349121094,10.91869068145752
2009-10-20,87.43013000488281,10.853044509887695
2009-10-21,87.43013000488281,10.838457107543945
2009-10-22,87.43013000488281,10.882216453552246
2009-10-23,87.43013000488281,10.743639945983887
2009-10-26,87.43013000488281,10.612349510192871
2009-10-27,87.43013000488281,10.517534255981445
2009-10-28,87.43013000488281,10.233078002929688
2009-10-29,87.44920349121094,10.495654106140137
2009-10-30,87.48735809326172,10.211197853088379
2009-11-02,87.48925018310547,10.276840209960938
2009-11-03,87.48925018310547,10.233078002929688
2009-11-04,87.47016143798828,10.378952980041504
2009-11-05,87.47016143798828,10.488357543945312
2009-11-06,87.48925018310547,10.502943992614746
2009-11-09,87.48925018310547,10.794694900512695
2009-11-10,87.43204498291016,10.758228302001953
2009-11-11,87.43204498291016,10.794694900512695
2009-11-12,87.43204498291016,10.670701026916504
2009-11-13,87.43204498291016,10.77281379699707
2009-11-16,87.43204498291016,10.955155372619629
2009-11-17,87.43204498291016,10.889517784118652
2009-11-18,87.43204498291016,10.867629051208496
2009-11-19,87.43204498291016,10.68528938293457
2009-11-20,87.43204498291016,10.62693977355957
2009-11-23,87.43204498291016,10.816573143005371
2009-11-24,87.43204498291016,10.743639945983887
2009-11-25,87.43204498291016,10.889517784118652
2009-11-27,87.45111083984375,10.554003715515137
2009-11-30,87.45111083984375,10.597764015197754
2009-12-01,87.45111083984375,10.889517784118652
2009-12-02,87.43204498291016,10.911395072937012
2009-12-03,87.43204498291016,10.90410041809082
2009-12-04,87.47016143798828,10.87492561340332
2009-12-07,87.43204498291016,10.816573143005371
2009-12-08,87.43204498291016,10.648818969726562
2009-12-09,87.47016143798828,10.634232521057129
2009-12-10,87.43204498291016,10.670701026916504
2009-12-11,87.43204498291016,10.692580223083496
2009-12-14,87.4129638671875,10.758228302001953
2009-12-15,87.4129638671875,10.670701026916504
2009-12-16,87.43204498291016,10.750929832458496
2009-12-17,87.43204498291016,10.517534255981445
2009-12-18,87.43204498291016,10.524828910827637
2009-12-21,87.43204498291016,10.539414405822754
2009-12-22,87.43204498291016,10.612349510192871
2009-12-23,87.43204498291016,10.68528938293457
2009-12-24,87.45111083984375,10.758228302001953
2009-12-28,87.43204498291016,10.80198860168457
2009-12-29,87.43965148925781,10.823868751525879
2009-12-30,87.458740234375,10.796991348266602
2009-12-31,87.47779083251953,10.759655952453613
2010-01-04,87.43965148925781,11.035924911499023
2010-01-05,87.42060852050781,11.06579303741455
2010-01-06,87.42060852050781,11.110594749450684
2010-01-07,87.42060852050781,11.058328628540039
2010-01-08,87.42060852050781,11.155394554138184
2010-01-11,87.42060852050781,11.207664489746094
2010-01-12,87.42060852050781,11.103126525878906
2010-01-13,87.458740234375,11.155394554138184
2010-01-14,87.43965148925781,11.207664489746094
2010-01-15,87.43965148925781,11.080729484558105
2010-01-19,87.43965148925781,11.1777982711792
2010-01-20,87.43965148925781,10.901522636413574
2010-01-21,87.43965148925781,10.692451477050781
2010-01-22,87.43965148925781,10.513250350952148
2010-01-25,87.458740234375,10.595383644104004
2010-01-26,87.458740234375,10.475916862487793
2010-01-27,87.47779083251953,10.416183471679688
2010-01-28,87.458740234375,10.304180145263672
2010-01-29,87.47779083251953,10.214579582214355
2010-02-01,87.458740234375,10.386317253112793
2010-02-02,87.43965148925781,10.505782127380371
2010-02-03,87.47779083251953,10.438580513000488
2010-02-04,87.47779083251953,10.050307273864746
2010-02-05,87.47779083251953,9.915907859802246
2010-02-08,87.47779083251953,9.833770751953125
2010-02-09,87.47779083251953,10.050307273864746
2010-02-10,87.47779083251953,10.035374641418457
2010-02-11,87.47779083251953,10.124977111816406
2010-02-12,87.47779083251953,10.065240859985352
2010-02-16,87.47779083251953,10.259378433227539
2010-02-17,87.42060852050781,10.296713829040527
2010-02-18,87.458740234375,10.348979949951172
2010-02-19,87.42060852050781,10.274313926696777
2010-02-22,87.458740234375,10.319113731384277
2010-02-23,87.42060852050781,10.162308692932129
2010-02-24,87.458740234375,10.222044944763184
2010-02-25,87.458740234375,10.147377014160156
2010-02-26,87.458740234375,10.236978530883789
2010-03-01,87.42060852050781,10.341513633728027
2010-03-02,87.43965148925781,10.423649787902832
2010-03-03,87.42060852050781,10.528185844421387
2010-03-04,87.42060852050781,10.498318672180176
2010-03-05,87.42060852050781,10.677517890930176
2010-03-08,87.42060852050781,10.70738697052002
2010-03-09,87.42060852050781,10.692451477050781
2010-03-10,87.43965148925781,10.75218677520752
2010-03-11,87.42060852050781,10.78205680847168
2010-03-12,87.42060852050781,10.82685661315918
2010-03-15,87.42060852050781,10.737255096435547
2010-03-16,87.42060852050781,10.879124641418457
2010-03-17,87.42060852050781,10.953788757324219
2010-03-18,87.42060852050781,10.886590003967285
2010-03-19,87.42060852050781,10.796991348266602
2010-03-22,87.43965148925781,10.811922073364258
2010-03-23,87.43965148925781,10.871655464172363
2010-03-24,87.42060852050781,10.722320556640625
2010-03-25,87.458740234375,10.692451477050781
2010-03-26,87.458740234375,10.804457664489746
2010-03-29,87.42060852050781,10.916457176208496
2010-03-30,87.42060852050781,10.916457176208496
2010-03-31,87.458740234375,10.923924446105957
2010-04-01,87.458740234375,11.118062973022461
2010-04-05,87.42060852050781,11.13299560546875
2010-04-06,87.42060852050781,11.140460968017578
2010-04-07,87.42060852050781,11.080729484558105
2010-04-08,87.42060852050781,11.06579303741455
2010-04-09,87.42060852050781,11.192731857299805
2010-04-12,87.42060852050781,11.207664489746094
2010-04-13,87.42060852050781,11.192731857299805
2010-04-14,87.42060852050781,11.319664001464844
2010-04-15,87.42060852050781,11.319664001464844
2010-04-16,87.42060852050781,11.0881929397583
2010-04-19,87.43965148925781,11.050859451293945
2010-04-20,87.42060852050781,11.110594749450684
2010-04-21,87.42060852050781,11.058328628540039
2010-04-22,87.42060852050781,10.983660697937012
2010-04-23,87.42060852050781,11.050859451293945
2010-04-26,87.43965148925781,11.0881929397583
2010-04-27,87.42060852050781,10.699920654296875
2010-04-28,87.43965148925781,10.692451477050781
2010-04-29,87.43965148925781,10.819388389587402
2010-04-30,87.42060852050781,10.737255096435547
2010-05-03,87.43965148925781,10.774589538574219
2010-05-04,87.42060852050781,10.3788480758667
2010-05-05,87.43965148925781,10.207112312316895
2010-05-06,87.458740234375,9.826306343078613
2010-05-07,87.458740234375,9.721773147583008
2010-05-10,87.458740234375,10.274313926696777
2010-05-11,87.458740234375,10.147377014160156
2010-05-12,87.458740234375,10.266845703125
2010-05-13,87.43965148925781,10.177248001098633
2010-05-14,87.458740234375,9.923371315002441
2010-05-17,87.458740234375,9.908440589904785
2010-05-18,87.43965148925781,9.70683765411377
2010-05-19,87.458740234375,9.691903114318848
2010-05-20,87.458740234375,9.36336612701416
2010-05-21,87.458740234375,9.520169258117676
2010-05-24,87.458740234375,9.408163070678711
2010-05-25,87.458740234375,9.28869342803955
2010-05-26,87.47779083251953,9.243895530700684
2010-05-27,87.43965148925781,9.676969528198242
2010-05-28,87.458740234375,9.579900741577148
2010-06-01,87.458740234375,9.490301132202148
2010-06-02,87.47779083251953,9.66203784942627
2010-06-03,87.43965148925781,9.684436798095703
2010-06-04,87.47779083251953,9.348428726196289
2010-06-07,87.458740234375,9.21402645111084
2010-06-08,87.47779083251953,9.333498001098633
2010-06-09,87.47779083251953,9.31109619140625
2010-06-10,87.47779083251953,9.654570579528809
2010-06-11,87.47779083251953,9.669500350952148
2010-06-14,87.43965148925781,9.759101867675781
2010-06-15,87.43965148925781,9.998043060302734
2010-06-16,87.43965148925781,9.968173027038574
2010-06-17,87.43965148925781,10.020439147949219
2010-06-18,87.458740234375,10.027909278869629
2010-06-21,87.43965148925781,10.087645530700684
2010-06-22,87.458740234375,9.975641250610352
2010-06-23,87.458740234375,10.005508422851562
2010-06-24,87.458740234375,9.841238975524902
2010-06-25,87.458740234375,9.886037826538086
2010-06-28,87.458740234375,9.841238975524902
2010-06-29,87.458740234375,9.520169258117676
2010-06-30,87.47779083251953,9.46789836883545
2010-07-01,87.458740234375,9.52763557434082
2010-07-02,87.458740234375,9.52763557434082
2010-07-06,87.43965148925781,9.714303016662598
2010-07-07,87.43965148925781,9.93830680847168
2010-07-08,87.458740234375,10.020439147949219
2010-07-09,87.43965148925781,10.04284381866455
2010-07-12,87.458740234375,10.035374641418457
2010-07-13,87.458740234375,10.192177772521973
2010-07-14,87.458740234375,10.222044944763184
2010-07-15,87.458740234375,10.259378433227539
2010-07-16,87.458740234375,9.990574836730957
2010-07-19,87.43965148925781,10.027909278869629
2010-07-20,87.43965148925781,10.102574348449707
2010-07-21,87.43965148925781,9.983107566833496
2010-07-22,87.43965148925781,10.266845703125
2010-07-23,87.458740234375,10.363914489746094
2010-07-26,87.42060852050781,10.438580513000488
2010-07-27,87.42060852050781,10.475916862487793
2010-07-28,87.43965148925781,10.438580513000488
2010-07-29,87.42060852050781,10.483384132385254
2010-07-30,87.43965148925781,10.446051597595215
2010-08-02,87.42060852050781,10.759655952453613
2010-08-03,87.42060852050781,10.75218677520752
2010-08-04,87.42060852050781,10.759655952453613
2010-08-05,87.42060852050781,10.75218677520752
2010-08-06,87.42060852050781,10.759655952453613
2010-08-09,87.42060852050781,10.796991348266602
2010-08-10,87.43965148925781,10.70738697052002
2010-08-11,87.458740234375,10.289247512817383
2010-08-12,87.458740234375,10.266845703125
2010-08-13,87.458740234375,10.259378433227539
2010-08-16,87.43965148925781,10.326581001281738
2010-08-17,87.458740234375,10.446051597595215
2010-08-18,87.43965148925781,10.446051597595215
2010-08-19,87.43965148925781,10.334046363830566
2010-08-20,87.458740234375,10.236978530883789
2010-08-23,87.43965148925781,10.192177772521973
2010-08-24,87.43965148925781,10.05777359008789
2010-08-25,87.458740234375,10.027909278869629
2010-08-26,87.43965148925781,10.050307273864746
2010-08-27,87.43965148925781,10.1996431350708
2010-08-30,87.458740234375,10.095110893249512
2010-08-31,87.43965148925781,10.110044479370117
2010-09-01,87.43965148925781,10.460980415344238
2010-09-02,87.458740234375,10.490849494934082
2010-09-03,87.458740234375,10.602852821350098
2010-09-07,87.43965148925781,10.483384132385254
2010-09-08,87.43965148925781,10.550585746765137
2010-09-09,87.43965148925781,10.632719993591309
2010-09-10,87.43965148925781,10.662589073181152
2010-09-13,87.43965148925781,10.841791152954102
2010-09-14,87.458740234375,10.908991813659668
2010-09-15,87.458740234375,10.923924446105957
2010-09-16,87.458740234375,10.871655464172363
2010-09-17,87.43965148925781,10.819388389587402
2010-09-20,87.43965148925781,10.9985933303833
2010-09-21,87.43965148925781,11.02099323272705
2010-09-22,87.43965148925781,10.9985933303833
2010-09-23,87.43965148925781,10.916457176208496
2010-09-24,87.458740234375,11.162863731384277
2010-09-27,87.458740234375,11.13299560546875
2010-09-28,87.43965148925781,11.192731857299805
2010-09-29,87.43965148925781,11.192731857299805
2010-09-30,87.43965148925781,11.162863731384277
2010-10-01,87.43965148925781,11.259931564331055
2010-10-04,87.458740234375,11.162863731384277
2010-10-05,87.43965148925781,11.401803016662598
2010-10-06,87.43965148925781,11.491400718688965
2010-10-07,87.43965148925781,11.46899700164795
2010-10-08,87.43965148925781,11.528738021850586
2010-10-11,87.43965148925781,11.513802528381348
2010-10-12,87.43965148925781,11.49886703491211
2010-10-13,87.43965148925781,11.625802993774414
2010-10-14,87.458740234375,11.707939147949219
2010-10-15,87.43965148925781,11.648202896118164
2010-10-18,87.458740234375,11.69300651550293
2010-10-19,87.43965148925781,11.41673469543457
2010-10-20,87.43965148925781,11.595935821533203
2010-10-21,87.43965148925781,11.581001281738281
2010-10-22,87.458740234375,11.595935821533203
2010-10-25,87.43965148925781,11.655670166015625
2010-10-26,87.458740234375,11.58846664428711
2010-10-27,87.458740234375,11.454066276550293
2010-10-28,87.43965148925781,11.55113410949707
2010-10-29,87.458740234375,11.55860424041748
2010-11-01,87.458740234375,11.56606674194336
2010-11-02,87.42060852050781,11.700471878051758
2010-11-03,87.43965148925781,11.790074348449707
2010-11-04,87.43965148925781,12.058876991271973
2010-11-05,87.43965148925781,12.014079093933105
2010-11-08,87.43965148925781,11.946874618530273
2010-11-09,87.43965148925781,11.857272148132324
2010-11-10,87.43965148925781,11.887140274047852
2010-11-11,87.42060852050781,11.775138854980469
2010-11-12,87.458740234375,11.648202896118164
