Date,BIL,GSG,GVI,HYG,IYR,JKD,LQD,MDY,MUB,PIGLX,VEMAX,VGTSX,VIGRX,VISVX,VUSTX,^RUT
2010-10-26,87.458740234375,31.100000381469727,89.96971130371094,50.47246551513672,38.261817932128906,53.75143814086914,78.10967254638672,132.1790771484375,81.3017807006836,7.116872787475586,29.710786819458008,11.58846664428711,26.589082717895508,12.15804672241211,7.592275142669678,706.9299926757812
2010-10-27,87.458740234375,30.8799991607666,89.928955078125,50.41683578491211,37.877952575683594,53.58984375,77.90742492675781,132.11758422851562,80.85015106201172,7.069736957550049,29.256141662597656,11.454066276550293,26.562240600585938,12.109051704406738,7.535613536834717,704.22998046875
2010-10-28,87.43965148925781,30.989999771118164,90.15709686279297,50.44463348388672,37.64490509033203,53.638309478759766,78.22126770019531,131.94183349609375,80.78129577636719,7.1303391456604,29.392532348632812,11.55113410949707,26.580141067504883,12.06822681427002,7.554492473602295,701.030029296875
2010-10-29,87.458740234375,30.8799991607666,90.09193420410156,50.46689987182617,37.672325134277344,53.670631408691406,78.37472534179688,132.2493896484375,80.83483123779297,7.179595947265625,29.41526222229004,11.55860424041748,26.60698127746582,12.092721939086914,7.629024028778076,703.3499755859375
2010-11-01,87.458740234375,31.1200008392334,90.10745239257812,50.37229537963867,37.946502685546875,53.85646057128906,78.34814453125,132.21420288085938,80.8279037475586,7.179595947265625,29.763822555541992,11.56606674194336,26.67854881286621,12.051895141601562,7.610074520111084,698.5599975585938
2010-11-02,87.42060852050781,31.489999771118164,90.31973266601562,50.6186408996582,38.15898895263672,54.155391693115234,78.71224212646484,133.61993408203125,80.8509521484375,7.206585884094238,29.998720169067383,11.700471878051758,26.929058074951172,12.247859954833984,7.6858601570129395,712.8900146484375
2010-11-03,87.43965148925781,31.690000534057617,90.43401336669922,50.78657531738281,38.11785888671875,54.2442626953125,78.45317077636719,134.04164123535156,80.88935852050781,7.226827621459961,30.241201400756836,11.790074348449707,27.00956916809082,12.264188766479492,7.584812641143799,715.1400146484375
2010-11-04,87.43965148925781,32.540000915527344,90.6300277709961,51.447261810302734,39.104915618896484,55.39152145385742,79.19541931152344,136.51910400390625,80.88935852050781,7.27406120300293,30.900426864624023,12.058876991271973,27.474790573120117,12.590797424316406,7.635335922241211,733.4600219726562
2010-11-05,87.43965148925781,32.59000015258789,90.5892105102539,51.391258239746094,39.495628356933594,55.56926727294922,78.94337463378906,137.4591827392578,80.85867309570312,7.21333646774292,30.90801239013672,12.014079093933105,27.528467178344727,12.672451972961426,7.534289360046387,736.5900268554688
2010-11-08,87.43965148925781,32.72999954223633,90.40138244628906,51.24008560180664,39.30368423461914,55.65812683105469,78.98534393310547,137.4240264892578,80.77423095703125,7.193092346191406,30.771615982055664,11.946874618530273,27.528467178344727,12.639790534973145,7.55323600769043,736.77001953125
2010-11-09,87.43965148925781,32.47999954223633,90.20542907714844,51.094520568847656,37.884822845458984,55.13296890258789,78.39718627929688,135.94810485839844,80.12934875488281,7.125610828399658,30.589746475219727,11.857272148132324,27.367431640625,12.443824768066406,7.4206109046936035,725.97998046875
2010-11-10,87.43965148925781,32.900001525878906,90.15643310546875,50.67461013793945,38.337215423583984,55.343055725097656,78.2291030883789,137.10775756835938,79.68408203125,7.112120628356934,30.642793655395508,11.887140274047852,27.492685317993164,12.574470520019531,7.426931858062744,734.8699951171875
2010-11-11,87.42060852050781,32.810001373291016,90.00127410888672,50.473060607910156,38.02876281738281,55.343055725097656,77.88599395751953,136.78271484375,78.74752807617188,7.08513069152832,30.377595901489258,11.775138854980469,27.358482360839844,12.525479316711426,7.433242321014404,731.5800170898438
2010-11-12,87.458740234375,31.65999984741211,89.79715728759766,50.288291931152344,37.672325134277344,54.842124938964844,77.33981323242188,134.64785766601562,78.9931869506836,7.051387310028076,29.77897834777832,11.648202896118164,26.96483612060547,12.329510688781738,7.37640380859375,719.27001953125
2010-11-15,87.458740234375,31.649999618530273,89.16019439697266,50.19309616088867,37.261051177978516,54.88253402709961,76.49253845214844,134.97288513183594,77.53465270996094,6.970417499542236,29.68805503845215,11.64073657989502,26.92010498046875,12.345845222473145,7.237466812133789,719.9400024414062
2010-11-16,87.458740234375,30.709999084472656,89.51949310302734,49.63887023925781,36.08894729614258,54.04227066040039,76.89869689941406,132.6886444091797,77.0739974975586,6.943423748016357,29.08944320678711,11.371928215026855,26.490671157836914,12.092721939086914,7.370089530944824,705.3400268554688
2010-11-17,87.458740234375,30.399999618530273,89.49498748779297,49.890777587890625,36.40424346923828,54.090763092041016,76.89869689941406,133.4529571533203,77.18152618408203,6.943423748016357,29.07427406311035,11.41673469543457,26.544349670410156,12.141712188720703,7.338512420654297,707.77001953125
2010-11-18,87.43965148925781,31.139999389648438,89.42969512939453,50.5234489440918,36.657859802246094,54.81789779663086,76.95470428466797,135.33306884765625,77.51924133300781,6.943423748016357,29.66532325744629,11.678070068359375,26.982730865478516,12.329510688781738,7.34482479095459,720.8400268554688
2010-11-19,87.43965148925781,30.700000762939453,89.4378433227539,50.50666046142578,36.82920837402344,54.987548828125,77.22077941894531,135.7547607421875,78.16413116455078,6.950171947479248,29.67289161682129,11.678070068359375,27.116931915283203,12.378501892089844,7.382719993591309,724.3599853515625
2010-11-22,87.43965148925781,30.540000915527344,89.5684814453125,50.15395736694336,36.90462112426758,54.898681640625,77.6479263305664,136.85296630859375,78.50957489013672,6.9771647453308105,29.604694366455078,11.603403091430664,27.188499450683594,12.402999877929688,7.414297103881836,727.3300170898438
2010-11-23,87.43965148925781,30.6200008392334,89.79715728759766,49.46528244018555,36.64414596557617,54.17962646484375,77.68990325927734,135.2716064453125,78.59400177001953,6.950171947479248,28.862117767333984,11.267395973205566,26.794849395751953,12.272355079650879,7.445871353149414,719.9299926757812
2010-11-24,87.458740234375,31.280000686645508,89.37252044677734,49.76199722290039,37.35015869140625,54.82596206665039,77.052734375,137.98635864257812,78.17951202392578,6.88944149017334,29.33191680908203,11.41673469543457,27.269018173217773,12.533644676208496,7.3321967124938965,736.530029296875
2010-11-26,87.458740234375,31.139999389648438,89.28271484375,49.582862854003906,37.24049758911133,54.567447662353516,77.1507568359375,137.0199432373047,78.51726531982422,6.855704307556152,28.740882873535156,11.244994163513184,27.09903335571289,12.460158348083496,7.401666641235352,732.72998046875
2010-11-29,87.458740234375,31.65999984741211,89.4378433227539,49.71164321899414,37.21991729736328,54.48666000366211,77.2277603149414,136.9408416748047,78.16413116455078,6.828712463378906,28.801502227783203,11.162863731384277,27.036409378051758,12.45199203491211,7.452188014984131,731.9500122070312
2010-11-30,87.458740234375,31.260000228881836,89.45416259765625,49.823577880859375,37.07598114013672,54.08266830444336,77.10877990722656,136.16770935058594,78.57864379882812,6.857115745544434,28.62722396850586,11.035924911499023,26.85747718811035,12.370340347290039,7.507309436798096,727.010009765625
2010-12-01,87.43965148925781,32.220001220703125,89.04010009765625,50.28461837768555,37.357017517089844,55.27840805053711,76.93722534179688,139.0318603515625,78.166748046875,6.83006477355957,29.445585250854492,11.356998443603516,27.447948455810547,12.623458862304688,7.355262279510498,743.1400146484375
2010-12-02,87.43965148925781,32.54999923706055,88.92549133300781,50.312808990478516,37.8642463684082,56.02170181274414,76.76849365234375,140.81529235839844,78.15135955810547,6.836828708648682,29.86989974975586,11.55113410949707,27.761075973510742,12.794930458068848,7.336253643035889,751.2000122070312
2010-12-03,87.458740234375,33.06999969482422,89.1219253540039,50.397342681884766,37.91908645629883,56.15096664428711,76.55059051513672,141.65869140625,78.23603820800781,6.897689342498779,29.976003646850586,11.663138389587402,27.85054588317871,12.860254287719727,7.291903972625732,756.4199829101562
2010-12-06,87.43965148925781,32.9900016784668,89.40837097167969,50.36916732788086,37.939640045166016,55.97323989868164,77.08484649658203,141.7201690673828,78.13597106933594,6.91121768951416,30.05934715270996,11.625802993774414,27.8326473236084,12.892914772033691,7.380600929260254,760.8599853515625
2010-12-07,87.43965148925781,32.709999084472656,88.83549499511719,50.628448486328125,38.06302261352539,55.95705032348633,76.36782836914062,141.87832641601562,76.99637603759766,6.836828708648682,30.029020309448242,11.625802993774414,27.823701858520508,12.933738708496094,7.228549480438232,764.4199829101562
2010-12-08,87.43965148925781,32.91999816894531,88.28714752197266,50.46501541137695,37.49410629272461,56.16713333129883,75.87580108642578,141.71139526367188,76.41891479492188,6.784588813781738,29.794132232666016,11.633270263671875,27.868431091308594,12.941905975341797,7.158867359161377,764.0399780273438
2010-12-09,87.458740234375,32.849998474121094,88.409912109375,50.35789108276367,37.08969497680664,56.32062911987305,76.05852508544922,142.15069580078125,76.59599304199219,6.798155307769775,29.703203201293945,11.64073657989502,27.922107696533203,12.990897178649902,7.177868843078613,767.6300048828125
2010-12-10,87.458740234375,32.779998779296875,88.00892639160156,50.38043975830078,37.47354507446289,56.61149978637695,75.70706939697266,143.6530303955078,76.3727035522461,6.777804851531982,29.771404266357422,11.648202896118164,28.047367095947266,13.129707336425781,7.1335248947143555,776.8300170898438
2010-12-13,87.458740234375,33.06999969482422,88.26260375976562,50.12681579589844,37.56950759887695,56.56301498413086,75.98819732666016,143.21377563476562,76.24181365966797,6.818511486053467,29.92295265197754,11.767674446105957,28.02947425842285,13.080716133117676,7.152530193328857,772.0999755859375
2010-12-14,87.458740234375,33.0099983215332,87.91891479492188,50.37481689453125,37.185646057128906,56.5953369140625,75.52427673339844,143.1171112060547,74.91748046875,6.777804851531982,30.066909790039062,11.81247329711914,28.056316375732422,13.072552680969238,7.057501316070557,771.6599731445312
2010-12-15,87.43965148925781,32.959999084472656,87.82070922851562,50.17755889892578,36.774383544921875,56.377201080322266,75.0533218383789,142.5548858642578,75.25628662109375,6.723520278930664,29.725940704345703,11.655670166015625,27.940013885498047,12.982732772827148,6.987812519073486,768.3599853515625
2010-12-16,87.43965148925781,32.869998931884766,87.81254577636719,50.36355209350586,36.87034606933594,56.69228744506836,75.41888427734375,143.96932983398438,75.94925689697266,6.743880748748779,29.68805503845215,11.707939147949219,28.10999870300293,13.0970458984375,7.025826454162598,776.5599975585938
2010-12-17,87.458740234375,33.0099983215332,88.18077850341797,50.43680953979492,37.158241271972656,56.73269271850586,76.10777282714844,144.3094024658203,76.96556854248047,6.764233589172363,29.7410945892334,11.663138389587402,28.17262077331543,13.113377571105957,7.1335248947143555,779.510009765625
2010-12-20,87.458740234375,33.349998474121094,88.31171417236328,50.526954650878906,37.583213806152344,56.821556091308594,76.05852508544922,144.4238739013672,76.13404846191406,6.777804851531982,29.67289161682129,11.655670166015625,28.226289749145508,13.16236686706543,7.1271891593933105,782.2999877929688
2010-12-21,87.458740234375,33.58000183105469,88.22991180419922,50.634056091308594,37.99448776245117,57.168968200683594,76.2202377319336,145.55157470703125,76.25723266601562,6.771017551422119,29.983442306518555,11.76020336151123,28.369443893432617,13.293010711669922,7.158867359161377,790.52001953125
2010-12-22,87.43965148925781,33.779998779296875,88.22991180419922,50.774959564208984,38.259151458740234,57.411346435546875,76.15692901611328,145.93923950195312,76.4343032836914,6.777804851531982,30.05278968811035,11.775138854980469,28.396282196044922,13.358333587646484,7.120857238769531,790.5900268554688
2010-12-23,87.43965148925781,33.90999984741211,88.15620422363281,50.82569122314453,38.1413688659668,57.253780364990234,76.19212341308594,145.6925506591797,76.31883239746094,6.791374683380127,30.05278968811035,11.797540664672852,28.352317810058594,13.32924747467041,7.095513343811035,788.9600219726562
2010-12-27,87.43965148925781,33.84000015258789,88.09074401855469,50.86513137817383,38.44621276855469,57.39999008178711,76.33969116210938,145.73663330078125,76.55751037597656,6.798155307769775,29.998857498168945,11.767674446105957,28.343347549438477,13.387417793273926,7.158867359161377,792.3499755859375
2010-12-28,87.458740234375,34.040000915527344,87.6847152709961,50.8974609375,38.59865188598633,57.4080924987793,75.73136901855469,145.4282684326172,76.33042907714844,6.798155307769775,30.006542205810547,11.789674758911133,28.32539939880371,13.362488746643066,7.032165050506592,789.4600219726562
2010-12-29,87.43965148925781,33.95000076293945,88.1932601928711,51.067630767822266,38.77185821533203,57.513675689697266,76.30305480957031,145.99212646484375,76.35356140136719,6.845648288726807,30.34561538696289,11.903473854064941,28.415117263793945,13.387417793273926,7.1335248947143555,790.260009765625
2010-12-30,87.458740234375,33.470001220703125,88.28351593017578,51.12437057495117,38.82035827636719,57.39186096191406,76.33832550048828,145.9480743408203,76.56211853027344,6.866000652313232,30.576784133911133,11.888301849365234,28.37923240661621,13.387417793273926,7.128968238830566,789.739990234375
2010-12-31,87.43965148925781,34.099998474121094,88.48857116699219,51.2150993347168,38.77185821533203,57.416202545166016,76.52887725830078,145.08465576171875,76.60079956054688,6.931678771972656,30.715497970581055,11.956581115722656,28.352317810058594,13.304316520690918,7.238823413848877,783.6500244140625
2011-01-03,87.458740234375,34.34000015258789,88.43934631347656,51.25480651855469,39.37464141845703,57.9603157043457,76.82525634765625,146.86434936523438,76.90200805664062,6.917398452758789,31.131616592407227,12.03244686126709,28.639429092407227,13.545309066772461,7.179969787597656,798.5599975585938
2011-01-04,87.458740234375,33.630001068115234,88.35731506347656,51.487388610839844,38.67487335205078,57.89535140991211,76.9240493774414,145.41064453125,77.12598419189453,6.903120517730713,31.17784881591797,12.03244686126709,28.504846572875977,13.345869064331055,7.18650484085083,785.8300170898438
2011-01-05,87.458740234375,34.040000915527344,87.9717788696289,51.61786651611328,38.83421325683594,58.27704620361328,76.3594741821289,146.33567810058594,76.77838897705078,6.831736087799072,31.131616592407227,11.964167594909668,28.675317764282227,13.462209701538086,7.055726051330566,795.0900268554688
2011-01-06,87.458740234375,33.54999923706055,88.1358871459961,51.68025588989258,38.626373291015625,58.06590270996094,76.47239685058594,145.95687866210938,76.56211853027344,6.817457675933838,30.854198455810547,11.880717277526855,28.639429092407227,13.404037475585938,7.075345516204834,791.4199829101562
2011-01-07,87.43965148925781,33.349998474121094,88.44754791259766,51.48170471191406,38.612510681152344,57.81415557861328,76.86054229736328,145.59568786621094,76.63166809082031,6.831736087799072,30.576784133911133,11.820022583007812,28.630455017089844,13.35417652130127,7.114579677581787,787.8300170898438
2011-01-10,87.458740234375,33.779998779296875,88.57879638671875,51.4420051574707,38.59865188598633,57.84663772583008,76.99464416503906,146.37095642089844,76.51580810546875,6.846015453338623,30.34561538696289,11.774499893188477,28.639429092407227,13.379109382629395,7.147273540496826,791.5800170898438
2011-01-11,87.458740234375,34.29999923706055,88.45578002929688,51.64053726196289,38.52935791015625,57.9603157043457,76.9593734741211,146.9788055419922,76.50038146972656,6.831736087799072,30.569093704223633,11.880717277526855,28.747093200683594,13.437274932861328,7.114579677581787,794.760009765625
2011-01-12,87.43965148925781,34.58000183105469,88.49679565429688,51.74831008911133,38.70258331298828,58.51255416870117,76.90995025634766,147.94793701171875,76.02923583984375,6.853151321411133,31.1162052154541,12.093137741088867,28.989347457885742,13.553620338439941,7.075345516204834,801.3599853515625
2011-01-13,87.43965148925781,34.349998474121094,88.72642517089844,51.73698425292969,38.81343460083008,58.48817825317383,77.24161529541016,147.82461547851562,75.15648651123047,6.8959832191467285,30.96978759765625,12.108311653137207,28.962430953979492,13.528690338134766,7.121116638183594,800.6500244140625
2011-01-14,87.43965148925781,34.619998931884766,88.57058715820312,51.82204818725586,39.07670974731445,58.84553527832031,76.87464904785156,148.8994598388672,74.34552001953125,6.8888444900512695,31.016019821166992,12.153833389282227,29.141876220703125,13.653341293334961,7.088423252105713,807.5700073242188
2011-01-18,87.43965148925781,34.52000045776367,88.5870132446289,51.81638717651367,39.443931579589844,59.00794219970703,76.83230590820312,150.04476928710938,75.20283508300781,6.8959832191467285,30.96978759765625,12.19935417175293,29.258520126342773,13.686576843261719,7.055726051330566,807.5599975585938
2011-01-19,87.458740234375,34.45000076293945,88.66085052490234,51.65757369995117,38.972782135009766,58.48817825317383,76.7758560180664,147.8334197998047,75.32640075683594,6.931678771972656,30.823375701904297,12.138660430908203,28.935508728027344,13.395727157592773,7.094961643218994,786.8900146484375
2011-01-20,87.458740234375,34.060001373291016,88.40653228759766,51.55546188354492,38.88965606689453,58.593780517578125,76.44416046142578,146.72337341308594,75.29551696777344,6.88170862197876,30.49202537536621,12.017276763916016,28.818872451782227,13.29600715637207,7.0164923667907715,778.0800170898438
2011-01-21,87.43965148925781,34.279998779296875,88.50497436523438,51.76533508300781,39.042076110839844,58.93486785888672,76.55707550048828,146.22998046875,75.95197296142578,6.917398452758789,30.314796447753906,12.047621726989746,28.73812484741211,13.246148109436035,7.049184799194336,773.1799926757812
2011-01-24,87.43965148925781,33.9900016784668,88.57058715820312,51.839088439941406,39.23606872558594,59.22721481323242,76.59239959716797,147.43698120117188,76.33042907714844,6.931678771972656,30.368732452392578,12.123488426208496,28.98037338256836,13.370797157287598,7.055726051330566,779.280029296875
2011-01-25,87.458740234375,33.5099983215332,88.62804412841797,51.918495178222656,39.65176773071289,58.99170684814453,76.97345733642578,147.6748046875,76.24547576904297,6.945953369140625,30.276262283325195,12.100728988647461,28.99831771850586,13.412346839904785,7.114579677581787,779.9600219726562
2011-01-26,87.43965148925781,34.25,88.46398162841797,52.026248931884766,39.76263427734375,59.21097946166992,76.54297637939453,148.9346923828125,76.8170166015625,6.945953369140625,30.507436752319336,12.184178352355957,29.195714950561523,13.570239067077637,7.029568672180176,793.719970703125
2011-01-27,87.458740234375,33.83000183105469,88.66898345947266,52.094329833984375,40.31692123413086,59.21910095214844,76.66999816894531,149.51617431640625,76.71662139892578,6.931678771972656,30.453502655029297,12.19935417175293,29.231599807739258,13.63671875,7.049184799194336,795.4299926757812
2011-01-28,87.43965148925781,34.470001220703125,88.75926208496094,51.78236770629883,39.686431884765625,58.293270111083984,76.76882934570312,146.732177734375,76.87105560302734,6.931678771972656,29.798498153686523,11.979339599609375,28.639429092407227,13.312629699707031,7.088423252105713,775.4000244140625
2011-01-31,87.43965148925781,35.15999984741211,88.75105285644531,52.060272216796875,40.157562255859375,58.63437271118164,76.55707550048828,147.8774871826172,76.46176147460938,6.94670295715332,29.87555503845215,12.040033340454102,28.881683349609375,13.387417793273926,7.066765785217285,781.25
2011-02-01,87.43965148925781,35.16999816894531,88.54305267333984,52.162471771240234,40.34463119506836,59.519569396972656,76.45578002929688,150.15045166015625,76.8390884399414,7.003936767578125,30.314796447753906,12.297982215881348,29.303373336791992,13.669958114624023,7.033961296081543,798.8900146484375
2011-02-02,87.43965148925781,35.43000030517578,88.32103729248047,52.219581604003906,40.35154724121094,59.438377380371094,76.30694580078125,149.87738037109375,76.59889221191406,6.989626407623291,30.368732452392578,12.313153266906738,29.24056625366211,13.603479385375977,7.027398586273193,796.1599731445312
2011-02-03,87.43965148925781,35.189998626708984,88.11553955078125,52.219581604003906,40.45549011230469,59.625144958496094,76.12275695800781,150.3619384765625,76.4981460571289,6.975318908691406,30.376436233520508,12.29039478302002,29.32131576538086,13.628406524658203,6.974908351898193,798.6300048828125
2011-02-04,87.458740234375,34.81999969482422,87.87704467773438,52.44792175292969,40.0882682800293,59.665767669677734,75.88897705078125,151.19007873535156,76.31222534179688,6.94670295715332,30.3302059173584,12.282806396484375,29.455904006958008,13.63671875,6.909289836883545,800.1099853515625
2011-02-07,87.43965148925781,34.540000915527344,87.94282531738281,52.54499435424805,40.53862762451172,60.047462463378906,75.97396850585938,152.43228149414062,76.35870361328125,6.94670295715332,30.183799743652344,12.305564880371094,29.608440399169922,13.777989387512207,6.92897367477417,808.3200073242188
2011-02-08,87.43965148925781,34.70000076293945,87.60572814941406,52.602073669433594,40.642555236816406,60.445377349853516,75.69762420654297,153.18115234375,76.32769775390625,6.939548492431641,30.129850387573242,12.343502044677734,29.743019104003906,13.852776527404785,6.876482009887695,813.6900024414062
2011-02-09,87.458740234375,34.93000030517578,87.83599090576172,52.305171966552734,40.73954772949219,60.3154296875,76.18656921386719,152.91683959960938,76.54462432861328,6.94670295715332,29.613563537597656,12.282806396484375,29.689189910888672,13.802918434143066,6.922413349151611,809.27001953125
2011-02-10,87.43965148925781,34.810001373291016,87.5645980834961,52.36229705810547,40.87118911743164,60.2991943359375,75.81103515625,153.6656951904297,76.85453796386719,6.903775215148926,29.120386123657227,12.153833389282227,29.70713233947754,13.836158752441406,6.863360404968262,812.7000122070312
2011-02-11,87.43965148925781,34.54999923706055,87.78661346435547,52.49361038208008,41.1275520324707,60.70525360107422,76.22905731201172,155.2691650390625,78.08638000488281,6.903775215148926,29.251388549804688,12.176593780517578,29.89554786682129,13.985738754272461,6.942098617553711,822.1099853515625
2011-02-14,87.43965148925781,34.689998626708984,87.84420013427734,52.53355407714844,41.12062072753906,60.78647232055664,76.27867126464844,155.83297729492188,77.2806396484375,6.903775215148926,29.5288028717041,12.237288475036621,29.967327117919922,14.027283668518066,6.948662757873535,825.9000244140625
2011-02-15,87.458740234375,34.33000183105469,87.96748352050781,52.43080520629883,40.982051849365234,60.67278289794922,76.44869995117188,155.2867889404297,77.17218780517578,6.88946533203125,29.444032669067383,12.20694351196289,29.868637084960938,13.952503204345703,6.974908351898193,820.030029296875
2011-02-16,87.458740234375,34.619998931884766,87.87704467773438,52.44792175292969,41.09983825683594,60.965118408203125,76.35653686523438,156.40562438964844,77.01722717285156,6.910928726196289,29.62126922607422,12.33591365814209,30.06601905822754,14.093764305114746,6.961784839630127,828.3699951171875
2011-02-17,87.458740234375,34.880001068115234,88.06615447998047,52.567832946777344,41.15525817871094,61.0950813293457,76.49828338623047,157.06637573242188,77.47429656982422,6.94670295715332,29.775381088256836,12.396608352661133,30.128826141357422,14.185178756713867,6.968345642089844,834.02001953125
2011-02-18,87.43965148925781,34.7599983215332,88.24702453613281,52.72765350341797,41.31461715698242,61.19254684448242,76.61163330078125,157.1985626220703,77.62153625488281,6.953854560852051,29.983442306518555,12.442129135131836,30.14676856994629,14.193490982055664,6.955221652984619,834.8200073242188
2011-02-22,87.43965148925781,35.2599983215332,88.59233856201172,52.29379653930664,40.94048309326172,59.722591400146484,76.82415008544922,153.48068237304688,77.25740051269531,6.94670295715332,29.197446823120117,12.123488426208496,29.402080535888672,13.861088752746582,7.040523052215576,812.9600219726562
2011-02-23,87.458740234375,36.150001525878906,88.46080780029297,52.345184326171875,40.614830017089844,59.48708724975586,76.73210906982422,151.3310546875,77.47429656982422,6.961008548736572,29.151214599609375,12.123488426208496,29.159814834594727,13.645028114318848,7.060210227966309,799.6500244140625
2011-02-24,87.458740234375,35.599998474121094,88.58415222167969,52.38515090942383,40.39312744140625,59.38151550292969,76.81713104248047,151.32223510742188,77.86941528320312,6.989626407623291,29.051034927368164,12.093137741088867,29.186737060546875,13.669958114624023,7.093014240264893,804.1799926757812
2011-02-25,87.458740234375,36.220001220703125,88.7321548461914,52.54499435424805,41.11368942260742,59.99870681762695,77.17845153808594,154.4586181640625,77.99340057373047,6.9967803955078125,29.40549659729004,12.260048866271973,29.581520080566406,13.952503204345703,7.125821590423584,821.9500122070312
2011-02-28,87.43965148925781,36.09000015258789,88.81438446044922,52.80759048461914,41.97283935546875,60.27485656738281,77.38391876220703,154.5907440185547,78.21806335449219,7.024012565612793,29.62126922607422,12.36626148223877,29.671236038208008,14.01066780090332,7.154122352600098,823.4500122070312
2011-03-01,87.43965148925781,36.970001220703125,88.94459533691406,52.726593017578125,40.843482971191406,59.5601692199707,77.38533782958984,152.10630798339844,78.06734466552734,7.0096821784973145,29.43632698059082,12.260048866271973,29.186737060546875,13.753056526184082,7.1672844886779785,807.0800170898438
2011-03-02,87.458740234375,37.29999923706055,88.62313079833984,52.772560119628906,40.51784133911133,59.4952278137207,76.97276306152344,152.8199462890625,77.86532592773438,7.03118371963501,29.721437454223633,12.305564880371094,29.276460647583008,13.794608116149902,7.081728935241699,810.9000244140625
2011-03-03,87.43965148925781,37.27000045776367,88.35118103027344,52.96211624145508,41.09983825683594,60.67278289794922,76.64554595947266,156.06204223632812,77.95073699951172,7.002513885498047,30.2685604095459,12.442129135131836,29.79684829711914,14.068839073181152,7.015912055969238,828.8900146484375
2011-03-04,87.458740234375,37.849998474121094,88.7220230102539,52.85295867919922,40.74647521972656,60.07994079589844,76.93717193603516,155.110595703125,77.69432067871094,7.0096821784973145,30.291683197021484,12.41178035736084,29.617399215698242,13.969120979309082,7.068563461303711,824.989990234375
2011-03-07,87.43965148925781,37.56999969482422,88.466552734375,52.864479064941406,40.48320007324219,59.682003021240234,76.74510192871094,152.93446350097656,77.19695281982422,7.0096821784973145,30.129850387573242,12.313153266906738,29.303373336791992,13.794608116149902,7.042239189147949,812.25
2011-03-08,87.43965148925781,37.22999954223633,88.61490631103516,52.8184928894043,40.98897171020508,60.36418151855469,76.64554595947266,154.8462371826172,77.49225616455078,6.988180637359619,30.33791732788086,12.33591365814209,29.51871681213379,14.002358436584473,7.002744197845459,824.6599731445312
2011-03-09,87.43965148925781,37.310001373291016,88.68087005615234,52.66914749145508,41.00977325439453,60.307342529296875,77.04391479492188,154.3881378173828,77.66324615478516,6.9953460693359375,30.34561538696289,12.320741653442383,29.42899513244629,13.977429389953613,7.0553998947143555,821.1900024414062
2011-03-10,87.43965148925781,36.849998474121094,89.00228881835938,52.393375396728516,40.37234115600586,59.25969314575195,77.35690307617188,151.6393280029297,77.73316192626953,6.966677665710449,29.644384384155273,12.040033340454102,28.917573928833008,13.653341293334961,7.154122352600098,799.530029296875
2011-03-11,87.458740234375,36.439998626708984,89.01053619384766,52.381893157958984,40.82962417602539,59.665767669677734,77.2857666015625,152.63490295410156,77.63213348388672,7.024012565612793,29.675212860107422,12.047621726989746,29.132902145385742,13.719818115234375,7.121216773986816,802.8300170898438
2011-03-14,87.458740234375,36.5,89.24129486083984,52.16936492919922,40.5524787902832,59.129764556884766,77.37110900878906,151.95651245117188,77.5544662475586,7.052689075469971,29.867843627929688,11.888301849365234,28.971403121948242,13.628406524658203,7.12779426574707,798.1699829101562
2011-03-15,87.47779083251953,35.16999816894531,89.3072280883789,51.89934158325195,40.226844787597656,58.829280853271484,77.364013671875,150.9522247314453,77.73316192626953,7.059854507446289,29.33614730834961,11.630354881286621,28.657377243041992,13.520379066467285,7.200191497802734,791.3300170898438
2011-03-16,87.47779083251953,35.43000030517578,89.58741760253906,51.577606201171875,39.70027542114258,57.497413635253906,77.826416015625,149.37518310546875,78.0129623413086,7.067019939422607,28.973976135253906,11.425514221191406,28.11903190612793,13.35417652130127,7.279170989990234,781.9000244140625
2011-03-17,87.47779083251953,36.4900016784668,89.5050048828125,52.134864807128906,40.0328483581543,58.19585037231445,77.776611328125,150.23861694335938,77.91192626953125,7.102853775024414,29.128095626831055,11.668286323547363,28.43307113647461,13.42896842956543,7.233097076416016,785.52001953125
2011-03-18,87.47779083251953,36.599998474121094,89.48030090332031,52.381893157958984,40.38619613647461,58.48817825317383,77.826416015625,151.0371551513672,77.8963623046875,7.0741868019104,29.343856811523438,11.812433242797852,28.48690414428711,13.553620338439941,7.239681243896484,794.6599731445312
2011-03-21,87.47779083251953,36.560001373291016,89.20830535888672,52.703590393066406,40.82962417602539,59.332786560058594,77.5773696899414,154.0668487548828,77.8963623046875,7.08135461807251,29.729145050048828,12.055208206176758,28.962430953979492,13.836158752441406,7.206777572631836,813.02001953125
2011-03-22,87.43965148925781,36.959999084472656,89.16710662841797,52.73231887817383,40.46241760253906,59.024192810058594,77.71968078613281,153.05990600585938,77.60107421875,7.08135461807251,29.914085388183594,12.055208206176758,28.863731384277344,13.754708290100098,7.213357925415039,808.6599731445312
2011-03-23,87.458740234375,37.040000915527344,89.0434799194336,52.66914749145508,40.157562255859375,59.2678337097168,77.66988372802734,152.77723693847656,77.70984649658203,7.0741868019104,30.122142791748047,12.085551261901855,28.989347457885742,13.754708290100098,7.206777572631836,811.239990234375
